Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
30	-187.97517	271.98895	-24.74871	-886.4	24.5	-59.124863	1.12564	-54.679974	-59.457573	18600	8.742014e-09	9758.931	-0.03102307	-24.387695	0.008028921	0.0	12.693392753601074
31	-78.77461	41.260895	-40.9134	-190.61687	27.380953	-59.297707	1.2486942	-55.078953	-59.74831	19200	-1.8676122e-08	2103.7747	-0.030197926	-8.081299	0.008287778	0.0	13.20789647102356
32	-72.32064	40.667988	-20.918465	-214.91022	27.380953	-59.547153	1.16886	-55.278034	-59.929066	19800	2.2848447e-08	1844.6666	-0.024683962	-3.360962	0.0072151097	0.0	13.56715440750122
33	-126.21973	230.49889	-27.188292	-886.4	24.583334	-59.49823	1.3638196	-54.769764	-60.050953	20400	0.0	2979.964	-0.02898676	-3.2319336	0.0050300076	0.0	14.02347445487976
34	-91.46751	170.5334	-24.906847	-886.4	25.52174	-58.807007	1.7931571	-55.493237	-60.072155	21000	-4.7683715e-09	1532.9208	-0.028877333	-6.365967	0.003710456	0.0	14.607161283493042
35	-124.84782	230.30531	-23.329563	-886.4	24.583334	-57.31532	1.6264458	-55.523647	-60.06098	21600	6.357829e-09	2643.5063	-0.03343958	-7.253418	0.0019224446	0.0	15.27200722694397
36	-85.98172	171.59364	-24.043346	-886.4	25.52174	-56.33494	0.36637607	-55.604603	-59.969906	22200	7.947286e-09	1527.142	-0.029428503	-1.3231201	0.0019080751	0.0	16.184770584106445
37	-100.126686	170.1231	-23.992493	-886.4	25.565218	-56.27513	0.37012237	-55.59992	-59.92424	22800	1.9073486e-08	2124.871	-0.029411685	-2.2670898	0.0053675	0.0	17.083086729049683
38	-52.948715	22.647125	-22.000637	-105.87357	26.318182	-56.35461	0.29292902	-55.72257	-60.033695	23400	0.0	501.53168	-0.038559765	-0.3581848	0.0076492135	0.0	17.822609663009644
39	-54.081173	18.586693	-26.70019	-92.00064	26.727272	-56.33502	0.3167583	-55.70342	-59.921528	24000	2.7815501e-08	342.66077	-0.03381478	-0.30508423	0.0071022604	0.0	18.55266284942627
40	-56.009037	31.737408	-23.322268	-166.08713	26.954546	-56.303905	0.34440014	-55.6749	-60.05798	24600	2.5431316e-08	1074.7834	-0.020083014	-12.581421	0.007908	0.0	19.645060300827026
41	-92.48099	170.26953	-23.94283	-886.4	25.434782	-56.650787	0.9489409	-55.677235	-60.042103	25200	-3.1789145e-09	1499.1438	-0.030409023	-2.28125	0.002484974	0.0	20.217024564743042
42	-90.156296	171.68408	-22.50652	-886.4	25.434782	-56.3406	0.3582552	-55.729767	-59.603874	25800	-7.947286e-09	1810.6733	-0.03184762	-1.2033691	0.0045235213	0.0	20.816930294036865
43	-58.253475	27.61447	-26.062471	-136.5193	27.181818	-56.287716	0.21027495	-55.76057	-59.610172	26400	-2.6226044e-08	787.0403	-0.03175534	-0.21801758	0.0078572985	0.0	21.596816062927246
44	-47.620102	23.172342	-19.173988	-102.63036	26.454546	-56.3106	0.19271083	-55.79461	-59.98587	27000	7.9870226e-08	591.52325	-0.0232689	-2.0334473	0.0077753067	0.0	22.059572458267212
45	-51.542446	24.159126	-21.513815	-106.10614	26.727272	-56.228413	0.3546415	-55.690033	-59.91595	27600	2.3841857e-09	597.12933	-0.030097617	-0.8390503	0.0068623815	0.0	22.491976976394653
46	-50.938828	18.826368	-26.429094	-95.61522	26.818182	-56.12548	0.227155	-55.614098	-59.907757	28200	-9.934108e-10	377.7674	-0.027071632	-0.7714844	0.008144078	0.0	22.894944190979004
47	-49.472183	18.69167	-18.830973	-90.479836	26.681818	-56.04682	0.23357795	-55.539158	-59.62373	28800	3.973643e-10	382.25958	-0.03390224	-1.3996582	0.007311396	0.0	23.314985990524292
48	-89.845535	171.90234	-21.427208	-886.4	25.695652	-55.94745	0.2749608	-55.43789	-59.479584	29400	1.4305114e-08	1900.2825	-0.03352324	-0.18041992	0.0049860547	0.0	23.71151900291443
49	-46.63223	19.332228	-20.533554	-100.39173	26.727272	-55.919662	0.22533016	-55.46687	-59.48266	30000	2.3841858e-08	451.31354	-0.027319713	-2.6089478	0.009345882	0.0	24.12352705001831
50	-53.47907	21.882238	-25.182415	-121.41634	26.90909	-55.771694	0.18075097	-55.33379	-59.340366	30600	1.947085e-08	483.7155	-0.024073647	-0.1942749	0.0073222867	0.0	24.661585569381714
51	-51.787235	19.234423	-19.311108	-97.93682	26.818182	-55.722683	0.20610493	-55.285442	-59.449127	31200	1.39077505e-08	383.0757	-0.03113574	-0.62210083	0.0074214847	0.0	25.032334804534912
52	-58.337986	26.380974	-24.027834	-132.20848	26.727272	-55.64746	0.16621362	-55.218082	-59.133057	31800	-1.1622905e-08	705.5268	-0.028704772	-0.22833252	0.007761097	0.0	25.418007612228394
53	-46.186157	15.892514	-20.262144	-80.01303	26.818182	-55.706505	0.31207785	-55.25773	-59.48851	32400	5.165736e-09	338.69324	-0.019535718	-3.132141	0.008844188	0.0	25.954084157943726
54	-54.43092	22.920843	-18.0021	-103.13286	26.545454	-55.513294	0.08337654	-55.095695	-55.537025	33000	-8.394321e-09	509.31375	-0.035652198	-0.11843872	0.0092355255	0.0	26.378571271896362
55	-51.392612	22.432734	-20.632523	-98.62025	26.636364	-55.48569	0.27028733	-55.051563	-59.192978	33600	4.967054e-09	510.1219	-0.018304545	-0.671875	0.006378135	0.0	26.771955728530884
56	-45.95604	18.498081	-20.608143	-90.04969	26.954546	-55.392467	0.18020172	-54.971043	-59.108406	34200	2.404054e-08	426.88965	-0.025921343	-3.7311401	0.009097508	0.0	27.18609929084778
57	-82.24596	172.40361	-19.881697	-886.4	25.652174	-55.184605	0.16025749	-54.774612	-58.543987	34800	-3.8146972e-08	1577.9198	-0.03166783	-3.380371	0.002985622	0.0	27.568226099014282
58	-43.3307	17.410643	-18.752651	-92.094826	26.681818	-54.985718	0.15105958	-54.6529	-58.31879	35400	1.2318293e-08	426.85278	-0.025124215	-6.506073	0.007641436	0.0	27.96261191368103
59	-87.04628	171.4212	-24.909977	-886.4	26.086956	-54.719193	0.28015953	-54.38846	-58.051422	36000	1.7484028e-08	1530.7001	-0.03016164	-0.64001465	0.0034724998	0.0	28.38931941986084
60	-44.501102	15.459009	-24.333605	-86.9957	26.818182	-54.620144	0.19004542	-54.37751	-57.79241	36600	4.331271e-08	337.55402	-0.02505072	-4.832306	0.0075810035	0.0	28.948901176452637
61	-45.316326	16.472082	-22.644104	-86.370636	26.59091	-54.376015	0.21879967	-54.147636	-57.403458	37200	-1.9272168e-08	346.59152	-0.025481384	-4.528351	0.0075434963	0.0	29.30850648880005
62	-86.13445	171.3943	-26.246223	-886.4	25.695652	-54.104385	0.04170411	-53.900085	-54.11299	37800	-2.0662943e-08	1449.5201	-0.03137798	-0.77233887	0.0019188056	0.0	29.66992425918579
63	-45.62336	16.671555	-22.932997	-81.70482	26.772728	-54.01862	0.21497357	-53.88343	-57.627537	38400	4.172325e-08	342.77335	-0.031494625	-3.8719788	0.008696702	0.0	30.030207633972168
64	-50.75015	19.981495	-19.424725	-89.102165	26.954546	-53.77034	0.06980836	-53.66624	-54.964825	39000	2.582868e-09	404.91245	-0.02893207	-0.6213989	0.0097776605	0.0	30.40141010284424
65	-46.969215	16.136831	-19.185118	-75.9224	26.40909	-53.67512	0.18856446	-53.567467	-56.90413	39600	2.582868e-08	297.79047	-0.027276332	-2.6643066	0.007718808	0.0	30.78139853477478
66	-49.143906	18.09023	-20.780533	-78.096	26.59091	-53.4594	0.022823947	-53.369926	-53.77807	40200	-7.549922e-09	340.86108	-0.020661067	-1.269104	0.006138846	0.0	31.176520347595215
67	-42.71964	14.287887	-23.010191	-76.06661	26.5	-53.309776	0.13055336	-53.221935	-56.47941	40800	1.013279e-08	308.87427	-0.01732518	-7.1062317	0.0077346293	1.0	31.553746223449707
68	-43.531002	13.975748	-21.483341	-75.17496	26.863636	-52.96521	0.17429093	-52.885365	-55.9692	41400	-3.9339067e-08	281.23395	-0.025488203	-6.363922	0.0071014278	0.0	31.927818775177002
69	-46.18598	15.141068	-31.278856	-86.84228	26.363636	-52.608936	0.11337031	-52.547436	-55.369534	42000	1.8278758e-08	258.5066	-0.02086618	-3.2170868	0.009319725	0.0	32.304139852523804
70	-41.275234	17.521591	-20.205757	-101.72049	26.863636	-52.349945	0.103102714	-52.29824	-54.85915	42600	-8.742014e-09	426.8229	-0.014937316	-8.781952	0.005425133	0.0	32.847124099731445
71	-48.5265	17.102423	-26.148277	-84.8948	26.727272	-51.93505	0.15201427	-51.898125	-55.65242	43200	3.6160152e-08	301.135	-0.025632296	-0.98657227	0.00886504	0.0	33.23627305030823
72	-45.622364	19.669146	-20.4499	-103.895386	26.681818	-51.775208	0.18673164	-51.73935	-55.48604	43800	-8.34465e-09	409.42267	-0.019667061	-3.1820374	0.008296416	0.0	33.60257816314697
73	-40.90794	15.231789	-18.92988	-74.80539	26.772728	-51.513527	0.1344777	-51.490555	-53.838234	44400	-7.947286e-10	339.36365	-0.019044543	-9.417297	0.008197403	0.0	33.958436727523804
74	-36.643333	11.186558	-19.684748	-58.426678	26.5	-51.04835	0.0007687629	-51.043537	-51.050323	45000	6.616116e-08	325.87723	-0.020854248	-17.83374	0.0068962574	0.0	34.319995164871216
75	-34.08575	12.504093	-20.822529	-63.301453	26.681818	-50.400005	0.005515109	-50.39399	-50.42745	45600	1.180172e-07	415.99866	-0.02344768	-24.211945	0.009358776	0.0	34.67812633514404
76	-37.41997	15.02318	-19.120817	-71.89476	26.954546	-49.630432	0.09973596	-49.617367	-51.343124	46200	-3.6756198e-08	369.3598	-0.015617595	-15.005157	0.009522263	0.0	35.02527642250061
77	-84.223564	172.08652	-24.196901	-886.4	25.565218	-48.996326	0.114028215	-48.9796	-50.58652	46800	3.4968057e-08	1549.22	-0.033757158	-0.38452148	0.0031605782	0.0	35.39697575569153
78	-45.26323	13.772258	-27.2962	-80.003525	26.772728	-48.92961	0.07832129	-48.91273	-50.478214	47400	-1.390775e-09	201.30188	-0.01652766	-1.1943207	0.008887509	0.0	35.76090335845947
79	-47.22496	23.036772	-16.775316	-96.73887	27.045454	-48.75992	0.11112033	-48.739094	-50.465847	48000	1.8874804e-08	523.1415	-0.018021405	-0.3838501	0.008509886	0.0	36.1596200466156
80	-46.24889	16.61997	-25.545246	-103.344894	26.954546	-48.659473	0.11766978	-48.64112	-51.23997	48600	-1.39077505e-08	288.44678	-0.031690933	-0.5140686	0.009501082	0.0	36.723949670791626
81	-41.881527	16.564138	-19.597954	-84.841446	27.272728	-48.54662	0.22347498	-48.51698	-52.375927	49200	-1.6093255e-08	318.1612	-0.019315684	-4.6052246	0.009370178	0.0	37.07820773124695
82	-81.09189	172.25616	-21.639416	-886.4	25.565218	-48.163765	0.05723982	-48.148457	-48.444134	49800	-1.5894572e-09	1383.8881	-0.03075294	-1.1901855	0.0032668202	0.0	37.42475342750549
83	-39.90561	14.445865	-21.12423	-76.03872	26.59091	-47.991814	0.0901427	-47.9704	-48.4433	50400	1.5099843e-08	266.5752	-0.022580335	-7.8178406	0.0074869823	1.0	37.780439138412476
84	-41.530937	16.966284	-20.690836	-81.43014	26.954546	-47.50364	0.20262033	-47.470116	-50.56271	51000	3.774961e-09	320.44165	-0.024630956	-4.6356506	0.008250225	0.0	38.162171363830566
85	-41.626522	13.927051	-16.59352	-67.8235	26.772728	-47.092175	0.24505994	-47.05539	-51.215588	51600	8.940697e-09	221.21985	-0.019079491	-4.0948334	0.008616017	0.0	38.5514395236969
86	-42.981304	15.912622	-22.515266	-77.56806	26.636364	-46.70005	0.21115018	-46.664814	-49.861446	52200	-1.7086665e-08	261.58023	-0.017589593	-2.0252686	0.008051203	0.0	38.95572090148926
87	-40.410137	13.551784	-18.918222	-81.64306	26.681818	-46.404915	0.10821645	-46.379944	-46.94693	52800	-7.947286e-09	214.61234	-0.019750616	-5.0785522	0.0074518663	0.0	39.329832792282104
88	-42.999226	15.992068	-25.693518	-85.83847	26.954546	-45.969032	0.18677115	-45.936295	-49.595573	53400	6.357829e-09	267.6965	-0.01306597	-1.2363892	0.008940967	0.0	39.69675254821777
89	-40.776375	11.160767	-26.563574	-68.249954	26.681818	-45.724026	0.11414517	-45.697845	-46.29454	54000	1.9073486e-08	145.3232	-0.026401434	-3.6677399	0.008259015	0.0	40.06017017364502
90	-38.886703	14.356081	-21.954197	-74.4486	26.681818	-45.34049	0.19946928	-45.307266	-49.290016	54600	-9.4870725e-09	242.27907	-0.02300782	-6.740219	0.009412391	0.0	40.60628056526184
91	-38.20911	12.1183405	-19.449512	-69.48086	26.681818	-44.788914	0.12192217	-44.760883	-45.39953	55200	-2.6126703e-08	186.7872	-0.024928471	-7.410843	0.0074738488	0.0	40.96278429031372
92	-40.632812	17.29258	-18.241234	-99.13487	26.954546	-44.198917	0.12729745	-44.169827	-44.836487	55800	-3.039837e-08	313.5588	-0.030122997	-2.1380615	0.00885918	0.0	41.34646487236023
93	-74.82918	173.32668	-23.116089	-886.4	25.695652	-43.872932	0.2515032	-43.829784	-47.571297	56400	-1.5894572e-09	1321.8448	-0.03156968	-4.3276367	0.0017369606	0.0	41.71448373794556
94	-42.04435	13.270015	-23.263224	-68.90945	26.772728	-43.43884	0.23719546	-43.392876	-47.209377	57000	-4.371007e-09	176.71634	-0.01813754	-0.41053772	0.007974696	0.0	42.07646560668945
95	-49.892128	19.377375	-17.702106	-95.22548	26.954546	-43.26733	0.18655826	-43.2265	-44.201675	57600	2.4239222e-08	418.6963	-0.03882846	-7.8519287	0.0087648565	0.0	42.43807339668274
96	-43.225742	15.273818	-18.808325	-81.026	26.954546	-43.896297	0.29194567	-43.843727	-48.199287	58200	2.3841858e-08	230.18901	-0.02256849	-0.01979065	0.007439639	0.0	42.78152322769165
97	-40.674316	11.938115	-21.531168	-71.86569	26.772728	-43.896915	0.17573972	-43.858307	-44.777134	58800	2.125899e-08	151.82613	-0.011238599	-1.9794922	0.007937712	2.0	43.15867495536804
98	-41.962612	17.54075	-21.368282	-98.71488	26.772728	-43.568306	0.17801736	-43.52893	-44.459282	59400	-5.9604646e-09	297.30963	-0.024039892	-0.6477661	0.007858225	0.0	43.52981209754944
99	-35.812603	14.925929	-19.259293	-83.62285	26.772728	-43.35882	0.1789911	-43.31926	-44.25533	60000	-3.0795732e-08	271.2135	-0.023388295	-12.155792	0.009114128	0.0	43.91172456741333
100	-42.35005	14.178497	-22.110601	-63.593025	27.136364	-42.511402	0.18740651	-42.47036	-43.450058	60600	5.5631e-09	201.36755	-0.021818563	0.007736206	0.009811729	0.0	44.47790479660034
101	-38.698402	14.553021	-19.173164	-65.82607	27.045454	-42.42746	0.25527802	-42.37936	-46.69423	61200	-5.761782e-09	222.57185	-0.029698513	-2.9920044	0.007883904	0.0	44.83397555351257
