Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
22	-602.7481	302.1571	-130.76299	-890.17804	15.324325	-54.683952	1.2403182	-49.914074	-55.006947	13800	6.357829e-09	109877.12	-0.027343966	-796.875	0.0082866615	0.0	8.869128227233887
23	-683.7759	283.12463	-61.351418	-890.5455	10.818182	-56.020912	1.4331403	-51.55712	-56.483315	14400	-5.920728e-08	140251.88	-0.027460681	-1000.9219	0.007894645	0.0	9.205054998397827
24	-544.4161	333.2684	-67.20346	-888.0566	15.972222	-57.82873	1.1142714	-53.48219	-58.114628	15000	5.284945e-08	74445.53	-0.024481647	-487.9297	0.006908949	0.0	9.554499626159668
25	-552.97766	353.48264	-70.70961	-888.6477	14.023809	-58.932343	1.5136063	-40.83302	-59.323063	15600	6.039937e-08	64967.727	-0.025808401	-334.79297	0.007817035	0.0	9.896436929702759
26	-635.91425	342.00128	-20.859816	-889.7635	10.527273	-59.908607	1.2544485	-55.99877	-60.31137	16200	-2.4239222e-08	75925.28	-0.036937524	-340.64062	0.008452487	0.0	10.25914216041565
27	-595.15686	352.89822	-26.575005	-889.3472	11.745098	-60.943203	1.1352214	-57.257942	-61.293236	16800	3.7749608e-08	72564.6	-0.02031637	-319.65625	0.009702095	1.0	10.62337350845337
28	-556.27374	363.91864	-26.404524	-888.24744	12.955556	-61.985313	1.0135329	-58.46798	-62.27756	17400	-3.1789145e-09	59593.008	-0.023048583	-241.22656	0.0067064683	0.0	10.978615760803223
29	-527.4285	378.79712	-27.336912	-888.53955	13.348837	-62.89541	0.9487637	-59.522785	-63.162548	18000	-5.165736e-09	49429.52	-0.02533357	-138.67969	0.005632807	0.0	11.325631856918335
30	-572.45746	369.43942	-33.227734	-889.787	11.959184	-63.55535	0.96440095	-60.356796	-63.84641	18600	6.357829e-09	59224.36	-0.019994207	-191.28125	0.008621733	0.0	11.800923585891724
31	-528.8502	372.0646	-39.2965	-889.84015	13.4651165	-64.39794	0.86438036	-61.325275	-64.6413	19200	3.6557516e-08	53316.66	-0.018582013	-177.92578	0.0073751793	1.0	12.150134563446045
32	-535.1197	363.03598	-39.432724	-887.64355	13.976191	-65.21671	0.82115924	-62.26128	-65.445045	19800	1.1920929e-08	53090.69	-0.02129033	-248.17969	0.008219793	0.0	12.500523090362549
33	-507.1045	383.9136	-42.516865	-889.79877	14.4	-66.20283	0.7744634	-63.34316	-66.412766	20400	-1.9073486e-08	41148.9	-0.032511648	-126.77734	0.0069380603	0.0	12.857578039169312
34	-437.46313	382.60287	-19.951136	-889.40643	16.222221	-66.95173	0.71243966	-64.172646	-67.13447	21000	-1.1523564e-08	33881.355	-0.020587362	-84.42969	0.008729885	0.0	13.197624683380127
35	-516.2648	390.6169	-22.284584	-888.09796	12.933333	-67.50881	0.76659113	-64.848465	-67.72987	21600	2.1060307e-08	46518.402	-0.008342108	-92.08594	0.0051696445	4.0	13.56323528289795
36	-531.31335	391.17932	-28.046835	-887.8044	12.204082	-68.10908	0.7632195	-65.57777	-68.33933	22200	3.774961e-09	58119.715	-0.02508849	-93.734375	0.008759598	0.0	13.916535377502441
37	-504.80392	401.06998	-22.424112	-888.5227	13.25	-68.762955	0.6919392	-66.332954	-68.9601	22800	-5.5631e-09	38013.656	-0.029667474	-47.253906	0.006022708	0.0	14.2770836353302
38	-485.7992	398.72736	-26.553757	-887.8813	13.761905	-69.228424	0.6480999	-66.89584	-69.408554	23400	-1.1920929e-09	38715.766	-0.022384865	-49.30078	0.008261418	0.0	14.64711046218872
39	-424.1	399.3135	-29.465542	-888.583	15.657895	-69.71663	0.595548	-67.45789	-69.87378	24000	3.4968057e-08	30499.613	-0.02372715	-27.060547	0.00603979	0.0	14.999506950378418
40	-470.06744	401.02188	-21.388971	-890.7796	14.45	-70.07251	0.59078217	-67.89108	-70.232635	24600	-3.4968057e-08	36478.24	-0.022537269	-46.179688	0.00654054	1.0	15.50541377067566
41	-417.88095	394.49677	-32.674175	-888.97845	15.763158	-70.55556	0.5575334	-68.441	-70.70261	25200	-1.0331472e-08	32737.414	-0.01978539	-30.06836	0.008868456	0.0	15.860183954238892
42	-475.61694	407.16522	-25.256647	-889.4914	13.809524	-70.943016	0.5659441	-68.90613	-71.10037	25800	-1.66893e-08	40120.414	-0.027496843	-25.789062	0.008647881	0.0	16.216129779815674
43	-450.6099	384.34113	-38.210213	-888.5438	15.864865	-71.31945	0.5138396	-69.34337	-71.4531	26400	-4.7683717e-08	31494.396	-0.020350121	-92.86328	0.008745354	0.0	16.577521562576294
44	-356.8052	378.48184	-22.935764	-886.4785	18.181818	-72.064156	0.467487	-70.12637	-72.17697	27000	7.947286e-10	24205.588	-0.01528283	-26.810547	0.008178329	0.0	16.92791175842285
45	-346.14566	389.06796	-26.09859	-887.71173	17.939394	-72.49036	0.46419367	-70.59641	-72.60418	27600	-3.2981237e-08	22412.01	-0.018968655	-3.8144531	0.009053727	0.0	17.271610736846924
46	-574.6775	375.16504	-28.386042	-889.2765	10.924528	-72.53858	0.9232455	-54.59781	-72.74557	28200	-3.6160152e-08	66071.336	-0.014590497	-188.03125	0.008648729	0.0	17.629801750183105
47	-430.94818	403.77863	-22.409088	-888.52277	15.358974	-73.66167	0.46349183	-71.927444	-73.78559	28800	-1.11262e-08	31313.7	-0.022333313	-22.826172	0.008882543	0.0	17.997838020324707
48	-465.45895	401.74854	-24.890762	-889.9557	13.953488	-74.082085	0.46212456	-72.41886	-74.21053	29400	-1.2715658e-08	41316.516	-0.021641595	-36.26172	0.008849899	0.0	18.360705137252808
49	-512.5631	394.88278	-24.812937	-888.818	12.652174	-74.55767	0.46301594	-72.96946	-74.69271	30000	3.0199686e-08	48737.547	-0.03148026	-82.33203	0.00835111	0.0	18.72972273826599
50	-458.05997	401.45062	-25.717852	-887.6531	14.4	-75.339806	0.4160373	-73.80361	-75.45252	30600	1.3510387e-08	38063.96	-0.023726167	-36.535156	0.008763042	0.0	19.24396824836731
51	-365.51556	390.895	-23.356531	-888.6418	17.382353	-75.89664	0.3726952	-74.399216	-75.98944	31200	-7.947286e-09	26666.824	-0.027409876	-11.253906	0.007703934	0.0	19.600169897079468
52	-257.28305	344.72482	-25.656225	-880.70605	20.964285	-76.21651	0.33266515	-74.74036	-76.29149	31800	1.5894573e-08	16193.884	-0.014179443	-0.9375	0.0092100995	0.0	19.958468437194824
53	-417.1887	397.66458	-25.323544	-887.5253	15.763158	-76.27373	0.37678978	-74.84468	-76.37314	32400	-1.4305114e-08	31006.66	-0.020843867	-19.523438	0.0080090035	0.0	20.311139345169067
54	-295.0833	367.70627	-16.881178	-885.51843	19.7	-76.67629	0.3284439	-75.26916	-76.75299	33000	1.5099843e-08	17830.818	-0.022805728	-0.7792969	0.0079322625	0.0	20.67457675933838
55	-420.76428	403.40396	-23.811396	-889.3724	15.307693	-76.716644	0.36267033	-75.35965	-76.81359	33600	1.11262e-08	36277.684	-0.022286996	-13.4921875	0.008538604	0.0	21.030781745910645
56	-400.8353	390.4436	-20.681162	-886.95984	15.945946	-77.039566	0.3425676	-75.722145	-77.128654	34200	2.3841857e-09	34542.61	-0.03342045	-31.800781	0.008473948	0.0	21.378163814544678
57	-293.1021	363.8961	-22.765247	-886.44135	19.433332	-77.60375	0.30244046	-76.30802	-77.67437	34800	1.66893e-08	19571.688	-0.02080781	-1.5	0.008825851	0.0	21.728540420532227
58	-362.48102	386.24722	-21.503698	-888.26044	18.0	-77.73021	0.30542323	-76.4642	-77.80392	35400	-1.2715658e-08	23417.693	-0.021944659	-11.638672	0.0075819446	0.0	22.07747173309326
59	-381.25345	390.37668	-19.728662	-870.932	16.911764	-78.05682	0.3068989	-76.82375	-78.13322	36000	8.742014e-09	29776.287	-0.019403158	-13.484375	0.009913951	0.0	22.42995309829712
60	-436.56384	391.809	-25.81134	-876.88043	15.342105	-78.42634	0.31424475	-77.23451	-78.50923	36600	-1.0530154e-08	36879.48	-0.025228664	-56.726562	0.0072529824	0.0	22.92881417274475
61	-302.85205	366.32907	-29.9779	-887.7833	19.9	-79.2344	0.27337074	-78.06321	-79.29822	37200	-1.768271e-08	16870.514	-0.021436026	-3.0527344	0.00989292	0.0	23.268048763275146
62	-449.39032	394.52792	-32.105446	-887.8334	15.076923	-79.43597	0.30164447	-78.30732	-79.5166	37800	3.0795732e-08	36378.54	-0.012624043	-54.253906	0.0089454055	0.0	23.61638116836548
63	-363.06036	380.61096	-26.738504	-879.5942	18.125	-80.23817	0.26651627	-79.13342	-80.30248	38400	5.2253405e-08	27180.37	-0.014568953	-31.611328	0.009465263	0.0	23.9644033908844
64	-297.99466	366.52792	-24.62946	-886.0335	19.566668	-80.90291	0.2528316	-79.81972	-80.96194	39000	3.1789145e-09	18198.525	-0.022298362	-0.6855469	0.007995099	0.0	24.312970399856567
65	-351.06516	379.2973	-24.494904	-890.7837	18.151516	-80.98918	0.25850418	-79.93445	-81.052536	39600	-4.7683715e-09	23692.654	-0.01447742	-12.019531	0.009227683	0.0	24.6592435836792
66	-487.96484	395.34766	-28.08207	-887.69415	13.651163	-81.35485	0.28444493	-80.34372	-81.43488	40200	2.3841858e-08	44706.477	-0.014800454	-97.47656	0.009067739	0.0	25.006340503692627
67	-297.10526	362.4918	-24.974855	-876.70013	19.833334	-82.53606	0.23165202	-81.543594	-82.590126	40800	6.357829e-09	19050.307	-0.015654506	-1.2675781	0.009562178	0.0	25.357536792755127
68	-358.45352	383.58676	-28.753214	-885.4499	18.0	-82.72435	0.23299867	-81.758545	-82.78056	41400	1.1920929e-08	22455.877	-0.009686472	-5.3671875	0.0065277284	1.0	25.720075368881226
69	-273.3743	358.33838	-23.058062	-877.04517	20.344828	-82.990746	0.21695384	-82.045074	-83.04055	42000	-1.1920929e-08	17154.256	-0.022239728	-4.1992188	0.009507631	0.0	26.06827998161316
70	-398.31415	389.89597	-30.92736	-872.9776	16.685715	-82.75593	0.23096463	-81.84174	-82.81429	42600	-4.7683715e-09	31982.78	-0.016142642	-26.466797	0.007953211	0.0	26.562699556350708
71	-343.31238	381.6362	-28.05305	-880.4512	18.774193	-83.37999	0.21217453	-82.48608	-83.43035	43200	4.7683715e-09	22960.193	-0.01019063	-5.345703	0.0097949635	0.0	26.916197299957275
72	-444.86557	397.92606	-31.628199	-883.4641	15.205129	-83.68848	0.22946131	-82.82991	-83.74981	43800	1.2715658e-08	39138.645	-0.0097422935	-46.585938	0.009108698	0.0	27.274857759475708
73	-371.46622	383.50745	-21.160088	-888.02966	17.69697	-84.58816	0.20480534	-83.75253	-84.63836	44400	1.11262e-08	27564.344	-0.013777315	-19.578125	0.008718821	0.0	27.62614154815674
74	-484.4717	393.50644	-20.744528	-885.7004	14.02439	-85.20913	0.21963464	-84.40856	-85.26939	45000	-1.4305114e-08	44479.668	-0.012480048	-100.67578	0.0069293096	1.0	27.98941731452942
75	-416.89444	387.677	-26.678726	-870.01874	16.583334	-86.59327	0.19884297	-85.81762	-86.64426	45600	-4.45048e-08	34205.707	-0.010441395	-71.16016	0.0077788876	0.0	28.344815492630005
76	-367.00983	381.13782	-27.959013	-886.3934	18.3125	-87.83334	0.18274334	-87.07586	-87.87744	46200	-1.7484028e-08	24953.07	-0.010084714	-27.175781	0.009528705	0.0	28.69212818145752
77	-354.57684	383.88742	-26.54482	-853.33875	18.0	-88.623085	0.17823845	-87.88428	-88.6661	46800	-7.947286e-10	24536.2	-0.009305617	-1.4316406	0.0077104536	0.0	29.04417586326599
78	-284.45874	357.38812	-31.370022	-854.6087	20.535715	-88.79921	0.16275929	-88.077	-88.8359	47400	5.5631e-09	16701.5	-0.0077273753	-4.7109375	0.008913137	0.0	29.415668725967407
79	-338.00827	383.127	-26.647245	-878.2927	18.483871	-88.49589	0.16628134	-87.795334	-88.53536	48000	5.5631e-09	23072.74	-0.018902017	-1.6464844	0.009537824	0.0	29.787050008773804
80	-420.9763	399.64548	-26.49355	-885.47473	15.918919	-88.31261	0.17484924	-87.64018	-88.358086	48600	2.3047129e-08	33910.18	-0.014936318	-9.597656	0.007918891	0.0	30.320732593536377
81	-360.13	378.15668	-28.454885	-853.73444	18.3125	-88.74812	0.15724146	-88.096344	-88.786064	49200	5.2054723e-08	25045.54	-0.014085943	-15.138672	0.0090582995	0.0	30.674116611480713
82	-350.0247	385.0502	-19.91649	-864.2924	18.21875	-89.36489	0.15293863	-88.73094	-89.401794	49800	-6.7551933e-09	26301.758	-0.011257431	-0.6582031	0.0069821896	1.0	31.032385110855103
83	-257.5026	346.48206	-28.39378	-876.914	21.071428	-89.35186	0.13927725	-88.73385	-89.383255	50400	-3.973643e-09	15237.868	-0.011354771	-15.358398	0.007568388	1.0	31.381221055984497
84	-390.0391	392.49567	-25.13703	-879.14307	17.470589	-88.71562	0.1481585	-88.120346	-88.75251	51000	1.5099843e-08	29101.9	-0.016686868	-12.734375	0.0064301738	1.0	31.734214067459106
85	-371.3347	388.01477	-32.755085	-873.0787	17.757576	-89.245766	0.14158192	-88.668106	-89.28048	51600	5.9604646e-09	26443.02	-0.015531116	-3.7695312	0.008757815	0.0	32.08746027946472
86	-308.7299	377.20627	-25.549393	-883.9233	19.32258	-89.58143	0.13307291	-89.02078	-89.61302	52200	-9.536743e-09	21233.393	-0.02179871	-21.228516	0.009689067	0.0	32.46497702598572
87	-357.08582	382.77567	-25.00153	-887.45996	17.875	-88.82108	0.1301777	-88.28148	-88.852486	52800	-1.5894572e-09	24369.832	-0.015994694	-2.6425781	0.008628393	0.0	32.82757639884949
88	-293.4571	364.79657	-25.784445	-872.6275	19.8	-89.03023	0.12253631	-88.50525	-89.05883	53400	1.07288365e-08	18942.818	-0.016204378	-11.451172	0.008841206	0.0	33.19332194328308
89	-250.2644	346.14938	-24.533388	-874.78326	21.107143	-88.46154	0.11498196	-87.95133	-88.48746	54000	-2.3841857e-09	16913.229	-0.016892616	-33.873047	0.009087592	0.0	33.548837423324585
90	-398.12146	395.32675	-26.23404	-885.36316	16.514286	-87.37471	0.123393305	-86.88631	-87.40589	54600	1.3510387e-08	30474.69	-0.009832729	-9.957031	0.008273458	0.0	34.060691595077515
91	-397.69455	396.26212	-22.800203	-875.66345	16.685715	-87.872375	0.11908645	-87.40102	-87.902466	55200	2.5431316e-08	30788.58	-0.012618987	-9.980469	0.009311357	0.0	34.41524147987366
92	-338.88654	381.83942	-31.270248	-881.79816	18.483871	-88.48156	0.10855728	-88.02419	-88.507324	55800	-1.5099843e-08	22578.123	-0.022262717	-0.6464844	0.00866196	0.0	34.767786741256714
93	-409.54843	402.07202	-25.858055	-888.1497	16.166666	-88.41367	0.112362534	-87.975365	-88.44248	56400	1.11262e-08	31127.904	-0.020933447	-2.1074219	0.008991124	0.0	35.113985538482666
94	-356.08832	385.31247	-21.88644	-878.84534	18.125	-88.63177	0.102019295	-88.20889	-88.65639	57000	-1.0331472e-08	25669.33	-0.010047041	-2.3203125	0.006642781	1.0	35.465322494506836
95	-357.18024	387.69824	-21.409853	-886.9114	18.15625	-88.91708	0.09871048	-88.50791	-88.940895	57600	0.0	24836.225	-0.010799697	-0.8144531	0.0073999707	0.0	35.817312240600586
96	-400.0924	394.85315	-22.033436	-885.41156	16.657143	-89.0575	0.09943906	-88.6639	-89.08262	58200	-5.3246815e-08	30625.773	-0.018230127	-17.230469	0.008964223	0.0	36.1626980304718
97	-498.75714	397.11652	-23.315306	-877.7822	13.395349	-89.897514	0.10548697	-89.52253	-89.92719	58800	5.5631e-09	49755.215	-0.012509251	-158.5625	0.0095392605	0.0	36.53137755393982
98	-302.48395	377.51178	-20.742432	-870.6719	19.225807	-92.54824	0.08736379	-92.180176	-92.568985	59400	7.549922e-09	22586.799	-0.014903425	-64.45703	0.0065187947	1.0	36.873674392700195
99	-253.87495	344.3601	-25.006054	-852.7593	21.0	-91.03123	0.07947683	-90.67857	-91.04915	60000	-9.536743e-09	15402.503	-0.012037137	-50.0625	0.008984952	0.0	37.21588659286499
100	-330.09567	379.87466	-20.65676	-876.62146	18.5625	-89.43349	0.08141703	-89.096016	-89.45314	60600	1.4305114e-08	23097.154	-0.013858642	-4.6777344	0.0063995137	1.0	37.722153425216675
101	-440.9528	399.16156	-28.007837	-877.6214	14.794871	-88.89314	0.08595241	-88.57153	-88.916115	61200	-2.3841857e-09	38173.094	-0.010855571	-39.01953	0.006833362	1.0	38.09005784988403
102	-378.30133	389.58136	-27.435131	-887.9231	16.914286	-90.21479	0.07875495	-89.903076	-90.234695	61800	2.582868e-09	27941.035	-0.008973014	-9.642578	0.00702835	0.0	38.44917821884155
103	-325.9303	377.92874	-26.961514	-870.19214	18.5	-90.97119	0.073059276	-90.66835	-90.988815	62400	-1.2715658e-08	23827.787	-0.01100156	-9.525391	0.008849822	0.0	38.81775379180908
104	-277.53696	352.0599	-31.807964	-876.91364	20.344828	-90.32333	0.06718458	-90.03049	-90.33875	63000	1.4305114e-08	17603.156	-0.018693948	-11.095703	0.009645289	0.0	39.16504430770874
105	-327.65094	380.1754	-21.550516	-876.81024	18.59375	-89.52026	0.06806227	-89.23814	-89.53668	63600	-2.880891e-08	23255.19	-0.014385401	-10.972656	0.0064274906	1.0	39.511149883270264
106	-383.3621	399.02042	-20.85796	-886.7743	16.527779	-88.71166	0.06905791	-88.442276	-88.72936	64200	1.6490619e-08	30160.293	-0.0064144577	-2.7558594	0.0071469815	1.0	39.8558828830719
107	-353.5223	393.3213	-25.085505	-886.029	17.529411	-88.30516	0.0642253	-88.04711	-88.321144	64800	-9.536743e-09	27536.92	-0.01441409	-17.039062	0.006482337	1.0	40.2069776058197
108	-511.17502	394.51718	-25.41408	-879.5381	12.765958	-87.29198	0.07014148	-87.051384	-87.31243	65400	1.09275184e-08	55804.535	-0.019505117	-316.30078	0.009369904	0.0	40.559810638427734
109	-309.21658	376.23325	-22.890211	-879.21686	19.32258	-91.44796	0.05699854	-91.207825	-91.461494	66000	-2.8610229e-08	22405.95	-0.010495308	-23.794922	0.009134409	0.0	40.924495220184326
110	-437.9369	402.71902	-22.85259	-878.8856	15.076923	-90.52044	0.060609788	-90.29367	-90.53665	66600	5.5631e-09	39595.375	-0.012149012	-12.6875	0.0097591765	0.0	41.44188666343689
111	-453.02618	400.8171	-34.329334	-874.77454	14.775	-91.26966	0.05874121	-91.05276	-91.28557	67200	1.7484028e-08	41269.59	-0.015898542	-60.402344	0.009561717	0.0	41.8018217086792
112	-200.0318	317.17535	-27.685642	-854.54193	22.5	-93.19094	0.0465417	-92.97654	-93.20105	67800	1.5894572e-09	11834.286	-0.012662162	-211.71582	0.00822195	0.0	42.14374399185181
113	-309.18265	378.21912	-28.580654	-889.7619	19.161291	-89.832436	0.047857955	-89.6308	-89.84379	68400	7.152557e-09	20390.637	-0.011586057	-58.335938	0.008459684	0.0	42.496593713760376
114	-290.13757	371.02805	-19.69982	-887.5881	19.766666	-87.81403	0.04496198	-87.62141	-87.82453	69000	-3.5762786e-09	18609.004	-0.024176989	-62.384766	0.009127993	0.0	42.85393452644348
115	-397.84665	400.17154	-22.751064	-883.08496	16.62857	-85.831955	0.04604687	-85.6497	-85.84359	69600	-7.152557e-09	30284.744	-0.018145468	-5.6171875	0.0083051985	0.0	43.20874762535095
116	-393.2108	396.998	-26.753822	-882.973	16.62857	-86.29822	0.044476084	-86.12217	-86.309456	70200	7.152557e-09	29711.434	-0.01017819	-3.2929688	0.007850617	0.0	43.555174827575684
117	-349.40988	385.9947	-27.446058	-852.46185	17.96875	-86.77102	0.041177336	-86.60033	-86.780945	70800	7.947286e-10	25526.717	-0.013257856	-0.5410156	0.009298394	0.0	43.91691255569458
118	-323.66443	382.03738	-23.386478	-882.2624	18.71875	-86.63724	0.039766476	-86.4724	-86.64683	71400	2.026558e-08	23086.047	-0.008300698	-21.90625	0.007894892	0.0	44.264564514160156
119	-336.07175	386.81195	-21.242058	-876.2359	18.151516	-85.429985	0.03859513	-85.27252	-85.43945	72000	2.4636586e-08	27070.434	-0.014074136	-11.541016	0.0063882573	1.0	44.60993719100952
120	-325.65533	382.07306	-24.310892	-877.2155	18.375	-84.47898	0.03646177	-84.32785	-84.487785	72600	1.39077505e-08	23314.37	-0.016580718	-7.3710938	0.0077949446	0.0	45.13533878326416
121	-343.25067	381.34567	-26.834698	-851.17413	17.878788	-83.71596	0.035571773	-83.57083	-83.724686	73200	3.33786e-08	24523.951	-0.01013866	-2.9277344	0.008812088	0.0	45.49818158149719
122	-353.43118	376.73907	-31.99094	-889.561	17.60606	-84.13069	0.034596108	-83.98954	-84.139175	73800	1.947085e-08	23267.838	-0.010157044	-58.753906	0.0073434236	1.0	45.845314502716064
123	-301.94876	360.29828	-33.96095	-886.6036	19.866667	-86.255066	0.032789316	-86.11459	-86.262726	74400	-5.5631e-09	18446.834	-0.02114928	-4.8222656	0.009542934	0.0	46.20014500617981
124	-384.03134	393.41083	-23.829056	-877.6154	16.666666	-86.98467	0.034525264	-86.84801	-86.993385	75000	-3.1789146e-08	32344.447	-0.016364885	-14.3203125	0.008747948	0.0	46.56136178970337
125	-369.1714	389.1948	-26.692331	-885.7287	17.454546	-88.072556	0.032629285	-87.93942	-88.08055	75600	-7.947286e-10	26384.203	-0.016905705	-4.048828	0.009359717	0.0	46.916281938552856
126	-369.7999	394.33075	-23.322977	-880.67316	17.142857	-88.69936	0.03204838	-88.57061	-88.70735	76200	1.5894572e-09	28982.9	-0.018954152	-2.640625	0.009329133	0.0	47.26883387565613
127	-411.29364	395.8984	-20.609552	-876.927	15.789474	-88.26673	0.03183271	-88.1443	-88.275	76800	3.1789146e-08	34584.85	-0.021072507	-42.78125	0.009231459	0.0	47.61004972457886
128	-371.09283	387.5545	-23.861395	-868.7105	17.484848	-90.174065	0.029378157	-90.05419	-90.18126	77400	-3.1789146e-08	26390.656	-0.010941	-7.3085938	0.008768656	0.0	47.96142029762268
129	-207.18553	314.75882	-21.680168	-877.77295	22.384615	-91.09513	0.02557123	-90.977325	-91.10068	78000	-2.3841857e-09	12284.535	-0.009458325	-138.2334	0.005966394	0.0	48.306211948394775
130	-294.45694	366.8376	-20.563055	-880.6762	19.6	-87.62641	0.025870517	-87.51559	-87.63246	78600	1.1920929e-08	19221.473	-0.012538891	-26.386719	0.009937002	0.0	48.834593296051025
131	-431.859	400.33524	-30.872248	-884.6084	15.157895	-85.8966	0.02757671	-85.792015	-85.90388	79200	1.7484028e-08	37616.363	-0.010500946	-82.24219	0.008158851	0.0	49.181899070739746
132	-325.375	377.7901	-24.508646	-875.8171	18.59375	-88.52393	0.024971835	-88.420425	-88.52996	79800	7.947286e-10	23559.006	-0.020913651	-5.826172	0.009649545	0.0	49.52660775184631
133	-392.92255	400.72247	-22.09373	-880.78326	16.514286	-87.940834	0.024978468	-87.84196	-87.947136	80400	-2.1060307e-08	31339.45	-0.005203578	-0.1328125	0.0069144536	0.0	49.88995575904846
