Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
14	-739.8499	180.07022	-245.1707	-889.248	14.214286	-38.889473	2.1752224	-31.060656	-39.494984	9000	8.245309e-08	299457.06	-0.028314078	-2386.4375	0.0064230682	0.0	5.610854387283325
15	-723.53986	225.10834	-144.34956	-889.27924	13.636364	-41.15599	2.1211922	-33.61567	-41.753845	9600	-7.947286e-09	257758.64	-0.029013172	-1973.9531	0.0065853978	0.0	5.940922021865845
16	-706.9143	232.75574	-168.32095	-890.40857	14.536586	-43.288807	1.9884259	-36.041092	-43.83506	10200	6.2783556e-08	235265.92	-0.03610131	-1823.4688	0.008068101	0.0	6.25747537612915
17	-688.49304	257.12903	-100.19079	-891.46423	13.627907	-45.305096	1.9515096	-38.36794	-45.85472	10800	4.7683717e-08	178229.89	-0.028981918	-1343.3281	0.009980497	0.0	6.575535535812378
18	-695.4752	241.19688	-152.59245	-891.2254	13.386364	-47.080612	1.878676	-40.482933	-47.616264	11400	3.0199686e-08	172476.73	-0.03349019	-1397.2344	0.0066646207	0.0	6.892354249954224
19	-744.8358	229.8723	-141.98131	-888.9726	10.017544	-48.762867	2.0022051	-42.642273	-49.418808	12000	-1.6013782e-07	188770.56	-0.033993002	-1465.5156	0.0073578674	0.0	7.210841655731201
20	-713.1026	253.06178	-58.01293	-891.3239	11.226415	-50.70205	1.7902339	-45.009476	-51.265636	12600	1.3232231e-07	182632.77	-0.027229086	-1409.0625	0.006742395	1.0	7.668868064880371
21	-716.6337	283.58014	-25.621584	-888.9511	8.5074625	-52.450695	1.8530941	-47.27642	-53.11812	13200	1.9868216e-08	135570.73	-0.028032517	-814.875	0.008866063	0.0	7.980458736419678
22	-628.2645	315.83902	-65.77787	-888.0958	12.577778	-54.106915	1.4176923	-49.210938	-54.523125	13800	2.1855037e-08	94696.04	-0.027894933	-586.41406	0.007886997	0.0	8.308836460113525
23	-581.4817	333.77493	-46.93325	-889.1749	13.880953	-55.387596	1.3145033	-50.7232	-55.763824	14400	-3.973643e-08	79404.984	-0.02998866	-464.625	0.0074117025	0.0	8.62786865234375
24	-678.6324	302.64377	-50.96097	-889.19104	9.81356	-56.4016	1.4592465	-52.05361	-56.895084	15000	6.11941e-08	96609.8	-0.0201123	-595.72656	0.008220107	0.0	8.951285123825073
25	-597.37616	338.59167	-42.990276	-888.8215	12.9777775	-57.731125	1.2929469	-53.644817	-58.155308	15600	-7.947286e-09	77939.34	-0.028886229	-453.9297	0.009670304	0.0	9.277287244796753
26	-588.14594	347.59927	-75.489494	-888.54877	12.479167	-58.94103	1.202752	-55.009922	-59.31417	16200	1.9868216e-08	65262.68	-0.033065993	-346.83203	0.006424881	0.0	9.603471279144287
27	-547.62494	374.96182	-26.473547	-890.00476	12.844444	-60.017082	1.097141	-56.235737	-60.337925	16800	-4.1325887e-08	50802.742	-0.02610696	-164.21484	0.0069542024	0.0	9.932526588439941
28	-533.013	368.284	-29.647804	-888.0747	13.785714	-60.69508	1.1206236	-56.830936	-61.052547	17400	-5.8809917e-08	49747.31	-0.025669217	-192.02344	0.009920524	0.0	10.264678001403809
29	-502.76102	377.112	-28.605474	-888.9353	14.743589	-61.47282	1.1195315	-57.56506	-61.8342	18000	2.9802322e-08	43043.953	-0.024601331	-149.38672	0.007607429	0.0	10.589700937271118
30	-435.68677	385.68607	-35.705364	-888.4048	16.6	-62.190514	1.1015202	-58.236473	-62.549362	18600	0.0	24325.676	-0.03356478	-70.5332	0.006069118	0.0	11.047824382781982
31	-471.0207	384.2282	-32.14492	-889.17114	15.128205	-62.66913	1.1362247	-58.709335	-63.052837	19200	-1.2318293e-08	40643.203	-0.029734846	-103.90234	0.007676271	0.0	11.364981889724731
32	-577.5378	374.48773	-35.80269	-889.83685	10.925926	-62.75034	1.8534255	-48.26224	-63.65772	19800	-2.7815501e-08	63359.65	-0.02826198	-215.5	0.008470397	0.0	11.683427572250366
33	-507.56836	383.47894	-41.45796	-888.38	13.860465	-64.204346	0.8452032	-61.199852	-64.44235	20400	1.3510387e-08	45822.617	-0.023761695	-132.03125	0.0071365517	0.0	12.0072181224823
34	-402.1054	388.69806	-21.804005	-889.57263	16.882353	-64.985245	0.7292233	-62.055355	-65.166855	21000	1.11262e-08	26653.215	-0.014936757	-40.628906	0.0046970784	3.0	12.332561731338501
35	-458.45258	391.90714	-19.635805	-887.04816	15.153846	-65.3879	0.75618815	-62.558514	-65.590164	21600	-2.0662943e-08	40433.703	-0.018364886	-68.73047	0.008150325	0.0	12.662401676177979
36	-399.23962	390.5871	-21.766102	-886.7676	16.666666	-65.94295	0.6974221	-63.182472	-66.1193	22200	8.742014e-09	29633.217	-0.024344318	-35.390625	0.007703174	0.0	12.979806423187256
37	-345.35712	372.4542	-29.356337	-887.5169	18.21875	-66.36129	0.65139306	-63.661198	-66.51853	22800	1.5894572e-09	21010.162	-0.023223158	-26.339844	0.008847224	0.0	13.302306652069092
38	-469.1657	393.53616	-32.196945	-888.63385	14.4	-66.67749	0.706423	-64.06905	-66.86895	23400	-2.0662943e-08	39865.48	-0.021831768	-69.765625	0.009971049	0.0	13.629929542541504
39	-491.04105	399.16418	-28.42666	-889.8971	13.5348835	-67.216064	0.7705988	-59.988266	-67.43128	24000	-6.1591464e-08	44267.402	-0.023306467	-67.40234	0.006782132	0.0	13.950071096420288
40	-476.18396	391.72348	-34.017197	-887.7301	13.581395	-67.78789	0.6760588	-65.38464	-67.978195	24600	-8.145968e-09	43432.473	-0.028340207	-85.67969	0.00824423	0.0	14.425101518630981
41	-423.95364	390.7823	-23.0658	-887.43286	15.263158	-68.47468	0.6145345	-66.143936	-68.6368	25200	-1.39077505e-08	31715.846	-0.026648702	-47.48633	0.0074039474	0.0	14.73554253578186
42	-369.47452	386.80893	-25.473333	-889.05835	17.117647	-69.01035	0.5660258	-66.73617	-69.15131	25800	1.5099843e-08	26139.807	-0.0203083	-23.132812	0.0067945784	1.0	15.063194274902344
43	-410.57428	388.52072	-26.092026	-886.57965	15.72973	-69.366615	0.57380563	-67.15993	-69.51592	26400	3.0994414e-08	32679.83	-0.023522617	-45.896484	0.007936502	1.0	15.387596607208252
44	-341.12128	373.34262	-26.51798	-885.5712	18.09375	-69.89999	0.5221326	-67.7357	-70.02603	27000	-1.11262e-08	21254.73	-0.029924579	-21.728516	0.008467374	0.0	15.713385581970215
45	-428.62262	390.13416	-23.501377	-886.80707	15.105263	-70.2548	0.55267894	-68.15865	-70.40059	27600	1.5894572e-09	30279.98	-0.026021073	-51.79297	0.0077948435	0.0	16.03955101966858
46	-486.51074	393.17523	-23.435566	-889.5669	13.454545	-70.7999	0.5725676	-68.789116	-70.96303	28200	2.78155e-09	43828.473	-0.028651226	-96.30078	0.0073592295	0.0	16.374406814575195
47	-516.713	394.80835	-21.769121	-889.11005	12.382978	-71.58491	0.56560093	-69.66686	-71.75179	28800	7.947286e-10	54830.668	-0.02558543	-102.44141	0.0072846087	0.0	16.722736597061157
48	-399.9045	398.38834	-20.941622	-889.105	16.0	-72.46088	0.48337114	-70.601974	-72.58665	29400	-1.8278758e-08	33455.07	-0.024441121	-20.644531	0.006992581	0.0	17.079000234603882
49	-374.8177	379.00726	-32.71747	-886.15045	16.970589	-72.87304	0.45002884	-71.06491	-72.985115	30000	-1.7484028e-08	26926.822	-0.020365352	-41.35742	0.0083616	0.0	17.427907466888428
50	-423.80676	386.4376	-22.954018	-887.1743	15.526316	-73.41306	0.46230263	-71.65968	-73.53501	30600	5.5631e-09	35635.125	-0.01594746	-71.87891	0.0076584266	0.0	17.91864800453186
51	-398.894	386.9449	-29.837408	-883.84814	16.13889	-74.17004	0.4382064	-72.460686	-74.282425	31200	-3.4968057e-08	28195.514	-0.021910235	-40.13672	0.00791723	0.0	18.269885540008545
52	-366.3255	385.28485	-22.943167	-885.83746	17.17647	-74.76297	0.4150278	-73.09546	-74.86633	31800	-1.4702479e-08	26355.05	-0.02540224	-19.677734	0.009419464	0.0	18.622295141220093
53	-349.14557	379.95605	-22.015766	-874.72876	17.727272	-75.1802	0.39903426	-73.5521	-75.278046	32400	6.357829e-09	25557.863	-0.01053623	-15.330078	0.005812381	3.0	18.98202872276306
54	-352.24054	380.93814	-25.16243	-886.68256	17.484848	-75.54568	0.3896566	-73.95584	-75.64121	33000	-3.973643e-09	22939.771	-0.018434316	-14.001953	0.008611061	0.0	19.317602157592773
55	-318.24713	373.64972	-22.57878	-886.1368	18.580645	-75.90426	0.369571	-74.34724	-75.99202	33600	2.7815501e-08	19172.639	-0.021803467	-4.5878906	0.009498744	0.0	19.64766216278076
56	-407.21066	396.45624	-27.350163	-889.7593	15.8918915	-76.09071	0.39179215	-74.584	-76.192635	34200	2.0662943e-08	30372.066	-0.02179965	-24.933594	0.009471623	0.0	20.01197338104248
57	-299.94424	358.81644	-29.156704	-854.4267	19.166666	-76.58215	0.34478837	-75.104996	-76.66267	34800	-1.0331472e-08	18840.822	-0.022161284	-7.8984375	0.007068895	0.0	20.35533905029297
58	-428.5643	393.62482	-23.148664	-884.1011	15.282051	-76.85396	0.3806695	-75.42962	-76.95575	35400	1.9073486e-08	37165.54	-0.026833167	-53.871094	0.00970015	0.0	20.688868761062622
59	-337.66602	377.6426	-21.617489	-886.3082	18.03125	-77.60927	0.3363188	-76.2152	-77.690445	36000	0.0	21093.24	-0.019338887	-11.71875	0.007293237	0.0	21.03320574760437
60	-363.38345	386.85867	-27.12959	-885.6627	17.029411	-77.98746	0.33710513	-76.633026	-78.07139	36600	-1.9868216e-08	24773.29	-0.019919362	-10.128906	0.008014256	0.0	21.550095558166504
61	-202.18877	311.22522	-22.672848	-873.5788	22.148148	-78.3333	0.29484814	-77.00065	-78.39857	37200	-1.3510387e-08	11236.338	-0.021926308	-4.5146484	0.008826345	0.0	21.90728759765625
62	-365.80652	384.1413	-20.330557	-886.7668	17.32353	-78.11441	0.32219663	-76.819885	-78.19463	37800	-1.9073486e-08	25774.857	-0.023661708	-16.621094	0.009234613	0.0	22.246692180633545
63	-334.5223	379.82516	-19.596437	-889.70636	18.03125	-78.53133	0.3050785	-77.26675	-78.60496	38400	5.5631e-09	19984.176	-0.021489969	-4.138672	0.0076345857	0.0	22.583263397216797
64	-402.80264	397.49808	-18.910872	-888.4247	15.918919	-78.74665	0.31718802	-77.52684	-78.82916	39000	5.5631e-09	32167.217	-0.023294453	-20.333984	0.008638615	0.0	22.938413619995117
65	-412.76495	395.75272	-26.621824	-884.2894	15.736842	-79.242424	0.30982536	-78.06734	-79.324135	39600	7.7486035e-09	33727.176	-0.025349865	-28.734375	0.0085547315	0.0	23.294216632843018
66	-358.59644	388.47055	-21.891724	-888.1722	17.382353	-79.878555	0.28363034	-78.73898	-79.94917	40200	1.8278758e-08	26760.742	-0.022651754	-5.8964844	0.008752132	0.0	23.62688684463501
67	-402.76627	387.48	-27.383852	-871.8289	16.428572	-80.16892	0.27832526	-79.06728	-80.23927	40800	1.7484028e-08	31225.312	-0.023908993	-48.648438	0.0077658687	0.0	23.98831605911255
68	-283.9243	358.5669	-27.897707	-887.5368	20.310345	-81.01967	0.24782011	-79.93945	-81.07655	41400	-7.947286e-10	15431.222	-0.025613796	-0.9814453	0.007644334	0.0	24.342419385910034
69	-460.72784	397.9479	-22.256233	-874.69794	14.365853	-81.14667	0.28375062	-80.11242	-81.22456	42000	4.7683715e-09	44277.31	-0.021518772	-60.476562	0.009218936	0.0	24.678030967712402
70	-458.72638	393.74402	-24.359726	-875.3417	14.6	-82.100586	0.26895472	-81.10748	-82.17345	42600	-3.154079e-08	40501.19	-0.025154583	-94.93359	0.008971469	0.0	25.199086666107178
71	-415.79987	400.88022	-22.058043	-886.74036	15.230769	-83.38267	0.25530443	-82.4274	-83.45091	43200	-3.576279e-08	35673.88	-0.019109309	-8.8671875	0.009047478	0.0	25.52846598625183
72	-424.48343	396.93924	-25.063965	-887.89844	15.621622	-83.80484	0.23863801	-82.88711	-83.86692	43800	-5.5631e-09	34589.547	-0.026465852	-33.35547	0.008125728	0.0	25.882930040359497
73	-488.48767	402.01794	-20.932358	-878.29376	13.363636	-84.55169	0.24857172	-83.678734	-84.6225	44400	5.642573e-08	49044.36	-0.011920056	-65.6875	0.00850861	0.0	26.232849597930908
74	-383.17163	389.5734	-27.52285	-873.17694	16.882353	-85.67294	0.21045485	-84.82738	-85.72536	45000	5.5631e-09	30249.434	-0.017593615	-16.003906	0.0046543144	0.0	26.589411973953247
75	-324.33514	383.934	-25.362944	-884.93726	18.375	-86.269714	0.19809473	-85.4486	-86.31753	45600	-3.1789145e-09	21256.54	-0.024037361	-10.162109	0.007547788	0.0	26.949938774108887
76	-447.3717	399.2611	-22.7366	-889.16174	14.820513	-85.86036	0.20963618	-85.07597	-85.916405	46200	-2.8212865e-08	37166.035	-0.011777338	-38.304688	0.008447552	0.0	27.305098295211792
77	-247.5631	348.35165	-24.0858	-871.8289	20.821428	-86.70297	0.17330088	-85.933975	-86.742035	46800	1.9868216e-09	15478.993	-0.013788927	-28.15625	0.0067958967	1.0	27.642353296279907
78	-380.32263	400.50143	-21.303495	-876.30255	16.527779	-85.98578	0.18890853	-85.24888	-86.03422	47400	-8.742014e-09	32542.7	-0.0128692575	-1.5234375	0.0067236056	2.0	27.961132049560547
79	-359.23135	388.5341	-22.016665	-888.5258	17.470589	-85.821304	0.17712328	-85.10965	-85.865395	48000	-1.947085e-08	27453.844	-0.019564465	-2.3378906	0.009689106	0.0	28.286601066589355
80	-362.44345	378.72833	-29.852236	-855.2375	17.617647	-86.0045	0.17141873	-85.315765	-86.04717	48600	1.9868216e-09	27788.225	-0.02525542	-23.375	0.008311432	0.0	28.783944606781006
81	-250.09346	346.0316	-18.570127	-854.0213	20.5	-86.7503	0.15276203	-86.07246	-86.784744	49200	2.582868e-08	15182.32	-0.020154575	-21.003906	0.0063467813	1.0	29.085417985916138
82	-397.00555	391.17926	-25.899408	-850.43506	16.027027	-86.07478	0.16888398	-85.42531	-86.11871	49800	4.7683715e-09	32779.17	-0.018658042	-15.972656	0.009842523	0.0	29.40802264213562
83	-410.761	396.81223	-23.314318	-889.6777	15.763158	-86.64151	0.16518235	-86.01503	-86.68508	50400	-8.891027e-09	32560.12	-0.017821286	-13.193359	0.0090729585	0.0	29.73003125190735
84	-393.17688	397.16522	-25.363546	-875.08636	16.108109	-87.244194	0.15686162	-86.64095	-87.284996	51000	2.6226044e-08	33593.258	-0.014748987	-3.0390625	0.0093917055	0.0	30.048110485076904
85	-399.03873	394.7185	-23.904839	-878.2948	16.216217	-87.513916	0.14879887	-86.933495	-87.552086	51600	-3.1789145e-09	32646.996	-0.012158944	-12.183594	0.009244285	0.0	30.371065855026245
86	-462.121	399.3849	-25.183025	-887.2704	14.292683	-88.08362	0.15208173	-87.52928	-88.12535	52200	7.152557e-09	42169.42	-0.019445743	-56.476562	0.00898988	0.0	30.691233158111572
87	-408.004	400.00995	-20.01635	-888.54974	15.763158	-89.38536	0.14094037	-88.85081	-89.42252	52800	4.371007e-09	34726.18	-0.015409016	-4.6875	0.0066601355	1.0	31.005284070968628
88	-305.24866	375.86465	-27.629755	-878.6432	18.870968	-89.807915	0.12314625	-89.28909	-89.83716	53400	-8.742014e-09	21227.494	-0.013179129	-29.410156	0.007954818	0.0	31.336226224899292
89	-357.63892	386.82108	-23.412653	-885.63074	17.205883	-88.86871	0.12370574	-88.37168	-88.899506	54000	-2.5431316e-08	25776.404	-0.024896383	-0.9238281	0.0088597685	0.0	31.657077312469482
90	-338.87283	388.16736	-24.81886	-887.2683	17.69697	-88.68358	0.11779848	-88.20295	-88.712456	54600	5.5631e-09	24206.924	-0.013393147	-16.201172	0.0064187115	1.0	32.16246318817139
91	-407.68903	399.63718	-22.98816	-887.104	15.684211	-87.94742	0.12071997	-87.48958	-87.97927	55200	-1.0331472e-08	34704.99	-0.0126852095	-4.9609375	0.0082189785	0.0	32.47894334793091
92	-410.27206	396.17395	-26.418772	-886.0285	15.657895	-88.28577	0.11597257	-87.845924	-88.31636	55800	6.357829e-09	34425.29	-0.016528552	-18.121094	0.008021685	0.0	32.7964072227478
93	-287.83524	372.45026	-26.003874	-879.4927	19.333334	-89.11172	0.100384004	-88.681656	-89.13516	56400	1.0331472e-08	19832.293	-0.021153668	-48.867188	0.008801094	0.0	33.11875605583191
94	-410.09705	394.2535	-20.198357	-887.5426	15.944445	-87.803795	0.10486059	-87.39475	-87.83068	57000	-2.22524e-08	32137.26	-0.018040987	-23.640625	0.008532172	0.0	33.43982291221619
95	-469.28296	400.22006	-20.395342	-889.1182	13.714286	-88.66102	0.1089564	-88.26887	-88.69129	57600	4.45048e-08	44100.0	-0.016569631	-70.58594	0.0067388583	0.0	33.75747489929199
96	-418.0556	396.70407	-20.38948	-853.59357	15.205129	-90.38514	0.10132176	-90.00603	-90.412224	58200	3.059705e-08	36147.594	-0.011548367	-14.6953125	0.008289146	0.0	34.074055433273315
97	-309.74005	377.906	-21.83042	-878.4086	18.580645	-91.24567	0.08770257	-90.87617	-91.26649	58800	-2.22524e-08	21606.664	-0.015449139	-27.13086	0.008958629	0.0	34.39568614959717
98	-407.34332	395.55878	-19.179121	-876.94904	15.710526	-90.21479	0.092536174	-89.86383	-90.2392	59400	1.7484028e-08	35981.56	-0.009655227	-12.625	0.009719732	0.0	34.71936750411987
99	-414.3171	401.61398	-18.998735	-871.4741	15.256411	-90.875305	0.090358235	-90.53721	-90.89945	60000	-2.78155e-09	36843.387	-0.018983465	-0.7734375	0.0075306036	0.0	35.04188394546509
100	-357.12225	391.17062	-23.285141	-886.3635	17.352942	-91.002914	0.08112446	-90.67697	-91.02311	60600	3.4968057e-08	27018.812	-0.014235815	-6.4492188	0.009341026	0.0	35.54130458831787
101	-430.76108	399.08047	-23.046984	-886.9417	14.9	-90.46497	0.083843485	-90.15539	-90.487686	61200	-4.7683715e-09	37394.33	-0.018109392	-20.507812	0.009582589	0.0	35.86415719985962
102	-245.92111	349.50827	-21.683277	-873.77594	20.678572	-91.42516	0.06860503	-91.12075	-91.440636	61800	-2.1855037e-08	15771.422	-0.016584141	-121.35156	0.009632014	0.0	36.19166541099548
103	-278.65945	357.5576	-22.359726	-876.3222	20.310345	-89.03557	0.06658868	-88.74532	-89.05086	62400	-4.4703483e-10	17317.445	-0.016986383	-17.00586	0.009388143	0.0	36.50363206863403
104	-329.5155	379.81015	-22.651295	-888.25323	18.625	-87.95325	0.06746142	-87.67361	-87.96952	63000	-1.11262e-08	23095.424	-0.014416454	-2.3886719	0.008637972	0.0	36.82573223114014
105	-429.88654	398.00305	-24.762056	-873.27136	15.0	-87.563545	0.071485445	-87.29608	-87.582664	63600	-4.7683715e-09	38240.418	-0.018277006	-40.23047	0.008142608	0.0	37.130366563797
106	-432.5497	398.7579	-21.046345	-883.022	14.875	-89.00901	0.070004515	-88.75053	-89.02798	64200	-9.139379e-09	37529.82	-0.012513119	-46.152344	0.007839198	0.0	37.451722621917725
107	-325.1972	384.3316	-26.747839	-878.3754	18.25	-90.68923	0.061208602	-90.435524	-90.70401	64800	-2.9404958e-08	23494.318	-0.013231918	-29.28125	0.008060577	0.0	37.770862340927124
108	-306.01974	375.45117	-21.265041	-877.43866	18.516129	-89.48991	0.057737138	-89.246666	-89.503624	65400	-5.9604646e-09	21244.547	-0.011691536	-44.42383	0.00861778	0.0	38.09041953086853
109	-407.48434	398.2208	-28.559088	-873.9434	15.605263	-87.79961	0.060613103	-87.56972	-87.81559	66000	-1.1920929e-09	35368.074	-0.014132051	-13.5546875	0.009693481	0.0	38.408530950546265
110	-441.28345	398.64355	-23.179338	-875.9298	14.820513	-88.60304	0.059290167	-88.38119	-88.61888	66600	1.9868216e-08	39181.5	-0.0077710575	-70.54297	0.007987005	0.0	38.909064531326294
111	-352.2262	393.06662	-26.313509	-874.1237	17.382353	-90.73279	0.05420805	-90.51499	-90.746284	67200	1.3113022e-08	27514.62	-0.009855682	-27.396484	0.008347401	0.0	39.24007248878479
112	-221.682	329.30173	-22.658154	-874.5722	21.428572	-89.54494	0.046483394	-89.33483	-89.555214	67800	-1.3113022e-08	13591.17	-0.0074977847	-131.76758	0.009335288	0.0	39.55749773979187
113	-309.3205	375.67987	-22.234533	-877.76074	18.903225	-86.59222	0.047151443	-86.393555	-86.6034	68400	-9.536743e-09	21804.424	-0.009736562	-18.292969	0.009105382	0.0	39.874345779418945
114	-289.04022	365.03632	-20.186516	-850.92676	19.5	-85.35083	0.044698488	-85.15933	-85.36127	69000	1.39077505e-08	18961.926	-0.012068888	-25.43164	0.008727304	0.0	40.18190121650696
115	-414.80118	400.78214	-24.32881	-887.34454	15.384615	-84.00883	0.04790635	-83.82713	-84.02146	69600	-1.4702479e-08	36448.1	-0.013824572	-14.109375	0.008882639	0.0	40.50397706031799
116	-394.50186	396.92133	-26.466383	-875.1729	16.0	-84.90392	0.045726772	-84.728065	-84.91581	70200	-1.5894572e-09	32734.732	-0.014811309	-11.955078	0.009344841	0.0	40.82588076591492
117	-303.30875	376.5454	-21.303043	-874.5967	18.806452	-85.86987	0.040858477	-85.69772	-85.87956	70800	1.8278758e-08	21327.719	-0.011790167	-48.132812	0.009019089	0.0	41.14824390411377
118	-221.7955	336.80325	-22.978031	-875.66614	21.37037	-84.067375	0.036567587	-83.9021	-84.07547	71400	1.5497207e-08	13684.938	-0.013327058	-153.95703	0.009595588	0.0	41.46857476234436
119	-252.56396	348.3428	-21.78209	-873.9078	20.607143	-80.66707	0.035168104	-80.51102	-80.674995	72000	-9.139379e-09	15154.521	-0.017420305	-25.54004	0.008734899	0.0	41.7912015914917
120	-287.89377	370.23077	-22.78366	-878.82886	19.466667	-79.1361	0.03502001	-78.98606	-79.14427	72600	5.9604646e-09	19350.627	-0.013105616	-18.589844	0.006427061	1.0	42.30419135093689
121	-307.62997	373.82126	-22.653828	-875.74835	18.806452	-77.90581	0.03423103	-77.76158	-77.913925	73200	-1.5894572e-09	21921.719	-0.013691244	-0.056640625	0.009440406	0.0	42.617889642715454
122	-486.88782	396.4679	-22.776999	-884.99664	13.068182	-77.87014	0.039090704	-77.73286	-77.88127	73800	1.4305114e-08	48303.44	-0.01378507	-378.66797	0.00878493	0.0	42.92046499252319
123	-241.00537	343.65973	-21.959463	-875.3863	20.689655	-83.02315	0.031839974	-82.88187	-83.03033	74400	2.0662943e-08	15280.271	-0.009729495	-51.658203	0.009430739	0.0	43.23190355300903
124	-343.16888	386.73212	-28.345772	-888.314	17.666666	-81.4287	0.03290609	-81.29445	-81.436775	75000	9.536743e-09	24007.473	-0.024106722	0.078125	0.0092378985	0.0	43.55537486076355
125	-381.98535	393.69205	-23.347809	-875.41266	16.38889	-81.34486	0.033145923	-81.21556	-81.353355	75600	2.1457673e-08	32445.72	-0.017187906	-31.191406	0.008491341	0.0	43.880770206451416
126	-266.93808	358.17953	-17.841162	-850.7148	19.931034	-82.82951	0.029356321	-82.70156	-82.83626	76200	2.8610229e-08	17137.139	-0.020979447	-44.21289	0.009216189	0.0	44.20572209358215
127	-338.0773	385.60587	-28.649414	-851.94745	17.575758	-81.1355	0.029815717	-81.01384	-81.1428	76800	2.577901e-08	24936.555	-0.017502924	-1.1015625	0.008775742	0.0	44.524038314819336
128	-350.74448	391.38275	-22.949488	-873.82605	17.264706	-80.74016	0.029146122	-80.62305	-80.747406	77400	-1.66893e-08	27086.88	-0.011095277	-1.5195312	0.009637161	0.0	44.84819746017456
129	-339.13116	386.9878	-22.302834	-877.3423	17.90909	-80.404785	0.027640805	-80.292015	-80.41157	78000	-1.4305114e-08	25175.734	-0.008194715	-0.19335938	0.008506962	0.0	45.175689935684204
130	-383.2446	392.11273	-21.37749	-851.75146	16.61111	-80.30514	0.027777974	-80.19678	-80.312256	78600	1.2715658e-08	30854.336	-0.0082844375	-39.015625	0.007964148	0.0	45.6924786567688
131	-265.59134	357.0488	-25.653584	-849.143	20.068966	-82.08589	0.024667298	-81.97837	-82.09155	79200	1.0331472e-08	17893.676	-0.011864652	-42.84961	0.009058156	0.0	46.02102756500244
132	-264.49094	364.03607	-17.418207	-874.4845	20.0	-80.29841	0.023578132	-80.19563	-80.30382	79800	-7.947286e-09	17772.744	-0.011666948	-89.56055	0.008617401	0.0	46.341463804244995
133	-342.8367	384.7702	-26.016695	-887.54767	17.90909	-77.46096	0.023640366	-77.36451	-77.46676	80400	-2.6226044e-08	24152.162	-0.013758458	-8.542969	0.0064103645	1.0	46.64811730384827
