Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
30	-388.43365	368.6276	-31.067333	-887.8657	18.21875	-57.97413	0.7328926	-54.936222	-58.150997	18600	4.45048e-08	31640.68	-0.02375561	-112.16211	0.0084871985	0.0	14.347954034805298
31	-470.15646	379.06192	-36.62623	-886.55414	14.974359	-58.629765	0.782283	-55.702744	-58.83907	19200	-1.7086665e-08	44519.273	-0.008027634	-151.7539	0.0068229404	6.0	14.757408618927002
32	-527.58844	378.29956	-31.773449	-888.1304	13.204545	-59.404194	0.797401	-56.60383	-59.631557	19800	-2.4636586e-08	55362.65	-0.030379923	-184.73438	0.0069803777	0.0	15.177602529525757
33	-387.84985	374.31195	-36.885555	-887.09143	17.647058	-60.355034	0.6669222	-57.633945	-60.518654	20400	2.3841858e-08	29804.707	-0.02519991	-92.427734	0.007591177	0.0	15.59906554222107
34	-508.78107	390.5114	-28.326487	-886.89325	13.155556	-60.970676	0.74665904	-58.3795	-61.186047	21000	1.768271e-08	54313.965	-0.023933135	-126.87109	0.0061909165	0.0	16.02971053123474
35	-412.79742	389.534	-32.835064	-888.5745	16.18919	-61.770794	0.65135854	-59.26586	-61.940247	21600	-8.742014e-09	30407.67	-0.020155223	-55.003906	0.008179746	0.0	16.43551254272461
36	-341.88446	371.8211	-28.225838	-886.5612	18.0625	-62.32319	0.59000033	-59.884636	-62.46712	22200	-4.3710074e-08	23144.396	-0.023296779	-33.34961	0.0089766905	0.0	16.864694833755493
37	-471.6984	395.29538	-28.757364	-888.5812	14.170732	-62.704517	0.6436509	-60.358444	-62.88123	22800	2.3841857e-09	43577.707	-0.022178834	-78.640625	0.008309849	0.0	17.285456657409668
38	-408.51416	384.59076	-20.462696	-884.10767	16.162163	-63.350456	0.5895803	-61.083103	-63.503834	23400	2.3841857e-09	34012.625	-0.021976218	-66.77734	0.0077530527	0.0	17.715453624725342
39	-397.68594	389.2675	-25.31011	-887.25867	16.63889	-63.968464	0.5633192	-61.771088	-64.11304	24000	3.1789146e-08	30376.684	-0.019058894	-46.589844	0.006657626	0.0	18.13279938697815
40	-506.77176	390.58582	-21.35451	-887.7889	13.111111	-64.45753	0.60386664	-62.36189	-64.631615	24600	3.7501255e-08	50815.734	-0.023254873	-120.47266	0.0064295484	0.0	18.73307490348816
41	-260.23587	323.8956	-21.813993	-885.5216	21.481482	-65.35332	0.45577446	-63.29331	-65.45417	25200	-3.973643e-08	15030.917	-0.022214597	-42.58496	0.008006337	0.0	19.15346360206604
42	-318.7061	368.32104	-22.237741	-884.49976	18.709677	-65.887024	0.47863656	-63.8705	-66.000694	25800	2.1060307e-08	22492.916	-0.020534288	-21.15039	0.009144765	0.0	19.57428765296936
43	-416.51447	389.5515	-22.25586	-886.9313	15.605263	-66.24224	0.5149122	-64.28932	-66.37804	26400	1.7881394e-08	36914.316	-0.020514296	-60.328125	0.007940408	0.0	20.01814556121826
44	-397.6659	388.54547	-25.2742	-886.9837	16.36111	-66.87332	0.48570243	-64.9787	-66.99789	27000	-9.139379e-09	31419.334	-0.0148222195	-53.427734	0.008925067	0.0	20.445598363876343
45	-414.51404	380.09302	-25.71984	-865.12537	15.567568	-67.4883	0.4762326	-65.656845	-67.61219	27600	2.0811955e-08	34241.0	-0.014596453	-92.78125	0.005596438	0.0	20.870182514190674
46	-373.3349	374.99484	-31.550062	-871.6635	16.911764	-68.31965	0.44390273	-66.536125	-68.43015	28200	-3.1789145e-09	27405.826	-0.018020496	-61.51172	0.0071662934	0.0	21.29759907722473
47	-397.76154	381.97797	-34.340115	-876.2481	16.083334	-69.01554	0.44351593	-67.28547	-69.12925	28800	1.5099843e-08	31322.973	-0.016145892	-65.8457	0.00793633	0.0	21.748521089553833
48	-335.97958	376.29816	-24.266712	-886.9887	18.03125	-69.75338	0.40765557	-68.0636	-69.85173	29400	-1.0331472e-08	22215.09	-0.016971648	-19.246094	0.0070069935	0.0	22.1954505443573
49	-291.27548	358.4321	-33.559227	-874.28955	19.129032	-70.17127	0.39158565	-68.5215	-70.26424	30000	-3.059705e-08	19124.45	-0.011593422	-10.4453125	0.008352171	0.0	22.61345386505127
50	-336.03607	376.05164	-26.101717	-885.99506	18.1875	-70.46746	0.38894877	-68.85523	-70.56132	30600	2.3841857e-09	22662.01	-0.01880885	-18.220703	0.0068906276	0.0	23.21447491645813
51	-395.9517	382.44846	-31.618662	-874.05316	16.25	-70.8494	0.40023005	-69.28818	-70.95201	31200	-8.742014e-09	32445.746	-0.019210247	-66.45703	0.007211484	0.0	23.638494968414307
52	-468.75262	390.784	-29.563627	-876.1023	13.953488	-71.6034	0.4158681	-70.10666	-71.719	31800	3.0994414e-08	46083.906	-0.01930198	-124.39844	0.008496271	0.0	24.042428016662598
53	-406.72604	385.71783	-23.280119	-873.6494	15.621622	-72.70216	0.37495148	-71.2602	-72.79967	32400	1.1920929e-09	34198.49	-0.018657468	-70.6875	0.007905007	0.0	24.456676721572876
54	-207.5827	314.37836	-22.618296	-880.5471	21.925926	-73.58967	0.3132593	-72.1738	-73.659	33000	6.357829e-09	11486.978	-0.009929658	-0.10058594	0.009452317	2.0	24.88324522972107
55	-426.98587	389.30658	-22.96235	-854.5735	14.897436	-73.62102	0.36443835	-72.25741	-73.718445	33600	2.0066897e-08	37649.74	-0.027260482	-69.13281	0.009257097	0.0	25.31538462638855
56	-269.93964	329.15308	-34.267654	-870.18256	20.275862	-74.46004	0.3068458	-73.122536	-74.53048	34200	1.66893e-08	15483.87	-0.017720109	-38.65039	0.007659125	0.0	25.73333740234375
57	-335.97726	370.371	-36.377365	-850.13916	17.9375	-75.13778	0.31584167	-73.82858	-75.21398	34800	1.9073486e-08	22662.947	-0.013507517	-23.966797	0.008836519	0.0	26.145432710647583
58	-439.1288	395.2138	-30.486176	-877.36346	14.575	-75.656456	0.3411095	-74.39694	-75.748924	35400	4.7683715e-09	38997.36	-0.020214403	-70.546875	0.0076115276	0.0	26.56926202774048
59	-370.62485	377.59726	-27.842522	-872.1725	17.0	-76.57157	0.30362645	-75.35165	-76.64714	36000	9.536743e-09	27293.666	-0.011525771	-55.146484	0.009164668	0.0	26.979896545410156
60	-434.29987	386.48093	-32.45255	-888.31323	15.230769	-77.40745	0.31349277	-76.23447	-77.49125	36600	-3.7749608e-08	35894.867	-0.017613495	-108.58594	0.008081654	0.0	27.601128101348877
61	-274.46988	347.6137	-27.0466	-874.43176	19.6	-78.60482	0.26779193	-77.45753	-78.66733	37200	1.2715658e-08	16662.303	-0.015405999	-5.0039062	0.008864212	0.0	28.008153676986694
62	-340.0382	377.58206	-24.54269	-877.67444	17.647058	-78.91248	0.27336627	-77.79713	-78.97949	37800	-1.1523564e-08	25755.969	-0.017625725	-13.369141	0.008199741	0.0	28.417216777801514
63	-373.42752	383.49615	-25.276619	-886.79486	16.666666	-79.32004	0.2727087	-78.24062	-79.388954	38400	4.2915346e-08	27941.713	-0.018784279	-32.98242	0.008912207	0.0	28.827864170074463
64	-332.34445	371.8569	-30.404486	-868.2031	18.25	-80.003654	0.25312498	-78.95442	-80.064735	39000	-3.33786e-08	23112.36	-0.0146475425	-13.779297	0.009455039	0.0	29.243512630462646
65	-323.0297	373.74905	-29.44742	-875.8245	18.09091	-80.4688	0.24954253	-79.45066	-80.52998	39600	-3.1789145e-09	22939.857	-0.007927135	-4.669922	0.009355501	2.0	29.651812076568604
66	-348.2298	379.63263	-22.33414	-875.12445	17.90909	-80.72966	0.24221547	-79.7414	-80.78903	40200	-7.549922e-09	26021.04	-0.014353632	-14.765625	0.008562822	0.0	30.105621099472046
67	-447.38428	394.14325	-20.342377	-885.99133	14.536586	-81.18741	0.25926596	-80.2424	-81.25855	40800	9.536743e-09	40416.617	-0.017257866	-78.63281	0.009071959	0.0	30.531394243240356
68	-334.50116	375.0694	-30.631973	-871.7752	18.28125	-82.32549	0.22128196	-81.40826	-82.37888	41400	5.165736e-09	22568.977	-0.018503042	-10.466797	0.007754444	0.0	30.949254035949707
69	-353.73853	374.82315	-27.490004	-853.36584	17.757576	-82.79267	0.21756628	-81.90498	-82.846	42000	-1.66893e-08	24688.436	-0.01187468	-28.402344	0.009256588	0.0	31.363529443740845
70	-434.24576	396.24295	-30.123049	-876.7042	14.925	-83.48638	0.230759	-82.63431	-83.548874	42600	1.7484028e-08	38431.785	-0.012063016	-47.160156	0.00851619	0.0	31.98037838935852
71	-415.5818	393.8855	-20.902246	-879.98	15.552631	-84.422554	0.21548483	-83.605286	-84.47938	43200	-5.9604646e-09	35596.203	-0.014692434	-46.570312	0.008998098	0.0	32.40674877166748
72	-441.89996	389.4677	-32.24659	-877.1147	14.975	-85.37903	0.21155901	-84.597855	-85.436325	43800	1.3510387e-08	38140.926	-0.011542595	-102.28516	0.009258756	0.0	32.82508039474487
73	-396.30624	388.21985	-34.804943	-886.3728	16.36111	-86.81208	0.19348137	-86.05736	-86.86171	44400	4.7683715e-09	28796.807	-0.018804144	-34.5	0.0075223353	0.0	33.24578309059143
74	-356.61105	388.53488	-28.40841	-872.98254	17.147058	-87.70496	0.18165584	-86.975105	-87.75018	45000	9.139379e-09	26711.47	-0.0138005065	-0.8046875	0.008037032	0.0	33.670738220214844
75	-348.11404	377.8692	-24.880367	-850.95447	18.030304	-87.74922	0.17251271	-87.04535	-87.791504	45600	-6.357829e-09	24367.096	-0.016220221	-4.658203	0.00889665	0.0	34.10482716560364
76	-369.2388	379.15912	-23.522734	-874.32947	17.235294	-88.03292	0.16929664	-87.352715	-88.07506	46200	-2.3841857e-09	27291.643	-0.02100817	-33.085938	0.008529984	0.0	34.522629499435425
77	-357.16846	371.67337	-32.237713	-850.20483	17.515152	-88.89148	0.16213983	-88.22994	-88.93123	46800	-6.357829e-09	24250.05	-0.010563485	-36.30664	0.009849197	0.0	34.95108652114868
78	-399.75064	391.86237	-22.686382	-851.5545	15.8918915	-89.83654	0.16627602	-89.1971	-89.87979	47400	5.5631e-09	32725.107	-0.012239039	-15.654297	0.0093634045	0.0	35.38663673400879
79	-424.13562	390.3074	-24.073088	-876.03723	15.333333	-90.47303	0.16361259	-89.86085	-90.51676	48000	-1.1920929e-08	37315.094	-0.014739927	-51.85547	0.007529688	0.0	35.8066782951355
80	-270.28653	350.3075	-27.035368	-873.8062	19.833334	-91.62325	0.13930783	-91.026436	-91.655785	48600	-1.5894572e-09	16916.266	-0.010792511	-9.521484	0.008662958	0.0	36.43480038642883
81	-349.9569	385.52386	-23.014456	-887.35864	17.545454	-91.20138	0.14111698	-90.62561	-91.23597	49200	0.0	23104.066	-0.018026495	-1.1660156	0.007190722	0.0	36.8794801235199
82	-410.42957	392.45612	-21.846678	-852.4465	15.631579	-91.036095	0.14509892	-90.48579	-91.07437	49800	-1.9868216e-09	34760.54	-0.018611083	-18.152344	0.008928442	0.0	37.323967695236206
83	-342.37723	365.50375	-31.182785	-855.7078	18.46875	-91.717445	0.12865372	-91.18417	-91.7485	50400	0.0	23513.514	-0.012997382	-37.626953	0.008576011	0.0	37.753947019577026
84	-345.7577	385.48917	-20.88677	-876.5922	17.666666	-92.78203	0.12733717	-92.2625	-92.813255	51000	1.0927518e-09	25053.344	-0.017764088	-2.3359375	0.008778683	0.0	38.16700458526611
85	-309.0407	373.61667	-25.715038	-878.9897	18.64516	-92.6082	0.11921899	-92.10593	-92.636505	51600	5.5631e-09	21129.379	-0.011220177	-19.658203	0.00926069	0.0	38.60176157951355
86	-256.9584	334.1571	-32.426537	-848.6842	20.689655	-91.82794	0.109572545	-91.34173	-91.85263	52200	-2.3841858e-08	14910.753	-0.013233204	-2.7441406	0.009386895	0.0	39.029576778411865
87	-450.66382	391.99396	-23.90597	-876.2923	14.560976	-91.483604	0.12710945	-91.020294	-91.51848	52800	-1.66893e-08	40181.22	-0.015197213	-108.20703	0.00825427	0.0	39.447948932647705
88	-423.94852	392.38025	-27.705301	-874.7184	15.358974	-93.3294	0.11952195	-92.882195	-93.36135	53400	1.5497207e-08	36352.992	-0.01369441	-40.089844	0.0077178925	0.0	39.89844989776611
89	-312.44757	370.93628	-30.401815	-875.6303	18.64516	-94.59209	0.103140585	-94.15753	-94.616554	54000	-8.742014e-09	20788.734	-0.012720205	-10.574219	0.008474168	0.0	40.32814812660217
90	-257.76138	343.18045	-22.397717	-852.03687	20.535715	-94.061264	0.094823316	-93.6405	-94.082634	54600	-1.2715658e-08	15967.36	-0.019429026	-25.370117	0.008741251	0.0	40.95974278450012
91	-268.2032	352.49408	-21.399038	-875.629	19.733334	-93.07202	0.09486051	-92.66561	-93.09416	55200	1.5894572e-09	17497.49	-0.017266968	-36.814453	0.009046798	0.0	41.37205243110657
92	-316.01437	368.3453	-22.4087	-875.6749	18.806452	-91.85541	0.09293041	-91.46389	-91.87747	55800	1.1920929e-09	20538.613	-0.016352506	-1.7089844	0.008811961	0.0	41.77828502655029
93	-448.87354	397.15015	-26.712334	-882.9923	14.846154	-91.54063	0.09984693	-91.167046	-91.56734	56400	1.1920929e-08	37868.21	-0.020902919	-67.69141	0.008805412	0.0	42.23734903335571
94	-346.09232	381.69583	-31.058662	-877.82166	17.636364	-93.15222	0.08892562	-92.789406	-93.17403	57000	-2.22524e-08	25444.836	-0.024442075	-0.17773438	0.008706682	0.0	42.65277981758118
95	-388.69644	390.63763	-22.21242	-875.21576	16.527779	-93.25798	0.08908726	-92.91047	-93.28082	57600	-4.7683715e-09	30642.646	-0.016299067	-5.8828125	0.009511016	0.0	43.07533502578735
96	-428.15213	393.47025	-20.069424	-877.2597	15.256411	-93.72371	0.08875227	-93.39163	-93.747444	58200	6.7551933e-09	36298.652	-0.017403686	-55.246094	0.008497027	0.0	43.4894757270813
97	-408.82568	387.6013	-23.666832	-877.1797	16.0	-95.291794	0.08337824	-94.97116	-95.31349	58800	-3.1689805e-08	32601.03	-0.01930115	-63.16992	0.00845142	0.0	43.949336528778076
98	-473.40872	393.58365	-25.876724	-876.0497	13.928572	-97.04853	0.0854765	-96.7409	-97.07229	59400	1.5497207e-08	45099.152	-0.016611354	-121.03906	0.00871334	0.0	44.38142681121826
99	-384.38568	380.95453	-29.933178	-878.6532	16.971428	-99.470795	0.07549704	-99.17198	-99.48988	60000	-2.6027362e-08	27820.506	-0.01661106	-26.882812	0.009319819	0.0	44.79937386512756
100	-378.48154	385.995	-24.403019	-874.9135	16.77143	-100.712074	0.0730253	-100.423035	-100.73053	60600	3.774961e-09	28385.443	-0.015346755	-0.5234375	0.0089993365	0.0	45.458043813705444
101	-254.93819	341.8358	-26.33394	-852.99896	20.607143	-100.869576	0.063334994	-100.58855	-100.88386	61200	1.5099843e-08	16201.366	-0.012287913	-78.98926	0.009417721	0.0	45.875587701797485
102	-430.0903	391.81345	-35.43543	-878.47986	15.230769	-98.90352	0.070734285	-98.638855	-98.922424	61800	-1.1324882e-08	36003.023	-0.014332796	-42.351562	0.008955658	0.0	46.296708822250366
103	-364.30246	383.12387	-24.544981	-873.9835	17.264706	-100.236534	0.06398233	-99.97947	-100.252464	62400	7.947286e-10	26234.174	-0.020715997	-0.30078125	0.009712791	0.0	46.72228670120239
104	-228.3486	323.96692	-24.77028	-849.16595	21.428572	-100.24631	0.055308815	-99.99633	-100.25855	63000	3.973643e-09	13322.327	-0.015676621	-116.53027	0.008415896	0.0	47.129475831985474
105	-283.83896	347.21378	-26.35487	-853.38586	19.931034	-97.7696	0.0547671	-97.53086	-97.78215	63600	-3.2583873e-08	17586.246	-0.01974376	-6.279297	0.008686733	0.0	47.53076457977295
106	-385.36566	383.42212	-30.803583	-877.6257	16.62857	-97.03376	0.05792913	-96.80446	-97.048386	64200	-3.536542e-08	28512.232	-0.010042077	-31.175781	0.008995922	0.0	47.923383712768555
107	-269.87592	351.638	-28.579126	-877.8352	20.0	-98.31419	0.05167921	-98.08894	-98.326065	64800	9.536743e-09	17425.703	-0.011037323	-64.8457	0.008390594	0.0	48.32108688354492
108	-371.33624	377.4912	-29.693808	-876.7299	17.205883	-96.48382	0.05321783	-96.27	-96.49706	65400	-5.5631e-09	26967.365	-0.011134679	-36.13086	0.0091219405	0.0	48.727081060409546
109	-412.43915	396.30957	-27.666555	-887.0061	15.473684	-97.80218	0.054595046	-97.59511	-97.81657	66000	-2.3841857e-09	33420.883	-0.015841046	-2.9765625	0.009346145	0.0	49.10497546195984
110	-369.69604	380.8082	-26.094912	-875.6387	17.382353	-98.29312	0.049580857	-98.09392	-98.305466	66600	1.5894572e-09	26861.695	-0.017276332	-12.691406	0.008422017	0.0	49.75184369087219
111	-315.4296	370.726	-25.872486	-885.62946	18.580645	-99.18408	0.046018682	-98.990204	-99.19501	67200	2.78155e-09	20070.297	-0.013232119	-32.03711	0.009332013	0.0	50.196900367736816
112	-475.2397	394.16495	-23.848902	-888.4981	13.714286	-97.81194	0.050546944	-97.63002	-97.82599	67800	1.5894573e-08	42365.26	-0.015059738	-111.19531	0.006607643	1.0	50.645647048950195
