Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
19	-236.42184	341.33826	-19.918308	-886.4	21.25	-32.875885	1.2482028	-27.337307	-33.158497	12000	1.5894573e-08	9827.557	-0.03621623	-27.167969	0.0042824056	0.0	12.148959636688232
20	-279.61194	366.73206	-18.55814	-886.4	20.0	-33.21913	1.2354686	-27.833912	-33.503765	12600	-3.9438408e-08	11295.204	-0.045023084	-31.077148	0.0031684407	0.0	12.880655765533447
21	-158.14671	269.41653	-34.177345	-886.4	23.56	-33.6239	1.114509	-28.38735	-33.862446	13200	1.8278758e-08	4578.211	-0.036031514	-18.629395	0.0028009352	0.0	13.414559841156006
22	-157.8942	269.8513	-29.809795	-886.4	23.52	-33.939148	1.0984842	-28.777882	-34.17414	13800	3.4968057e-08	4756.158	-0.036309946	-18.175781	0.0032465896	0.0	13.977275848388672
23	-60.609848	26.109423	-22.612371	-119.04161	26.681818	-34.281334	1.0232737	-29.156174	-34.48682	14400	6.9936114e-08	1351.8271	-0.024441399	-15.807617	0.009196517	0.0	14.516775608062744
24	-65.04193	34.800877	-22.645071	-156.25273	27.227272	-34.590084	1.0255556	-29.45348	-34.79597	15000	3.33786e-08	2199.488	-0.025845226	-23.129639	0.008424987	0.0	15.089397430419922
25	-91.282715	170.57912	-26.780554	-886.4	25.565218	-34.958176	1.0521402	-29.80385	-35.17416	15600	3.4968057e-08	2005.0398	-0.027301157	-12.34314	0.0047560493	0.0	15.649467945098877
26	-103.432594	169.09274	-19.27077	-886.4	25.434782	-35.248413	1.0499655	-30.104744	-35.463898	16200	2.7020773e-08	2974.7068	-0.011002017	-27.979736	0.009372074	0.0	16.21491312980652
27	-92.4525	171.75047	-21.055504	-886.4	25.608696	-35.676952	1.0486572	-30.539675	-35.892136	16800	-1.5894572e-09	2539.4595	-0.023750389	-14.231934	0.0073008505	0.0	16.779886484146118
28	-142.98164	226.01175	-33.52212	-886.4	24.416666	-35.9945	1.0659772	-30.88239	-36.218105	17400	2.5431316e-08	4884.269	-0.027577443	-48.032715	0.0076559796	0.0	17.344398260116577
29	-50.145973	20.909128	-25.135868	-97.74504	26.636364	-36.59347	1.0177215	-31.496084	-36.797726	18000	1.2040138e-07	609.8734	-0.022333082	-6.5845947	0.008524952	0.0	17.915996551513672
30	-49.404385	18.134695	-21.460072	-83.769516	26.90909	-36.84524	1.0184898	-31.744026	-37.049744	18600	-3.1193096e-08	482.46292	-0.024388472	-4.9828186	0.007897328	0.0	18.629695892333984
31	-52.193863	20.010447	-25.042778	-112.353264	26.727272	-37.04777	1.0202435	-31.937746	-37.252445	19200	1.2715658e-08	606.4235	-0.013896434	-7.125	0.0062793214	2.0	19.15509343147278
32	-57.098633	21.08487	-24.452581	-101.883026	27.09091	-37.292046	1.022394	-32.17126	-37.49725	19800	-7.212162e-08	839.25385	-0.031511668	-13.372314	0.008100123	0.0	19.701353311538696
33	-53.044777	17.70174	-31.906155	-114.374504	26.59091	-37.632267	1.0258849	-32.493977	-37.838036	20400	-5.4836274e-08	556.8699	-0.017458148	-8.674561	0.006739084	0.0	20.271382093429565
34	-84.61261	171.70464	-26.074947	-886.4	25.782608	-37.91176	1.0496293	-32.769722	-38.127125	21000	-2.22524e-08	1595.19	-0.02915422	-5.348755	0.003774328	0.0	20.893185138702393
35	-52.754684	23.188847	-22.905558	-97.03575	26.954546	-38.14873	1.0213803	-33.03305	-38.353863	21600	-4.331271e-08	748.647	-0.024324529	-8.177856	0.00831624	0.0	21.517332553863525
36	-50.877346	9.348791	-25.782934	-64.624825	26.863636	-38.43305	1.0225902	-33.311287	-38.638283	22200	1.2358029e-07	240.2119	-0.017534299	-6.319031	0.0072655994	1.0	22.129966020584106
37	-60.147133	30.084095	-19.482515	-142.70638	26.90909	-38.693855	1.0244429	-33.56279	-38.899376	22800	-1.07288365e-08	1388.3829	-0.016476102	-18.939575	0.0069927135	0.0	22.749590158462524
38	-52.047207	21.718931	-23.874626	-99.66713	26.727272	-39.139305	1.0285649	-33.987595	-39.34561	23400	6.8048635e-08	622.0055	-0.023728414	-7.536438	0.009258463	0.0	23.35988187789917
39	-52.504433	25.697989	-19.826027	-119.36918	27.045454	-39.44433	1.0305796	-34.282536	-39.65112	24000	-5.821387e-08	846.99347	-0.015705124	-8.153809	0.008344743	0.0	23.980011224746704
40	-51.8504	23.3887	-26.985096	-103.262596	26.818182	-39.75536	1.0326928	-34.582977	-39.962498	24600	-4.6690307e-08	692.86743	-0.02331325	-7.055847	0.008428799	0.0	24.791734218597412
41	-82.53056	172.00238	-28.788269	-886.4	25.608696	-40.044224	1.0557241	-34.872322	-40.260796	25200	3.973643e-08	1456.4056	-0.026409497	-2.908081	0.00681741	0.0	25.237900972366333
42	-46.86455	18.949995	-26.19103	-99.15058	27.0	-40.246918	1.0229045	-35.123566	-40.452145	25800	-3.1789145e-09	411.17337	-0.021922503	-2.4005432	0.00951382	0.0	25.68178081512451
43	-47.48267	20.019403	-19.414314	-106.12315	27.045454	-40.4272	1.0215755	-35.31051	-40.63219	26400	-1.1920929e-08	455.4854	-0.019192278	-2.752533	0.00839409	0.0	26.19106435775757
44	-50.31873	21.840933	-21.097546	-95.30517	27.0	-40.62337	1.0218344	-35.505386	-40.828426	27000	3.0199686e-08	573.2924	-0.016599258	-5.267151	0.007917669	0.0	26.735347032546997
45	-46.419342	20.734324	-21.004066	-98.36318	26.863636	-40.89723	1.022879	-35.774	-41.102417	27600	-1.3411045e-08	462.5326	-0.02135433	-1.9213562	0.0086322725	0.0	27.284955978393555
46	-51.194412	23.017927	-25.327095	-126.29177	26.90909	-41.07548	1.0226369	-35.953484	-41.28072	28200	9.536743e-09	656.7767	-0.030385008	-6.3710938	0.009935061	0.0	27.843199491500854
47	-42.386227	13.329703	-23.80368	-67.66526	26.772728	-41.385483	1.0238768	-36.257282	-41.59101	28800	-7.947286e-10	176.42769	-0.025332414	-0.113586426	0.0076375185	0.0	28.398757696151733
48	-51.10322	26.288092	-20.665123	-113.20737	26.818182	-41.448185	1.0221422	-36.328648	-41.653206	29400	1.390775e-09	780.81934	-0.017560013	-5.588257	0.008245676	0.0	28.931583881378174
49	-38.64395	16.133842	-23.4145	-80.828026	26.681818	-41.74299	1.0228082	-36.620117	-41.94819	30000	-9.536743e-09	265.1542	-0.016371025	-0.396698	0.007329861	1.0	29.48606276512146
50	-39.104904	13.9733305	-19.955175	-79.22852	27.0	-41.68011	1.0194966	-36.573826	-41.884613	30600	-1.5894573e-08	202.65079	-0.0142349545	-0.4875183	0.008621633	0.0	30.296769380569458
51	-52.285316	20.317415	-22.946653	-105.03716	26.772728	-41.583817	1.0157559	-36.496265	-41.787575	31200	3.973643e-09	526.1285	-0.020396523	-7.3170776	0.009771358	0.0	30.83246088027954
52	-41.141724	16.853361	-25.365065	-84.11517	26.90909	-41.935284	1.0167001	-36.843	-42.139206	31800	9.139379e-09	276.52264	-0.03042138	0.0146484375	0.0071373032	0.0	31.35021662712097
53	-48.698647	19.096779	-28.432451	-98.51671	27.181818	-41.94619	1.0138245	-36.86831	-42.149517	32400	1.847744e-08	420.27524	-0.013896155	-3.4825745	0.007141881	3.0	31.92370867729187
54	-84.7035	171.75244	-23.475248	-886.4	25.73913	-42.1913	1.0345029	-37.123333	-42.403366	33000	-3.1789145e-09	1533.9033	-0.025044272	-4.883911	0.009203374	0.0	32.4850959777832
55	-42.927303	22.909138	-19.6288	-116.88881	27.0	-42.51486	0.99450463	-37.533745	-42.714348	33600	1.2119611e-08	538.19086	-0.018801235	-0.08770752	0.009602814	0.0	33.050267457962036
56	-47.52368	16.45792	-22.850067	-86.83079	26.818182	-42.57604	0.98972726	-37.618866	-42.77463	34200	1.1523564e-08	287.6648	-0.021651568	-1.8762207	0.0076534827	0.0	33.5611629486084
57	-42.456017	16.40027	-20.537231	-86.27371	26.90909	-42.77726	0.9885298	-37.82607	-42.975544	34800	3.973643e-10	270.09448	-0.020675367	0.00039672852	0.00841181	0.0	34.10821580886841
58	-40.827595	13.1680155	-22.40265	-80.32578	26.90909	-42.79126	0.98541665	-37.855667	-42.988922	35400	-2.1457673e-08	174.07422	-0.022887873	-0.36380005	0.008730688	0.0	34.6645393371582
59	-42.687134	17.643057	-21.659533	-92.92777	26.954546	-42.69967	0.9810641	-37.785896	-42.896553	36000	-4.2915346e-08	316.94864	-0.017638357	-0.0050354004	0.0074747056	0.0	35.230382442474365
60	-43.96363	15.007852	-25.373493	-69.94757	27.181818	-42.694233	0.9776078	-37.79775	-42.890316	36600	1.2318293e-08	228.9126	-0.018095218	-0.19458008	0.00830389	0.0	36.0353319644928
61	-40.80365	16.126604	-22.367498	-83.352036	27.045454	-42.76324	0.97480804	-37.88078	-42.95876	37200	4.688899e-08	263.69067	-0.015195672	-0.35247803	0.005754636	0.0	36.58609366416931
62	-41.25094	16.660261	-20.469439	-87.21884	26.772728	-42.672485	0.9701898	-37.81316	-42.867096	37800	-1.9172827e-08	278.34988	-0.019784508	-0.25186157	0.008389182	0.0	37.14467692375183
63	-40.66023	18.191145	-22.312965	-103.79412	26.954546	-42.584652	0.96547633	-37.748936	-42.778324	38400	-1.5497207e-08	343.84302	-0.020397563	-0.36889648	0.0085628275	0.0	37.71253323554993
64	-40.763676	11.566067	-22.51124	-68.61531	27.045454	-42.478756	0.9605861	-37.667534	-42.67146	39000	5.801519e-08	138.0399	-0.019752372	-0.33203125	0.009521985	0.0	38.291531801223755
65	-78.40952	173.02705	-19.788624	-886.4	26.043478	-42.36658	0.9752956	-37.588684	-42.56659	39600	0.0	1478.3254	-0.025290262	-0.538208	0.00865116	0.0	38.90795373916626
66	-38.39656	14.797239	-19.106844	-74.66051	27.0	-42.409363	0.9255641	-37.77356	-42.59509	40200	9.139379e-09	235.24037	-0.011798501	-1.8746185	0.007235986	0.0	39.52115082740784
67	-37.83479	11.159259	-23.313562	-59.37021	26.954546	-42.16851	0.91591233	-37.581043	-42.35224	40800	-2.3841858e-08	143.02216	-0.019135172	-2.5091553	0.007485006	0.0	40.14425849914551
68	-39.58973	13.217374	-19.030304	-67.6517	27.272728	-41.872623	0.88962775	-37.31271	-42.046986	41400	4.5696893e-08	180.87352	-0.026853487	-0.7575836	0.008058456	0.0	40.7671480178833
69	-73.320946	173.90125	-21.42977	-886.4	25.782608	-41.67804	0.9217635	-37.1624	-41.86714	42000	-1.9073486e-08	1430.6102	-0.026437828	-2.6779785	0.0074183736	0.0	41.38356614112854
70	-74.1306	165.07436	-24.136036	-846.21655	25.913044	-41.389725	0.8864419	-37.04712	-41.571617	42600	-2.4636586e-08	3414.5305	-0.018020134	-0.7644043	0.0054779937	0.0	42.207409143447876
71	-44.778934	20.402248	-23.358181	-90.15786	27.333334	-41.488934	0.8208491	-37.28156	-41.649853	43200	-1.07288365e-08	423.0933	-0.027027959	-1.8835144	0.008898571	0.0	42.67690706253052
72	-33.405132	8.846705	-23.414093	-58.16364	26.90909	-41.759415	0.8354228	-37.575085	-41.927002	43800	1.7484028e-08	147.29451	-0.025192369	-9.887085	0.008941797	0.0	43.1469407081604
73	-41.101303	15.938924	-24.578337	-82.95802	27.181818	-41.14206	0.82522815	-37.008812	-41.307728	44400	7.549922e-09	250.28448	-0.018625762	-0.01737976	0.0060025514	0.0	43.64942216873169
74	-39.972214	16.121496	-18.905416	-80.86589	27.227272	-41.058086	0.82063514	-36.94783	-41.222733	45000	-2.39412e-08	264.41187	-0.028013904	-0.1368103	0.009320185	0.0	44.21373438835144
75	-44.47982	17.94456	-19.933388	-98.496254	27.0	-40.98209	0.8161967	-36.894066	-41.145885	45600	1.7086665e-08	342.63132	-0.023644827	-2.1333008	0.007802067	0.0	44.78363275527954
76	-42.105392	16.252453	-22.064114	-90.99149	27.045454	-41.28945	0.8158044	-37.20339	-41.45313	46200	5.3644182e-09	265.25717	-0.014927965	-0.17544556	0.009191593	0.0	45.34728932380676
77	-42.577976	15.010026	-22.572142	-67.55508	27.181818	-41.400032	0.81299907	-37.32803	-41.56322	46800	-2.960364e-08	226.02536	-0.018809985	-0.2751007	0.0073880865	0.0	45.91755652427673
78	-36.871445	14.467509	-20.013897	-72.887215	26.863636	-41.519833	0.8101902	-37.461884	-41.68234	47400	-7.947286e-10	229.50159	-0.018262872	-3.8412476	0.006559269	1.0	46.47739863395691
79	-36.108192	10.627838	-21.56415	-63.439777	26.954546	-41.081802	0.80131996	-37.068295	-41.24259	48000	-5.185604e-08	136.51442	-0.018270446	-5.149292	0.008436188	0.0	47.03651785850525
80	-36.026745	12.207244	-18.744896	-68.48589	27.0	-40.52944	0.79110026	-36.56712	-40.688217	48600	3.1391778e-08	167.9795	-0.018828206	-4.3823395	0.008427829	0.0	47.82149529457092
81	-31.946966	9.911789	-18.617922	-58.553978	27.045454	-40.00571	0.7811041	-36.093445	-40.162437	49200	5.00679e-08	162.80956	-0.01545773	-13.839157	0.008293489	0.0	48.341861724853516
82	-36.54557	12.339378	-20.190825	-59.393887	26.90909	-39.084183	0.7664683	-35.24523	-39.23802	49800	8.940697e-09	157.69888	-0.023784904	-1.7876129	0.009809074	0.0	48.88545250892639
83	-37.551453	15.136984	-18.70927	-72.13811	27.045454	-38.702866	0.75787896	-34.906933	-38.85496	50400	3.973643e-09	230.68071	-0.020262016	-0.3193512	0.008797099	0.0	49.43238306045532
84	-42.225384	16.52166	-20.87224	-79.339226	27.09091	-38.546154	0.75190073	-34.780163	-38.69703	51000	1.4702479e-08	288.69702	-0.02234455	-3.1721191	0.0064145047	0.0	49.97423696517944
85	-70.86516	165.81335	-20.956667	-845.45215	25.869566	-38.986027	0.7683824	-35.221794	-39.143745	51600	-6.357829e-09	3506.545	-0.027744675	-0.71362305	0.007859428	0.0	50.51333451271057
86	-37.170666	13.615659	-22.649729	-64.83609	26.772728	-39.136135	0.7179756	-35.54007	-39.280243	52200	-9.934108e-10	185.11583	-0.023583723	-1.0151825	0.009058305	0.0	51.08822822570801
87	-38.68625	16.547949	-19.968052	-75.09587	27.09091	-38.875343	0.7069858	-35.33432	-39.017223	52800	-1.39077505e-08	271.23245	-0.016450906	-0.019958496	0.0068203527	1.0	51.67446804046631
88	-35.87535	10.208607	-18.030802	-63.96278	26.90909	-38.823895	0.70238817	-35.305893	-38.96484	53400	-5.5631e-09	111.22096	-0.021213003	-2.369194	0.0076656374	0.0	52.26634621620178
89	-41.65155	15.224529	-18.349709	-68.34983	27.045454	-38.39829	0.693435	-34.92513	-38.537434	54000	2.78155e-09	241.68994	-0.014649158	-2.665924	0.007825611	0.0	52.860461950302124
90	-34.9512	9.224778	-19.314608	-51.057056	26.90909	-38.83431	0.69423634	-35.35714	-38.97362	54600	1.7881394e-08	99.603226	-0.012551621	-3.8809433	0.00772245	0.0	53.6923770904541
91	-36.765984	14.216434	-19.644815	-73.81501	26.818182	-38.296043	0.68391603	-34.870567	-38.433266	55200	1.947085e-08	199.82481	-0.018469274	-0.9276581	0.0051048105	0.0	54.20560336112976
92	-41.50192	19.925112	-19.979794	-99.88349	27.136364	-37.979435	0.6759558	-34.59382	-38.115074	55800	3.3577283e-08	417.38113	-0.025359351	-4.0839844	0.009716643	0.0	54.74822378158569
93	-35.260292	11.154249	-19.39497	-65.352715	27.0	-38.568977	0.67852396	-35.1705	-38.70513	56400	2.3444494e-08	135.7761	-0.009311332	-2.8395233	0.0070370333	0.0	55.29502534866333
94	-35.156918	12.383123	-18.921299	-67.03232	27.045454	-38.08989	0.6687962	-34.74014	-38.224117	57000	1.9669534e-08	163.19049	-0.019234516	-2.801178	0.009647878	0.0	55.83634686470032
95	-72.44813	173.7924	-22.02173	-886.4	25.782608	-37.534077	0.6717881	-34.24304	-37.671852	57600	4.7683715e-09	1307.0117	-0.03044801	-0.94433594	0.004542241	0.0	56.402780532836914
96	-37.323288	15.3445635	-19.983662	-68.05795	26.90909	-37.353172	0.61139244	-34.290936	-37.475857	58200	2.6325385e-08	231.63992	-0.023023697	-0.013626099	0.008047719	0.0	56.97092318534851
97	-36.281506	11.529469	-21.194075	-55.2297	27.0	-37.327183	0.6025318	-34.309322	-37.448086	58800	6.576379e-08	132.82799	-0.02681871	-0.39517212	0.009371993	0.0	57.53364109992981
98	-34.228165	12.81797	-21.628508	-75.52851	27.0	-37.120564	0.59653044	-34.132763	-37.240288	59400	-3.516674e-08	171.35117	-0.017624177	-3.0779114	0.008367041	1.0	58.09929609298706
99	-33.668453	10.844646	-19.326918	-52.836395	26.863636	-36.520164	0.58617353	-33.58424	-36.6378	60000	-3.794829e-08	124.28427	-0.0116065405	-3.3691177	0.008947048	0.0	58.66956806182861
100	-32.441677	11.938179	-19.005476	-61.25401	27.09091	-35.860386	0.5750476	-32.980183	-35.975792	60600	7.549922e-09	154.34756	-0.017850464	-4.591339	0.00627834	0.0	59.53394865989685
101	-68.191025	174.7486	-20.41257	-886.4	25.869566	-35.07601	0.5742318	-32.262897	-35.19384	61200	1.5894573e-08	1344.9941	-0.028668677	-3.7230225	0.0055117696	0.0	60.05333614349365
102	-35.552128	12.310402	-16.152105	-58.045975	26.90909	-34.4162	0.5148208	-31.837658	-34.519543	61800	-2.8212865e-08	150.87695	-0.023193667	-0.40193176	0.008597221	0.0	60.58720850944519
103	-34.124805	9.668874	-19.975435	-54.742523	27.136364	-34.61612	0.50982326	-32.062607	-34.71846	62400	-2.4239222e-08	94.12707	-0.01761775	-0.06272888	0.0072473087	0.0	61.11928153038025
104	-32.56536	10.010988	-18.815207	-59.563297	27.09091	-34.538197	0.5061723	-32.00297	-34.639816	63000	-1.9868215e-10	103.38081	-0.013185321	-1.6873627	0.009532949	0.0	61.65127897262573
105	-37.81197	13.856177	-18.554745	-67.83983	27.045454	-34.04234	0.49786714	-31.548708	-34.142265	63600	1.0331472e-08	205.50844	-0.021213705	-6.13916	0.008990516	0.0	62.21813225746155
106	-33.27222	11.064278	-21.912119	-66.362	27.09091	-34.971146	0.50507444	-32.44142	-35.072544	64200	1.5695889e-08	126.562164	-0.02291063	-0.95529175	0.009834779	0.0	62.78421497344971
107	-71.2777	174.02715	-22.188375	-886.4	25.913044	-34.630226	0.50874275	-32.137943	-34.73463	64800	1.4305114e-08	1303.9916	-0.031096587	-0.9812012	0.005615096	0.0	63.36014533042908
108	-32.746994	10.37924	-18.922354	-56.782303	27.0	-34.85697	0.46071452	-32.549435	-34.94948	65400	4.251798e-08	111.28482	-0.014768185	-2.077774	0.0068196286	0.0	63.95308446884155
109	-34.846863	13.78196	-23.008474	-84.30487	27.136364	-34.28351	0.44802552	-32.039524	-34.373463	66000	-1.1722247e-08	193.69833	-0.017886538	-0.19174194	0.009371307	0.0	64.55059146881104
110	-30.062054	9.315715	-16.529938	-56.57016	27.09091	-34.43797	0.4472573	-32.19783	-34.52776	66600	2.4437904e-08	105.199554	-0.020469166	-9.488472	0.007750327	0.0	65.39243006706238
111	-32.037186	7.420216	-22.624153	-50.155556	27.136364	-33.146595	0.43173325	-30.984215	-33.23328	67200	3.973643e-08	56.026707	-0.010457044	-0.7798042	0.008555788	0.0	65.9004008769989
112	-32.928635	8.456133	-17.739477	-52.34646	26.954546	-32.700684	0.4248131	-30.572962	-32.78599	67800	-1.7484028e-08	70.30693	-0.01927326	-0.014297485	0.009188429	0.0	66.43766665458679
113	-28.67815	7.2357483	-18.940071	-49.140564	27.0	-32.73756	0.42280212	-30.619911	-32.822456	68400	5.4041546e-08	68.771164	-0.014312522	-8.845253	0.009221659	0.0	66.95884776115417
114	-30.358528	10.59608	-19.507215	-68.23542	27.045454	-31.413418	0.4068081	-29.375874	-31.495113	69000	-9.139379e-09	114.67729	-0.0073300656	-0.6723709	0.008323876	0.0	67.51381158828735
115	-29.618042	11.611035	-18.053057	-67.459526	27.045454	-30.976881	0.40009505	-28.972963	-31.057224	69600	-2.1060307e-08	137.67242	-0.019846393	-1.0017853	0.009264339	0.0	68.08583092689514
116	-32.81326	8.431967	-18.513968	-47.090878	27.0	-30.500507	0.39296854	-28.532284	-30.579432	70200	-2.582868e-08	76.23209	-0.015484142	-3.0757751	0.0071942154	0.0	68.64684796333313
117	-30.522398	9.863492	-18.351433	-61.504906	27.136364	-31.309155	0.39917725	-29.309832	-31.389317	70800	2.3841857e-09	98.83401	-0.01940109	-0.25445557	0.007884174	0.0	69.21774768829346
118	-34.748898	8.49907	-21.612938	-54.460827	27.0	-31.101217	0.39474002	-29.12412	-31.180489	71400	-1.5099843e-08	84.70572	-0.013156291	-7.972946	0.00654946	0.0	69.78173398971558
119	-29.104591	9.698482	-16.796955	-62.14756	26.954546	-32.46887	0.4060959	-30.43489	-32.550415	72000	-4.808108e-08	103.048996	-0.023109276	-6.8603897	0.0077406326	0.0	70.34764170646667
120	-34.201984	9.427057	-21.727642	-58.879646	27.0	-31.227774	0.39097747	-29.26952	-31.306293	72600	1.4901161e-08	97.504974	-0.02232758	-5.323662	0.008760365	0.0	71.17301845550537
121	-32.715096	9.280038	-19.650646	-61.382496	27.136364	-32.331955	0.39939284	-30.331549	-32.412155	73200	-1.8676122e-08	84.61773	-0.014183833	-0.124931335	0.007777881	0.0	71.69198226928711
122	-33.043343	10.855583	-17.308828	-60.52036	27.09091	-32.568653	0.3988919	-30.570759	-32.64875	73800	-2.2649765e-08	116.38909	-0.01827341	-0.15687561	0.008718897	0.0	72.22552871704102
123	-31.410028	10.964558	-21.535833	-59.479027	27.09091	-32.778053	0.39800167	-30.784618	-32.85797	74400	-3.973643e-10	123.54063	-0.016807308	-1.0567093	0.008269361	0.0	72.76741218566895
124	-32.29786	9.373054	-23.180311	-63.644318	26.90909	-32.238605	0.38997525	-30.285372	-32.316914	75000	-4.7683717e-08	86.820435	-0.023126394	-0.0008392334	0.009195314	1.0	73.30084252357483
125	-28.015984	9.752121	-16.648558	-50.138508	27.09091	-32.21871	0.3868215	-30.281273	-32.296375	75600	-3.4968057e-08	112.10234	-0.016445905	-12.170906	0.007741556	0.0	73.86635756492615
126	-28.356087	6.1324763	-19.681446	-43.7063	27.045454	-30.302942	0.3654062	-28.472767	-30.37632	76200	9.536743e-09	41.423035	-0.013915769	-2.8357239	0.008998366	0.0	74.40388774871826
127	-27.87868	11.269474	-18.67876	-67.54613	27.045454	-29.293144	0.35289225	-27.525642	-29.364	76800	-5.3246815e-08	130.27328	-0.013233463	-1.3822479	0.0063466476	0.0	75.0046157836914
128	-30.312664	10.408173	-20.253584	-65.19912	26.954546	-28.596666	0.3435953	-26.875729	-28.665672	77400	-3.218651e-08	107.415306	-0.018873272	-1.9107208	0.008125621	0.0	75.63058280944824
129	-31.51883	11.420763	-17.211842	-60.35767	27.181818	-29.374641	0.34880188	-27.62763	-29.444685	78000	3.0994414e-08	137.11469	-0.023367971	-3.9553375	0.009142761	0.0	76.2556791305542
130	-27.844568	7.6899776	-16.013039	-45.018345	27.136364	-30.571575	0.3578799	-28.77909	-30.643435	78600	-3.039837e-08	66.49184	-0.013374154	-5.335678	0.009912656	0.0	77.12184357643127
131	-31.697876	8.599122	-19.05376	-50.377853	27.09091	-29.231731	0.3423128	-27.517221	-29.300482	79200	2.3543835e-08	80.38252	-0.018276548	-4.719536	0.009323041	0.0	77.62798404693604
132	-30.871271	10.181373	-15.861839	-52.321884	26.954546	-30.496927	0.35171703	-28.735317	-30.567564	79800	-1.11262e-08	102.55047	-0.025454404	-0.1122818	0.008030271	0.0	78.15684270858765
133	-26.503386	5.7909746	-16.554127	-40.05412	26.954546	-30.749342	0.35105443	-28.991049	-30.819838	80400	2.22524e-08	51.04938	-0.0033945283	-14.241589	0.0047974116	0.0	78.6845052242279
