Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
20	-229.73993	322.531	-26.366705	-866.57477	19.931034	-33.553238	1.211469	-28.272682	-33.83271	12600	5.4836274e-08	9010.831	-0.035959404	-33.411133	0.0040627224	0.0	10.728879690170288
21	-179.98622	277.32562	-29.530926	-883.166	21.285715	-33.964672	1.1634845	-28.802046	-34.228394	13200	-1.2715658e-08	6412.967	-0.03603234	-31.672363	0.003899346	0.0	11.099448680877686
22	-182.49817	271.32028	-27.86713	-857.48895	21.357143	-34.368046	1.1436484	-29.293447	-34.62732	13800	1.5894573e-08	6710.2275	-0.035771493	-40.009277	0.0047275764	0.0	11.468835592269897
23	-161.08379	245.80763	-26.50934	-871.3354	22.037037	-34.840824	1.1072102	-29.836521	-35.086956	14400	-7.947286e-10	5547.0186	-0.031363856	-42.96338	0.004900738	0.0	11.84216022491455
24	-99.575836	159.16545	-19.037838	-838.81537	24.0	-35.363815	1.0370053	-30.39061	-35.581364	15000	3.4968057e-08	3729.2258	-0.03076461	-26.297607	0.00537116	0.0	12.217752456665039
25	-95.417725	160.80937	-20.013227	-850.96704	24.0	-35.771816	1.0346514	-30.80989	-35.98876	15600	2.22524e-08	2808.8374	-0.015574541	-18.206543	0.009044295	2.0	12.597420454025269
26	-162.33226	256.4336	-27.698128	-881.9042	22.307692	-36.099678	1.0707229	-31.1672	-36.33335	16200	-3.0199686e-08	5672.7935	-0.033766825	-35.774902	0.006450429	0.0	12.956762313842773
27	-74.170166	29.301975	-29.816017	-143.088	24.833334	-36.59408	1.0191618	-31.706436	-36.80779	16800	3.7352244e-08	2271.0088	-0.023262322	-38.890625	0.009471279	0.0	13.410487174987793
28	-155.57402	246.4286	-19.01269	-840.3837	22.153847	-37.09891	1.0608994	-32.21169	-37.330452	17400	1.5099843e-08	5770.8154	-0.039777823	-32.88037	0.0050835353	0.0	13.866772890090942
29	-60.816082	21.829	-25.63924	-102.26169	24.541666	-37.604923	1.0095323	-32.763424	-37.816402	18000	1.9073486e-08	992.80835	-0.019535353	-16.194153	0.006652835	1.0	14.316881895065308
30	-89.46234	154.79329	-20.347677	-836.9876	23.96	-37.9572	1.0294814	-33.120136	-38.17742	18600	-2.7020773e-08	2191.1	-0.01833778	-14.644043	0.0066795223	1.0	14.917733192443848
31	-65.83721	22.11972	-30.058228	-120.56065	25.0	-38.31589	0.9871768	-33.4798	-38.518494	19200	-1.2715658e-08	1252.4357	-0.026326891	-24.371704	0.006636243	0.0	15.326259136199951
32	-87.22465	152.67793	-21.96385	-828.29364	24.0	-38.752834	1.0098412	-33.909878	-38.964523	19800	1.5894573e-08	1798.7804	-0.021948084	-12.567505	0.0049440367	0.0	15.832932233810425
33	-99.65221	153.107	-27.297863	-841.07886	23.84	-39.082306	1.0243115	-34.26952	-39.30138	20400	3.4968057e-08	2521.9014	-0.026159445	-32.16504	0.0077893767	0.0	16.690666675567627
34	-58.52055	19.553976	-30.000738	-94.801056	25.217392	-39.626564	0.9819647	-34.816006	-39.82804	21000	2.7815501e-08	707.03424	-0.017579477	-13.075195	0.009585803	0.0	17.282604455947876
35	-59.559643	31.838697	-26.517054	-158.01349	25.652174	-39.991375	0.98354334	-35.17309	-40.19324	21600	-2.3047129e-08	1458.4407	-0.023027658	-15.141968	0.008981856	0.0	17.83298969268799
36	-92.36632	161.89952	-29.723637	-878.22437	24.0	-40.36782	1.0059031	-35.54372	-40.578518	22200	4.7683717e-08	2035.0493	-0.024619004	-16.63977	0.008060875	0.0	18.311456441879272
37	-53.625957	18.446774	-23.411655	-98.62118	24.916666	-40.779167	0.99966884	-35.984985	-40.988655	22800	6.576379e-08	513.00885	-0.022927452	-7.342926	0.009869266	0.0	18.89998507499695
38	-89.05109	160.04991	-25.750317	-851.1176	24.208334	-41.068504	0.9998582	-36.273403	-41.277966	23400	-7.947286e-09	1710.5714	-0.029453035	-11.005127	0.0065095355	0.0	19.30280327796936
39	-85.83661	161.99034	-30.70339	-859.6586	24.166666	-41.413105	0.99250597	-36.65326	-41.621025	24000	0.0	1447.4799	-0.02761666	-6.6328125	0.0063816705	0.0	19.666207551956177
40	-51.43646	20.972122	-28.408314	-95.54145	25.26087	-41.70084	0.9638065	-36.979233	-41.89859	24600	2.3841857e-09	518.71686	-0.017431904	-4.2528076	0.008251805	0.0	20.18031668663025
41	-52.447968	18.14698	-26.52509	-87.05832	25.304348	-41.93114	0.963176	-37.212612	-42.128666	25200	-1.4503797e-08	431.1622	-0.019364698	-5.157196	0.0069943634	0.0	20.555964946746826
42	-49.168373	13.953455	-26.749	-74.83681	25.086956	-42.185314	0.96390647	-37.463203	-42.382996	25800	2.5530657e-08	236.26398	-0.025099907	-2.4637146	0.007829613	0.0	20.940927982330322
43	-61.90236	21.272272	-29.087286	-108.41377	25.52174	-42.370567	0.9638788	-37.648594	-42.568253	26400	3.0994414e-08	835.699	-0.019772328	-18.527649	0.0074691614	0.0	21.309030055999756
44	-50.97522	15.716858	-28.088875	-84.24579	25.391304	-42.85675	0.96652573	-38.121826	-43.055088	27000	7.152557e-09	309.81366	-0.018536543	-4.1084595	0.009056033	0.0	21.691181421279907
45	-56.91199	25.368431	-27.528418	-107.88203	25.434782	-43.117077	0.96697253	-38.37995	-43.315487	27600	-4.7485035e-08	814.2407	-0.028409613	-10.075928	0.009440736	1.0	22.09518003463745
46	-54.31873	32.15124	-25.090864	-168.8239	25.304348	-43.49584	0.96828777	-38.752266	-43.69443	28200	1.3510387e-08	1171.5424	-0.026437858	-7.546875	0.008344048	0.0	22.480649948120117
47	-50.390003	15.861695	-22.872564	-77.46941	25.217392	-43.84203	0.9693337	-39.09333	-44.040802	28800	-4.0133795e-08	285.35568	-0.02058534	-2.6385498	0.008501604	0.0	22.84319305419922
48	-55.696877	22.62625	-27.649887	-112.43605	25.652174	-44.056736	0.9689035	-39.310154	-44.255497	29400	-3.1292437e-08	644.4982	-0.0150268935	-8.2335205	0.008213968	0.0	23.2004075050354
49	-49.0708	13.320134	-25.270426	-76.26625	25.304348	-44.419468	0.9696593	-39.669167	-44.61831	30000	2.7219455e-08	191.56369	-0.024807345	-1.5446777	0.009161862	0.0	23.561134338378906
50	-41.68686	10.786159	-26.40201	-63.47948	25.347826	-44.597527	0.9686883	-39.851994	-44.79618	30600	-1.7285346e-08	122.46919	-0.013981568	-0.4432907	0.0076329834	0.0	24.059450387954712
51	-53.83407	20.228832	-28.104498	-96.50256	25.52174	-44.52116	0.96563894	-39.790558	-44.71917	31200	-9.536743e-08	488.6304	-0.0138577875	-5.377594	0.007024819	1.0	24.40404224395752
52	-78.33373	164.46979	-22.525537	-863.98035	24.5	-44.808815	0.9845642	-40.08705	-45.015007	31800	3.1789145e-09	1352.7617	-0.02913321	-0.36035156	0.0061572837	0.0	24.78825068473816
53	-45.58074	20.44091	-21.422588	-122.64277	25.695652	-44.87784	0.9475107	-40.23605	-45.07217	32400	5.165736e-08	426.27222	-0.024435276	-0.071746826	0.009776168	0.0	25.151545763015747
54	-50.638206	21.12796	-20.165747	-95.75212	25.565218	-44.913437	0.94332534	-40.29215	-45.106876	33000	2.0662943e-08	472.0709	-0.024254555	-2.2404175	0.008817862	0.0	25.523728847503662
55	-47.630367	18.991873	-21.561783	-86.35319	25.565218	-45.122295	0.9422449	-40.506306	-45.31557	33600	-6.357829e-09	364.34442	-0.016637553	-0.6611023	0.0065954197	1.0	25.90170121192932
56	-46.296276	18.463331	-22.485231	-90.92814	25.26087	-45.250286	0.94058216	-40.642433	-45.443165	34200	2.7517478e-08	329.886	-0.017341446	-0.10992432	0.008144418	0.0	26.270068645477295
57	-41.602055	15.047777	-21.299763	-70.21318	25.391304	-45.303684	0.93816	-40.707706	-45.496075	34800	1.0331472e-08	235.43312	-0.0152201075	-1.1313782	0.006990994	0.0	26.62988519668579
58	-42.060364	13.075166	-25.836466	-71.45882	25.391304	-45.150204	0.9339839	-40.574684	-45.34175	35400	3.0199686e-08	176.61797	-0.024677558	-0.9313507	0.0099357115	0.0	26.991326570510864
59	-78.94339	163.01869	-28.886435	-858.97943	24.083334	-44.987747	0.94809735	-40.440872	-45.18631	36000	6.357829e-09	1237.6085	-0.029855594	-0.43920898	0.005317732	0.0	27.50432586669922
60	-39.326633	10.681069	-20.46752	-60.18985	25.434782	-45.03561	0.9075699	-40.589497	-45.22178	36600	-5.4836274e-08	145.24991	-0.022246163	-2.9477386	0.009483339	0.0	28.018099069595337
61	-44.93481	15.609832	-25.059118	-86.71503	25.565218	-44.771458	0.89997816	-40.362534	-44.95604	37200	1.0430813e-08	238.49417	-0.018462658	0.0028839111	0.008874507	0.0	28.37435555458069
62	-46.811703	17.346464	-22.9737	-88.20936	25.391304	-44.746075	0.89672816	-40.353065	-44.92996	37800	-3.6259493e-09	295.2553	-0.0205456	-0.372406	0.007297198	0.0	28.731915712356567
63	-44.24027	15.696546	-23.733643	-86.1918	25.304348	-44.84513	0.89431846	-40.46392	-45.028522	38400	-4.967054e-09	242.48833	-0.017762965	-0.034088135	0.009333131	0.0	29.092111587524414
64	-38.070866	13.769244	-21.40917	-69.72466	25.782608	-44.822662	0.89086103	-40.458393	-45.005363	39000	9.934108e-09	233.7862	-0.022765847	-4.9743958	0.009110865	0.0	29.470186710357666
65	-44.43668	14.2826605	-20.457935	-72.51059	25.826086	-44.44312	0.8843716	-40.11064	-44.624496	39600	-1.5894573e-08	203.4107	-0.017707916	0.0029907227	0.0063894065	1.0	29.824556827545166
66	-47.683105	18.361107	-22.450037	-94.640015	25.826086	-44.40336	0.8807161	-40.0888	-44.583996	40200	-6.67572e-08	349.10852	-0.026471088	-1.2789001	0.009732075	0.0	30.177300691604614
67	-41.07438	14.249349	-22.252375	-79.03567	25.565218	-44.602726	0.87893534	-40.296886	-44.782974	40800	1.947085e-08	209.5166	-0.017228639	-1.378418	0.0080944775	0.0	30.54683518409729
68	-41.870293	14.412402	-19.811798	-71.811745	25.695652	-44.403946	0.87363684	-40.12406	-44.583126	41400	2.3643176e-08	212.19063	-0.023698993	-0.7987976	0.009008381	0.0	30.899980545043945
69	-43.859222	14.062174	-21.184914	-75.171265	25.652174	-44.226276	0.8685905	-39.971115	-44.404423	42000	2.9206277e-08	195.82634	-0.01479483	-0.011810303	0.007833499	0.0	31.25506043434143
70	-43.303627	14.984765	-19.966072	-69.88271	25.565218	-44.200077	0.86480236	-39.963478	-44.377453	42600	3.0199686e-08	220.51187	-0.02210198	-0.10923767	0.008225689	0.0	31.901544094085693
71	-44.01251	25.09504	-22.888727	-143.46992	25.695652	-44.13847	0.8604491	-39.92319	-44.31494	43200	-4.1325887e-08	657.9107	-0.022542158	-0.021484375	0.007728345	0.0	32.34113073348999
72	-39.73433	11.482283	-22.471407	-70.83642	25.26087	-44.159935	0.85707873	-39.961166	-44.335724	43800	3.1193096e-08	146.68135	-0.025375376	-2.726059	0.009613064	0.0	32.73134970664978
73	-48.307648	14.439744	-22.803814	-73.554535	25.217392	-43.833763	0.8502926	-39.66824	-44.008152	44400	1.5099843e-08	219.48537	-0.0179036	-2.3164368	0.007977754	0.0	33.1552677154541
74	-42.949387	14.458497	-24.208939	-83.92806	25.52174	-44.122677	0.84837425	-39.96655	-44.296684	45000	-1.5894572e-09	204.46916	-0.032447413	-0.15089417	0.009321427	0.0	33.51230335235596
75	-45.111767	15.67389	-22.853199	-81.39658	25.73913	-44.06173	0.843477	-39.929604	-44.234776	45600	-1.0430813e-08	249.34666	-0.019273032	-0.22280884	0.00922597	0.0	33.90067911148071
76	-42.858788	17.388752	-23.737206	-107.08519	25.391304	-44.154022	0.840036	-40.038746	-44.326294	46200	4.1921933e-08	312.8248	-0.02207974	-0.15298462	0.009640156	0.0	34.27009344100952
77	-44.112583	12.758331	-19.483	-75.031204	25.347826	-44.077625	0.83515394	-39.98626	-44.248894	46800	1.0331472e-08	158.51555	-0.025153855	-0.008102417	0.009354756	0.0	34.63181829452515
78	-45.34619	17.729143	-22.052708	-95.233406	25.47826	-44.065834	0.8304075	-39.997726	-44.236145	47400	1.4702479e-08	306.98145	-0.016977113	-0.27471924	0.009042369	0.0	34.982383012771606
79	-44.30021	15.802899	-25.762934	-82.67134	25.391304	-44.181698	0.8265956	-40.132267	-44.351242	48000	-1.7484028e-08	244.32466	-0.021742195	-0.013259888	0.009104789	0.0	35.350396394729614
80	-42.376167	11.529773	-18.919825	-60.69207	25.652174	-44.2066	0.82194304	-40.179955	-44.375168	48600	3.317992e-08	135.79427	-0.01975204	-0.60565186	0.009095874	0.0	35.885895013809204
81	-37.596687	12.377203	-21.494156	-69.75723	25.52174	-44.0266	0.8154996	-40.031525	-44.19385	49200	-2.3543835e-08	189.49356	-0.015125015	-8.423126	0.009110442	0.0	36.224372148513794
82	-39.084385	10.2461	-21.933292	-55.92857	25.52174	-43.32491	0.8043727	-39.384346	-43.4899	49800	-5.9604646e-09	120.81057	-0.0096018305	-4.2322464	0.005646026	0.0	36.577956438064575
83	-38.714638	10.162343	-20.853912	-67.68447	25.652174	-42.784546	0.79451936	-38.892246	-42.947502	50400	-4.45048e-08	119.49363	-0.019366099	-3.6828232	0.008267546	0.0	36.920125246047974
84	-42.842407	17.99623	-21.562077	-105.60841	25.565218	-42.28255	0.78498906	-38.436954	-42.443604	51000	-3.695488e-08	320.68036	-0.021240022	-0.04309082	0.009376464	0.0	37.32285118103027
85	-72.39203	156.10294	-19.96457	-818.2557	24.958334	-42.304153	0.7956729	-38.488304	-42.47097	51600	-2.3047129e-08	3213.3142	-0.030464156	-1.1533203	0.008011994	0.0	37.726447105407715
86	-38.093235	12.667823	-20.470707	-73.85879	25.52174	-42.50449	0.74309325	-38.864132	-42.65694	52200	2.582868e-09	178.2539	-0.017525824	-4.2429047	0.0071531287	0.0	38.10992193222046
87	-39.201164	10.590844	-20.862082	-64.14636	25.782608	-41.97449	0.7295495	-38.400486	-42.124172	52800	1.11262e-08	120.07409	-0.018464325	-2.169815	0.006108391	0.0	38.468346118927
88	-40.20355	17.311	-21.18296	-100.91393	25.347826	-41.54735	0.7209698	-38.01538	-41.695267	53400	7.778406e-08	290.25717	-0.023335865	-0.62268066	0.008822417	0.0	38.83275818824768
89	-41.33438	10.569293	-25.394318	-63.147213	25.652174	-41.31132	0.71401304	-37.81343	-41.457825	54000	2.5431316e-08	110.400406	-0.0142686935	-0.0056152344	0.006946883	0.0	39.19033646583557
90	-39.951168	12.292107	-21.516888	-66.0692	25.434782	-41.30872	0.70942307	-37.833317	-41.45429	54600	-3.9339067e-08	150.14185	-0.020342968	-0.5302582	0.008163425	0.0	39.703139305114746
91	-37.31966	12.395678	-23.012115	-62.18384	25.391304	-41.104023	0.7026838	-37.661633	-41.248173	55200	-5.9604643e-10	162.83864	-0.023513485	-4.2396393	0.0068958728	1.0	40.119369983673096
92	-41.006927	15.089807	-19.394278	-82.345634	25.869566	-40.49504	0.69193834	-37.10529	-40.637016	55800	-2.8610229e-08	231.9999	-0.019554269	-0.078063965	0.0066811997	1.0	40.53994059562683
93	-39.098576	13.729485	-18.737162	-69.88029	25.565218	-40.548378	0.68790144	-37.178406	-40.68953	56400	-3.774961e-09	185.80167	-0.012559818	-0.6641083	0.008236529	0.0	40.901886224746704
94	-69.217804	159.90694	-21.947945	-834.6053	24.625	-40.304558	0.6940659	-36.975967	-40.450005	57000	-1.11262e-08	1182.8821	-0.032466438	-3.6134033	0.0041212398	0.0	41.24518132209778
95	-40.24487	12.705814	-23.135727	-81.87075	25.695652	-39.764343	0.6312035	-36.67213	-39.89387	57600	5.73198e-08	159.92682	-0.024463324	-0.03302002	0.007514097	0.0	41.60652184486389
96	-35.744495	9.657239	-18.603472	-58.798763	25.347826	-39.79049	0.6226476	-36.74019	-39.91826	58200	2.0662943e-08	106.37352	-0.010899652	-5.0676804	0.008479355	2.0	41.9702672958374
97	-38.886845	13.437964	-19.83452	-72.26911	25.52174	-39.074364	0.6116919	-36.077736	-39.199913	58800	6.11941e-08	173.1274	-0.015963199	-0.07008362	0.008616573	0.0	42.32817769050598
98	-38.436584	14.346084	-22.405853	-95.2265	25.826086	-38.943127	0.60623765	-35.973225	-39.067543	59400	-1.8278758e-08	210.62268	-0.009445474	-0.058914185	0.007983467	0.0	42.675169706344604
99	-36.398155	17.579885	-21.133377	-111.67735	25.391304	-38.86308	0.601487	-35.91644	-38.986504	60000	-9.934108e-09	312.56314	-0.012357345	-2.0645447	0.006779566	1.0	43.07670211791992
100	-34.181576	13.383443	-20.023214	-73.614365	25.695652	-38.37092	0.59259486	-35.46785	-38.49253	60600	2.2649765e-08	196.8268	-0.024620118	-6.665985	0.0067284503	1.0	43.651952028274536
101	-33.14397	9.331575	-21.353874	-55.463135	25.869566	-37.45093	0.57928866	-34.613052	-37.56983	61200	5.00679e-08	105.8079	-0.014745508	-7.6122513	0.008762901	0.0	44.00975847244263
102	-42.82895	13.21288	-26.42289	-82.14621	25.652174	-36.432526	0.5648038	-33.6656	-36.548454	61800	4.887581e-08	218.02527	-0.024512626	-15.689301	0.009333694	0.0	44.36091613769531
103	-42.958286	12.221365	-24.913265	-67.01026	25.608696	-37.802235	0.5749661	-34.985527	-37.920235	62400	-4.6690307e-08	173.09837	-0.024685958	-11.425659	0.00859539	0.0	44.714026927948
104	-33.370304	8.381882	-20.321117	-52.44936	25.782608	-39.106678	0.58322006	-36.24953	-39.226364	63000	5.761782e-09	102.7367	-0.017695451	-12.823326	0.0068969387	1.0	45.060166358947754
105	-38.308456	12.988224	-20.303722	-78.244225	25.695652	-37.8454	0.56652504	-35.070045	-37.961674	63600	-5.5631e-09	169.9474	-0.013749815	-0.022079468	0.0071751983	0.0	45.413134813308716
106	-40.288292	12.886301	-22.937233	-66.61774	25.608696	-37.86102	0.56240696	-35.10584	-37.97645	64200	7.549922e-09	170.48735	-0.015756931	-2.721817	0.0073375083	0.0	45.79246139526367
107	-39.03773	13.728155	-23.247068	-77.73456	25.652174	-38.499767	0.5640692	-35.736435	-38.615524	64800	9.23872e-09	187.85468	-0.019837564	-0.19909668	0.0085738925	0.0	46.16054010391235
108	-38.27082	10.064882	-24.449709	-58.604362	25.52174	-38.704918	0.5613305	-35.955006	-38.820114	65400	-1.3113022e-08	98.884476	-0.012201074	-0.11193848	0.0077870283	0.0	46.60449767112732
109	-38.160427	13.875964	-21.334398	-69.386086	25.52174	-38.581707	0.5552538	-35.86157	-38.695656	66000	-1.3212363e-08	188.1284	-0.014356962	-0.16191101	0.0080379965	0.0	46.987125873565674
110	-37.886673	9.564386	-23.885984	-54.04987	25.782608	-38.41454	0.54859835	-35.727	-38.527126	66600	6.1591465e-09	91.44342	-0.020860238	-0.11842346	0.008480852	0.0	47.61770415306091
111	-37.377995	12.869475	-20.736387	-66.823875	25.782608	-38.267727	0.54240334	-35.61054	-38.379044	67200	1.07288365e-08	165.6281	-0.0192503	-0.27062988	0.00854417	0.0	47.979243993759155
112	-35.588802	11.64691	-20.921663	-62.88337	25.826086	-38.043556	0.5356781	-35.41931	-38.153492	67800	2.7020773e-08	140.83177	-0.020625748	-3.0730438	0.009371407	0.0	48.34139347076416
113	-33.454174	7.1350513	-20.660612	-46.60564	25.608696	-37.279175	0.52367646	-34.71373	-37.386658	68400	-1.3510387e-08	64.47817	-0.007753119	-7.7897034	0.009331199	0.0	48.697179317474365
114	-39.17296	10.380797	-24.401154	-56.854683	25.782608	-36.02265	0.506962	-33.539093	-36.126717	69000	7.549922e-09	116.61708	-0.009061487	-4.870308	0.0072638895	0.0	49.062204360961914
115	-37.188633	9.120709	-21.061789	-61.09111	25.652174	-36.95238	0.5112307	-34.447914	-37.05732	69600	-6.000201e-08	81.621056	-0.01928051	-0.033988953	0.008987847	0.0	49.47625946998596
116	-34.910778	8.348237	-19.377066	-57.516407	25.782608	-37.090828	0.5075598	-34.604336	-37.195004	70200	-7.947286e-10	73.14221	-0.02131272	-2.744995	0.007999104	0.0	49.83073830604553
117	-40.553978	8.991649	-28.686115	-58.467716	25.782608	-36.326538	0.49545744	-33.899334	-36.428234	70800	3.1789146e-08	98.347595	-0.01521396	-10.171814	0.008701496	0.0	50.18744707107544
118	-38.01141	10.715314	-25.008211	-62.277405	25.434782	-37.788456	0.504072	-35.319054	-37.891914	71400	-2.8610229e-08	112.785576	-0.016491456	-0.055290222	0.008455976	0.0	50.55500626564026
119	-37.026257	11.268713	-19.473522	-54.83966	25.652174	-37.98058	0.5005429	-35.528458	-38.083298	72000	-5.443891e-08	126.34991	-0.018976545	-0.6200638	0.0065392624	1.0	50.90581703186035
120	-39.30539	13.092203	-19.916096	-76.060905	25.695652	-37.599926	0.49174917	-35.190887	-37.70085	72600	1.8676122e-08	169.85153	-0.016775653	-1.6032715	0.0073740575	0.0	51.48056101799011
121	-40.406925	16.608744	-22.64957	-89.84256	25.608696	-38.211327	0.4916357	-35.80284	-38.31222	73200	-1.9073486e-08	267.26544	-0.029442104	-2.685913	0.00864559	0.0	51.93906784057617
122	-35.859257	8.145617	-25.71294	-51.28511	25.869566	-39.06571	0.49299768	-36.65056	-39.166885	73800	3.437201e-08	75.952866	-0.022756042	-6.6521835	0.0066070054	1.0	52.28663444519043
123	-41.075653	15.203426	-20.718798	-83.12943	25.695652	-37.77398	0.47626433	-35.4408	-37.87172	74400	4.053116e-08	236.4497	-0.017486973	-6.854294	0.008589464	0.0	52.655617475509644
124	-35.724106	7.9517655	-21.141167	-49.860405	25.652174	-39.08151	0.48171037	-36.721657	-39.180367	75000	-2.1855036e-09	73.49181	-0.02206041	-7.2083206	0.008331805	0.0	53.0172700881958
125	-41.55349	9.567551	-27.78326	-72.05665	25.434782	-37.724094	0.46478713	-35.447144	-37.81949	75600	-6.357829e-09	104.88239	-0.021044785	-9.146805	0.0076090456	1.0	53.37003493309021
126	-37.431652	9.075193	-24.212025	-59.002674	25.608696	-39.27603	0.4716712	-36.965355	-39.37282	76200	-2.4239222e-08	84.194405	-0.0058799023	-2.0681305	0.008158552	0.0	53.718554735183716
127	-40.207684	10.008163	-23.432398	-55.34592	25.608696	-38.56207	0.46019825	-36.307606	-38.656532	76800	3.536542e-08	101.136024	-0.019295808	-1.7787399	0.008304517	0.0	54.091912508010864
128	-38.755302	12.795111	-18.509491	-64.178055	25.565218	-39.261864	0.45988747	-37.008915	-39.356243	77400	-1.42057734e-08	160.16269	-0.009093293	-0.1835022	0.008890615	0.0	54.44614934921265
129	-35.43633	12.737273	-20.337694	-74.85297	25.608696	-39.052437	0.45227006	-36.836803	-39.145252	78000	-2.0464261e-08	172.86565	-0.02898606	-9.5533905	0.0085986955	0.0	54.801565170288086
130	-39.80016	10.273679	-25.61716	-65.123	25.304348	-37.288208	0.43268338	-35.168533	-37.377018	78600	-1.9073486e-08	109.03593	-0.023158653	-4.0045395	0.008726374	0.0	55.376851081848145
131	-38.253937	13.964665	-18.983059	-70.123055	25.347826	-38.3801	0.43550813	-36.246582	-38.46948	79200	1.09275184e-08	189.01904	-0.03511078	-0.013809204	0.0084241275	0.0	55.7933087348938
132	-36.627235	11.3402195	-21.298756	-65.14396	25.434782	-38.35379	0.42946655	-36.24987	-38.441925	79800	1.9868216e-08	128.03432	-0.013980456	-2.4696426	0.008431148	0.0	56.19891834259033
