Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
15	-580.592	145.99289	-370.39642	-877.82465	29.842106	-40.096096	1.4256626	-32.418743	-40.361603	9600	-1.6649564e-07	240751.86	-0.03145931	-2045.2969	0.0074575534	0.0	6.311169624328613
16	-613.49695	182.5564	-263.9722	-864.2753	22.8	-42.20353	1.57336	-34.81132	-42.540756	10200	1.3589859e-07	206425.9	-0.03146337	-1815.2188	0.0072322264	0.0	6.742907285690308
17	-623.79504	223.29062	-231.1568	-879.464	18.25	-44.216095	1.6690897	-37.29778	-44.620663	10800	-3.4968057e-08	162600.08	-0.038009495	-1485.7969	0.006197337	0.0	7.106644153594971
18	-562.3632	220.16115	-285.36697	-863.5374	23.0	-46.220978	1.3666025	-39.799957	-46.512794	11400	0.0	164353.4	-0.023551099	-1445.4844	0.0058273547	0.0	7.469721794128418
19	-536.91364	230.50226	-147.7195	-864.62823	22.846153	-48.12228	1.3192275	-42.04512	-48.40983	12000	1.0887782e-07	150279.1	-0.033346787	-1365.9844	0.0078982385	0.0	7.838140249252319
20	-604.06805	259.0478	-153.81471	-884.8884	16.885714	-49.917625	1.438372	-44.22447	-50.282013	12600	9.775162e-08	130990.84	-0.038057514	-1211.8203	0.006513211	0.0	8.412375450134277
21	-417.79248	239.91626	-185.77696	-874.5974	24.333334	-51.82234	1.1072274	-46.51236	-52.05399	13200	-1.11262e-08	74963.6	-0.037617184	-722.85156	0.0080864495	0.0	8.765357732772827
22	-493.71048	272.4552	-142.44089	-883.9482	20.344828	-53.21151	1.1630346	-48.142025	-53.478935	13800	1.0172526e-07	84217.11	-0.038019963	-786.6406	0.0072768372	0.0	9.134168148040771
23	-442.25308	262.96866	-143.13809	-883.3554	22.5	-54.727306	1.0496157	-49.892044	-54.955788	14400	1.2318293e-08	67780.63	-0.024810225	-673.1172	0.008142096	0.0	9.516744613647461
24	-369.86996	237.49706	-127.43551	-873.7869	25.0	-56.165813	0.95167464	-51.5036	-56.36041	15000	6.357829e-09	60630.547	-0.03255475	-615.21875	0.009455158	0.0	9.890350580215454
25	-391.5334	303.18588	-72.800125	-874.4292	20.714285	-57.48327	1.0335363	-53.000446	-57.727444	15600	1.5894573e-08	40437.09	-0.029219091	-337.125	0.008735944	0.0	10.233768701553345
26	-368.10336	297.83493	-57.789852	-873.8763	21.407408	-58.556034	0.95547384	-54.237514	-58.76791	16200	-2.1457673e-08	34022.0	-0.03126831	-285.33984	0.0080092	0.0	10.607808113098145
27	-328.23633	306.51053	-39.090046	-874.05786	20.928572	-59.511074	0.9455918	-55.37585	-59.729557	16800	1.5099843e-08	23456.768	-0.033757772	-165.1875	0.007797512	0.0	10.966571569442749
28	-352.49942	316.9811	-52.59187	-877.69745	20.137932	-60.27401	0.9132711	-56.293194	-60.48409	17400	8.106232e-08	24923.46	-0.034794845	-180.4082	0.0072962767	0.0	11.339646339416504
29	-245.17683	269.73544	-31.451797	-857.28375	22.96	-61.095028	0.81742996	-57.25506	-61.270195	18000	-1.4305114e-08	14339.2	-0.029361837	-90.18555	0.008175308	0.0	11.69635272026062
30	-206.84442	249.57875	-34.73261	-876.69556	23.52	-61.651432	0.86357814	-57.85226	-61.85709	18600	-2.8610229e-08	10004.643	-0.02910079	-60.02246	0.008204302	0.0	12.196216344833374
31	-179.78181	251.14665	-37.68503	-871.63025	23.076923	-62.00033	1.0776309	-58.303207	-62.337376	19200	8.742014e-09	6914.193	-0.030140854	-22.156738	0.0075602713	0.0	12.68201994895935
32	-83.971405	50.661934	-27.178696	-234.88997	26.045454	-62.3037	1.0664482	-58.56471	-62.640675	19800	2.125899e-08	3091.3928	-0.032394312	-9.413574	0.008768042	0.0	13.09084677696228
33	-163.71239	250.80495	-28.49947	-854.22253	22.653847	-62.354973	1.2683406	-58.776608	-62.841633	20400	-2.3047129e-08	5784.737	-0.03098527	-6.67334	0.006604315	0.0	13.470800161361694
34	-122.04099	213.54514	-29.584002	-848.41736	23.04	-62.39733	1.3948972	-58.9245	-62.999447	21000	-4.7683715e-09	2539.94	-0.030521316	-0.2932129	0.003224695	0.0	13.859097003936768
35	-98.84824	163.13351	-20.62756	-867.7008	24.333334	-62.511314	1.2778981	-58.9355	-63.013268	21600	-1.11262e-08	2044.0404	-0.031309333	-0.52038574	0.004257619	0.0	14.349206447601318
36	-58.769733	22.154997	-25.879261	-115.90559	24.75	-62.395653	1.4382497	-58.972534	-63.05215	22200	1.6887983e-08	502.05624	-0.028850699	-5.4282227	0.009094767	0.0	14.732229232788086
37	-126.84815	220.60773	-22.131828	-870.94745	23.88	-61.462837	1.9328231	-58.952827	-63.03025	22800	-1.4305114e-08	4263.3604	-0.031889524	-10.189941	0.006053027	0.0	15.11575698852539
38	-74.9466	27.655682	-28.975069	-126.85063	24.958334	-61.729305	1.8625093	-58.993645	-63.07518	23400	4.172325e-08	948.8723	-0.016970174	-36.927917	0.008535561	0.0	15.501322746276855
39	-92.32349	163.70297	-25.55014	-864.26697	24.583334	-63.049778	0.71500677	-59.62079	-63.19941	24000	0.0	2058.1375	-0.028722506	-0.08959961	0.007007446	0.0	15.88116455078125
40	-74.245544	33.701893	-34.969776	-184.59694	25.26087	-63.050858	0.69642913	-59.639084	-63.19322	24600	4.7286353e-08	1310.862	-0.028815353	-2.81604	0.006574886	1.0	16.439083099365234
41	-66.00809	29.785686	-25.52322	-137.08582	25.043478	-63.171352	0.69515467	-59.76583	-63.31349	25200	6.357829e-09	871.0787	-0.020041794	-0.2477417	0.0045181187	2.0	16.820805311203003
42	-88.03249	161.7917	-22.123346	-853.8752	24.0	-63.21099	0.70819455	-59.814648	-63.358963	25800	1.7484028e-08	1812.265	-0.031729475	-1.060669	0.004933277	0.0	17.46519136428833
43	-58.668297	26.881903	-27.202534	-110.802414	25.304348	-63.14374	0.6892915	-59.766937	-63.28471	26400	3.5762786e-09	725.78613	-0.024583293	-0.5307007	0.008729876	0.0	17.970978498458862
44	-55.7385	21.588026	-21.449333	-92.08671	25.130434	-63.082336	0.68821734	-59.7108	-63.223106	27000	-3.1789145e-09	500.83823	-0.02196596	-1.3137512	0.007317732	1.0	18.312979221343994
45	-60.601685	27.040754	-31.683346	-115.01036	24.791666	-62.982746	0.7013935	-59.619007	-63.12927	27600	1.7086665e-08	725.3393	-0.027647639	-0.2659912	0.009472676	0.0	18.67356014251709
46	-47.90359	19.207693	-24.49861	-114.425186	24.956522	-62.94122	0.68719476	-59.574696	-63.081776	28200	2.8212865e-08	574.57324	-0.023668444	-5.746338	0.008719601	0.0	19.070221662521362
47	-78.62937	148.84714	-19.169436	-786.3975	24.541666	-62.73593	0.7005038	-59.376472	-62.882378	28800	1.3510387e-08	4100.2617	-0.018173952	-3.130371	0.0072451653	2.0	19.477912187576294
48	-53.667503	20.815552	-22.577007	-117.456	25.130434	-62.58218	0.6818915	-59.24161	-62.72152	29400	9.536743e-09	502.91183	-0.024549311	-2.437622	0.008377275	0.0	20.131672143936157
49	-79.719505	163.35712	-19.324553	-857.35944	24.166666	-62.43379	0.6942854	-59.10413	-62.578785	30000	5.4041546e-08	1725.28	-0.028092245	-6.9799805	0.005917274	0.0	20.808783531188965
50	-50.853203	13.504354	-29.857378	-85.45666	25.130434	-62.2022	0.6743871	-58.898403	-62.340134	30600	-5.5233638e-08	301.25125	-0.016596911	-4.2854614	0.008676857	0.0	21.701781034469604
51	-49.680058	20.894539	-27.85993	-116.637924	25.391304	-62.002956	0.6732384	-58.704803	-62.140656	31200	2.1656355e-08	575.09467	-0.029259298	-5.392273	0.0088920025	0.0	22.33290982246399
52	-80.53375	168.53947	-21.3923	-883.82275	24.125	-61.774864	0.6860949	-58.48448	-61.918114	31800	-2.7020773e-08	1742.2833	-0.029204814	-7.820923	0.00452747	0.0	22.721742630004883
53	-45.451973	10.910981	-22.057821	-70.379715	25.347826	-61.509804	0.6653887	-58.250088	-61.645798	32400	-1.5894573e-08	368.0988	-0.02128456	-9.577026	0.009508428	0.0	23.138396739959717
54	-43.78358	10.613882	-23.633419	-63.736317	25.434782	-61.20061	0.66411376	-57.947155	-61.33638	33000	4.3710074e-08	404.6438	-0.01893655	-11.685699	0.008988843	0.0	23.63458561897278
55	-50.57539	17.21748	-21.866808	-96.66145	24.958334	-60.84656	0.6768708	-57.600403	-60.987785	33600	0.0	405.04303	-0.020092117	-4.8867493	0.007857337	0.0	24.270846366882324
56	-48.493534	17.609	-22.654398	-85.98719	25.434782	-60.61329	0.66317743	-57.364407	-60.74888	34200	-2.7418137e-08	446.9367	-0.014426544	-6.0546265	0.009141304	0.0	24.947633028030396
57	-46.7618	15.959587	-22.587187	-91.35718	25.217392	-60.352917	0.6626339	-57.106693	-60.488297	34800	-1.8278758e-08	422.2838	-0.020797333	-7.6722107	0.008669597	0.0	25.611910343170166
58	-47.095875	20.217882	-20.37958	-113.78196	25.0	-60.05327	0.6621159	-56.80959	-60.188587	35400	3.0199686e-08	577.92346	-0.024778256	-8.4279175	0.008773335	0.0	26.285747528076172
59	-46.745487	15.669868	-23.171534	-75.83804	25.130434	-59.731777	0.66149795	-56.491108	-59.866913	36000	-6.2783556e-08	402.37036	-0.015617555	-8.034058	0.0068300716	0.0	26.794649124145508
60	-75.05852	161.27669	-19.681664	-843.8956	24.333334	-59.4046	0.673852	-56.172928	-59.545284	36600	-7.470449e-08	1663.5846	-0.026855057	-12.910278	0.006762147	0.0	27.469259023666382
61	-79.045494	161.0893	-23.711206	-846.8404	24.208334	-58.996998	0.6641142	-55.812023	-59.13557	37200	0.0	1535.6855	-0.029704705	-7.6500244	0.0054970263	0.0	28.126425981521606
62	-43.3229	17.102806	-20.855246	-100.203125	25.391304	-58.673946	0.6403034	-55.537113	-58.80475	37800	-7.947286e-10	523.7624	-0.023110047	-12.180206	0.0076976027	0.0	28.814795970916748
63	-43.09011	14.3286295	-22.628994	-72.58053	25.086956	-58.260235	0.6383221	-55.133106	-58.39062	38400	-7.152557e-09	422.09802	-0.02234654	-12.502472	0.009599135	0.0	29.471089839935303
64	-38.178116	14.716061	-19.453115	-82.966194	25.347826	-57.8269	0.6374531	-54.704033	-57.957134	39000	-1.5497207e-07	586.2711	-0.031632796	-21.746826	0.00671994	1.0	30.00573992729187
65	-34.28826	10.112929	-19.401293	-59.510666	25.217392	-57.252495	0.63649464	-54.13432	-57.38251	39600	-4.172325e-08	611.29706	-0.019638622	-30.54248	0.009414453	0.0	30.409375429153442
66	-42.064114	12.155219	-23.259619	-70.51981	25.217392	-56.55472	0.6354888	-53.441483	-56.684605	40200	7.947286e-10	346.60583	-0.023700068	-13.400238	0.009475044	0.0	30.973631620407104
67	-39.110973	10.864883	-22.190414	-66.25885	25.347826	-56.06511	0.63440347	-52.957184	-56.19471	40800	-1.1205673e-07	398.02222	-0.02200626	-18.216705	0.008263493	0.0	31.65418839454651
68	-36.16308	7.7864037	-22.262526	-51.4003	25.347826	-55.505962	0.6331238	-52.404312	-55.63533	41400	6.318092e-08	421.8971	-0.029688561	-24.380188	0.008908317	0.0	32.327274560928345
69	-41.444637	18.247929	-20.522715	-106.57404	25.173914	-54.845177	0.6317512	-51.750233	-54.974228	42000	5.642573e-08	491.364	-0.027304558	-12.59317	0.009001826	0.0	32.984572410583496
70	-43.679714	12.692163	-23.575151	-66.98796	25.173914	-54.346004	0.63035583	-51.2579	-54.474777	42600	-1.013279e-08	266.50592	-0.023564726	-8.337524	0.00953755	0.0	33.70127010345459
71	-41.532364	12.386633	-21.084002	-67.78264	25.043478	-53.936646	0.628836	-50.856003	-54.065136	43200	1.4305114e-08	295.01562	-0.02921442	-11.029846	0.009630089	0.0	34.315261125564575
72	-42.504166	12.293846	-25.166883	-69.3325	25.217392	-53.465935	0.62723166	-50.393143	-53.594116	43800	7.510185e-08	263.15396	-0.020871865	-9.258987	0.0079559125	0.0	35.028706073760986
73	-39.87414	11.060341	-20.670908	-60.336964	25.26087	-53.019997	0.6255322	-49.955532	-53.147846	44400	-1.1920929e-08	285.36194	-0.027908094	-13.35791	0.0081333695	0.0	35.72000980377197
74	-38.655544	12.5718	-22.300337	-69.10784	25.173914	-52.482548	0.6236905	-49.427097	-52.60997	45000	4.6094257e-08	337.734	-0.01613413	-15.540283	0.009337458	0.0	36.39959502220154
75	-39.49116	13.53555	-21.545204	-63.464073	25.217392	-51.887848	0.6216624	-48.84234	-52.014866	45600	-4.5696893e-08	326.34076	-0.019924963	-13.200867	0.008676529	0.0	36.91201376914978
76	-39.289738	10.335667	-22.578913	-65.46336	25.173914	-51.32423	0.6195199	-48.28922	-51.45085	46200	-1.4305114e-08	243.32068	-0.01760645	-12.73674	0.008582711	0.0	37.282193183898926
77	-41.160122	11.132653	-25.23184	-68.0811	25.47826	-50.762325	0.6172507	-47.738453	-50.888596	46800	-7.4307124e-08	213.35292	-0.022950092	-8.995544	0.008503597	0.0	37.66468358039856
78	-40.03311	13.952997	-24.819546	-77.74718	25.304348	-50.27621	0.6148798	-47.263935	-50.40192	47400	7.669131e-08	290.31693	-0.020526655	-10.2091675	0.008933757	0.0	38.023892641067505
79	-38.482	9.230648	-21.66831	-61.494118	25.565218	-49.756027	0.612336	-46.756214	-49.8812	48000	-2.0662943e-08	207.41959	-0.014628231	-12.582169	0.009540459	0.0	38.39322018623352
80	-37.05829	10.922211	-22.982294	-61.397243	25.304348	-49.168144	0.6095831	-46.18182	-49.292763	48600	1.1165937e-07	258.61557	-0.034833692	-15.063858	0.00899457	0.0	38.930840492248535
81	-41.837536	12.742683	-22.979633	-65.55541	25.391304	-48.51213	0.60657096	-45.540554	-48.636112	49200	4.0133795e-08	200.86714	-0.01702547	-5.119049	0.008080646	0.0	39.29523158073425
82	-38.372936	12.211344	-23.494587	-70.58292	25.347826	-48.103966	0.6039146	-45.1454	-48.22744	49800	-3.417333e-08	238.05801	-0.024819115	-10.156158	0.009149792	0.0	39.66576862335205
83	-40.83631	14.531733	-20.03576	-82.434784	25.47826	-47.55174	0.6008448	-44.608223	-47.674572	50400	1.7086665e-08	250.91943	-0.01460199	-5.3424835	0.00970425	0.0	40.03726267814636
84	-38.126453	9.797618	-23.195877	-57.886833	25.304348	-47.126205	0.5979529	-44.19685	-47.248447	51000	-4.529953e-08	172.6142	-0.03164564	-9.47052	0.008908534	0.0	40.397489070892334
85	-38.75677	12.214319	-21.21238	-64.34181	25.565218	-46.5702	0.5945798	-43.657375	-46.691788	51600	2.4636586e-08	207.91743	-0.024752542	-7.769928	0.0076782163	0.0	40.75893473625183
86	-37.794144	11.980217	-21.06991	-61.18348	25.347826	-46.045345	0.5911227	-43.14946	-46.16629	52200	-1.66893e-08	206.46964	-0.017422415	-8.66394	0.006838037	0.0	41.13544154167175
87	-40.093952	10.504158	-20.327087	-56.858166	25.47826	-45.48629	0.5874889	-42.608196	-45.60644	52800	-5.364418e-08	136.22137	-0.015623014	-4.0455933	0.00950334	0.0	41.508352756500244
88	-50.350304	17.014277	-25.541628	-92.798676	25.52174	-45.085033	0.58418304	-42.223133	-45.20452	53400	-6.7551933e-09	312.01358	-0.028434899	-3.2535706	0.009113594	0.0	41.863293170928955
89	-37.435383	9.413159	-21.50391	-56.98882	25.173914	-45.402786	0.58303595	-42.54651	-45.52203	54000	-6.357829e-09	146.07364	-0.0152992485	-7.425644	0.008571675	0.0	42.21444082260132
90	-39.668144	13.26654	-22.968428	-70.51115	25.304348	-44.903954	0.5793333	-42.065823	-45.022472	54600	3.7352244e-08	199.15994	-0.015726099	-4.1745605	0.008017049	0.0	42.74103593826294
91	-36.214405	11.553939	-20.89199	-63.368042	25.217392	-44.47172	0.57570523	-41.65136	-44.589527	55200	-4.172325e-08	194.0125	-0.020274213	-9.91214	0.0076520746	1.0	43.089592933654785
92	-37.52747	13.486666	-21.442072	-75.345436	25.391304	-43.824333	0.571229	-41.02591	-43.941315	55800	5.6028366e-08	215.43695	-0.018711084	-6.443741	0.0077727414	0.0	43.428051471710205
93	-45.711575	12.72391	-26.71398	-77.83227	25.347826	-43.27313	0.56689745	-40.495926	-43.389305	56400	1.2318293e-08	162.26062	-0.021626543	-0.57640076	0.009277175	0.0	43.790186405181885
94	-36.72872	12.664963	-21.270159	-68.08078	25.304348	-43.403336	0.56485367	-40.63615	-43.51905	57000	1.3510387e-08	200.05789	-0.02637593	-6.348053	0.008881409	0.0	44.13246011734009
95	-37.756027	12.259835	-19.977533	-67.167465	25.391304	-42.884533	0.56050664	-40.13864	-42.999474	57600	-3.536542e-08	172.30429	-0.014543309	-4.892624	0.008659037	0.0	44.49076008796692
96	-38.456432	14.007871	-21.717588	-76.424416	25.391304	-42.37634	0.55592597	-39.652924	-42.490593	58200	1.2318293e-08	204.32771	-0.023037324	-3.1390076	0.007469753	0.0	44.829519748687744
97	-43.10669	15.007078	-20.722092	-75.00668	25.304348	-41.96146	0.551468	-39.259975	-42.07528	58800	3.7153562e-08	221.47235	-0.02308852	-0.13977051	0.008677685	0.0	45.19917869567871
98	-40.83269	10.211076	-25.032963	-60.667492	25.347826	-42.02541	0.54909056	-39.335545	-42.13856	59400	-6.298224e-08	103.32326	-0.005325779	-0.23594666	0.006819273	1.0	45.56194806098938
99	-40.62785	16.73235	-18.979425	-76.981285	24.956522	-41.92158	0.5459008	-39.247425	-42.034412	60000	1.07288365e-08	266.4567	-0.018292578	-0.46688843	0.0092211105	0.0	45.92226028442383
100	-37.41697	9.387171	-22.233648	-54.520218	25.304348	-41.75612	0.5422047	-39.100174	-41.868546	60600	2.0464261e-08	104.223564	-0.02000688	-3.88105	0.0067706928	1.0	46.43704867362976
101	-38.544106	11.476439	-20.445375	-62.708546	25.608696	-41.274277	0.53895897	-38.653492	-41.397427	61200	2.3841858e-08	137.3561	-0.023322301	-2.0055542	0.008290781	0.0	46.78183364868164
102	-37.725197	10.510285	-18.892397	-65.17896	25.217392	-40.793365	0.7793584	-38.33744	-41.061222	61800	-6.437302e-08	116.09711	-0.014370809	-2.1830063	0.0064895106	1.0	47.1370165348053
103	-36.1834	9.714798	-22.119736	-59.286465	25.434782	-40.41601	0.7818445	-37.98034	-40.681084	62400	-1.7086665e-08	109.388855	-0.026560174	-15.893341	0.008775259	0.0	47.766119956970215
104	-35.579918	7.98149	-25.65975	-54.33421	25.434782	-37.591286	0.10403746	-37.58518	-40.13614	63000	1.3013681e-08	65.841255	-0.037038382	-1.0479202	0.009857062	0.0	48.36393070220947
105	-43.60752	16.88335	-22.565641	-98.17971	25.47826	-37.318302	0.09892129	-37.31162	-39.732784	63600	-1.5894573e-08	318.4624	-0.026447315	-8.682343	0.0086400695	0.0	48.837071895599365
106	-38.351772	11.224008	-20.093794	-58.81861	25.695652	-38.08019	0.16751863	-38.04885	-40.743446	64200	-1.658996e-08	124.86474	-0.018057097	-0.061897278	0.0046459506	0.0	49.459707498550415
107	-35.17024	8.342675	-21.856274	-52.291042	25.73913	-38.193657	0.005865392	-38.165184	-38.209393	64800	8.34465e-09	77.37471	-0.015511551	-2.2560883	0.0064886063	0.0	49.89682102203369
108	-39.17346	13.260932	-20.612352	-69.94978	25.47826	-37.79239	0.10957609	-37.786514	-40.47151	65400	4.7683715e-09	175.33531	-0.013659475	-0.36039734	0.0064168205	1.0	50.25274586677551
109	-32.745434	6.9386563	-20.64496	-43.60526	25.434782	-37.935287	0.104353726	-37.922787	-40.488945	66000	-1.9073486e-08	73.09603	-0.018642964	-6.7922287	0.009560942	0.0	50.63434815406799
110	-39.927616	16.488388	-18.799313	-84.32355	25.434782	-37.21138	0.10946824	-37.20378	-39.880745	66600	-2.78155e-09	275.07224	-0.016936958	-1.6929626	0.005648025	0.0	51.228028297424316
111	-40.292145	12.111947	-20.54406	-62.31909	25.304348	-37.541054	0.0038977966	-37.538773	-37.560104	67200	-2.771616e-08	147.69917	-0.019189592	-1.9714203	0.007836902	2.0	51.61259436607361
112	-39.43964	12.110951	-19.527895	-64.19128	25.434782	-37.984722	0.12898117	-37.96591	-40.53266	67800	-6.099542e-08	144.6279	-0.02115642	-0.608078	0.009300107	0.0	51.973780393600464
113	-39.089333	13.967956	-22.384478	-70.83019	25.434782	-38.24007	0.14124028	-38.202774	-40.89833	68400	-2.22524e-08	193.7923	-0.020247139	-0.34727478	0.009383101	0.0	52.33335781097412
114	-36.33132	8.30292	-24.271961	-56.9998	25.52174	-38.41371	0.008431211	-38.372463	-38.422417	69000	-9.139379e-09	72.25304	-0.023350408	-1.2555771	0.008808176	0.0	52.708167552948
115	-38.515247	12.519154	-20.175833	-68.82301	25.26087	-38.07947	0.10579093	-38.056828	-40.552555	69600	-5.9604643e-10	149.68181	-0.018738253	-0.030014038	0.008824263	0.0	53.07588243484497
116	-36.356285	9.700338	-19.763561	-53.8867	25.434782	-38.099415	0.14652617	-38.07568	-40.723198	70200	3.596147e-08	95.74627	-0.022565406	-1.1212006	0.009226478	0.0	53.44730591773987
117	-35.61606	8.821908	-19.959415	-52.646183	25.434782	-37.754276	0.0073110852	-37.751648	-37.841637	70800	-4.4107438e-08	81.12397	-0.01645141	-1.8296967	0.0063989456	1.0	53.82240271568298
118	-38.229427	9.454429	-21.729359	-63.22955	25.47826	-37.287865	0.011454688	-37.28414	-37.422573	71400	4.967054e-09	88.17396	-0.014665242	-0.30652618	0.0094101885	0.0	54.152817487716675
119	-36.340626	11.598314	-21.31901	-62.554993	25.26087	-37.44231	0.15590955	-37.425888	-40.09891	72000	-5.00679e-08	130.13135	-0.016744569	-0.56007385	0.0079863975	0.0	54.520302534103394
120	-37.375187	13.23135	-18.854494	-65.083084	25.47826	-37.19808	0.1116475	-37.188927	-39.850643	72600	-5.1259995e-08	170.22675	-0.022724891	-0.087005615	0.00967925	0.0	55.426546573638916
121	-31.26903	9.516446	-19.033754	-55.13194	25.652174	-37.20185	0.20977284	-37.177517	-39.901142	73200	-2.3047129e-08	124.91226	-0.02132709	-13.972977	0.00855818	0.0	55.82961940765381
122	-39.469345	13.589042	-19.259823	-67.044815	25.47826	-35.8592	0.030603856	-35.85179	-36.00912	73800	1.4603138e-08	191.96165	-0.027380819	-4.329178	0.007885092	0.0	56.51179647445679
123	-40.223415	10.116019	-22.416487	-58.25899	25.565218	-36.554726	0.11444787	-36.543873	-39.267567	74400	2.9206277e-08	113.30001	-0.011307748	-5.9355087	0.009740651	0.0	57.181713819503784
124	-41.784935	13.316575	-22.69425	-76.02946	25.434782	-37.4923	0.1089334	-37.485645	-40.155247	75000	2.7815501e-08	193.84065	-0.027952177	-8.4092865	0.0077610193	0.0	57.61610198020935
125	-34.95979	8.477719	-18.532457	-53.10195	25.652174	-38.625355	0.105709374	-38.566597	-41.19818	75600	5.9604646e-09	83.91012	-0.01987807	-5.2829666	0.007847009	0.0	58.12358570098877
126	-38.6234	9.495563	-20.202715	-57.191536	25.652174	-37.7946	0.039307375	-37.791584	-38.75604	76200	4.371007e-09	89.371544	-0.019754354	-0.255867	0.00949822	0.0	58.71649479866028
127	-34.855453	10.778117	-18.729729	-71.76412	25.47826	-37.94653	0.0010583114	-37.94148	-37.946968	76800	6.9538753e-09	122.15745	-0.016542071	-4.3857193	0.0081114005	0.0	59.10587430000305
128	-36.24754	10.012997	-19.01551	-66.04487	25.347826	-37.128353	0.01112264	-37.12494	-37.18283	77400	-2.8014183e-08	97.28676	-0.020211892	-0.4370575	0.009464741	0.0	59.53376865386963
129	-37.698627	10.879395	-21.154417	-57.856697	25.391304	-36.820873	0.11207098	-36.81197	-39.53713	78000	3.6160152e-08	115.93823	-0.01069644	-0.27523804	0.008281069	0.0	60.19432973861694
130	-39.838783	11.728756	-21.334349	-63.655766	25.608696	-37.026974	0.111594915	-37.018684	-39.740227	78600	3.9984783e-08	143.15546	-0.0064379657	-3.9553986	0.0070742895	0.0	61.14982199668884
131	-37.707115	12.311144	-21.055523	-72.229774	25.434782	-37.870213	0.0002690481	-37.869045	-37.87084	79200	-3.059705e-08	145.98541	-0.020084523	0.00050354004	0.008495302	0.0	61.78516864776611
132	-32.967396	6.9847665	-20.128109	-48.14051	25.73913	-37.871353	0.00035978196	-37.870167	-37.874184	79800	1.1920929e-08	71.98284	-0.017108586	-12.436943	0.009416661	0.0	62.24161887168884
133	-37.83449	6.16513	-26.519373	-54.33077	25.47826	-36.3358	0.11296781	-36.32544	-39.043663	80400	-5.284945e-08	38.971386	-0.022714365	-0.9114647	0.00983937	0.0	62.73770999908447
