Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
11	-791.29236	135.64566	-477.21143	-890.5418	12.0	-33.00415	2.677615	-24.12388	-33.814247	7200	-7.3512396e-08	356310.5	-0.032056294	-3039.625	0.007664709	0.0	4.735153913497925
12	-798.37994	124.16485	-427.3783	-889.89667	11.591837	-35.58566	2.5178034	-27.235182	-36.347317	7800	5.5631e-09	352416.75	-0.0248896	-2899.375	0.006654261	0.0	5.086502552032471
13	-721.10583	200.6339	-223.66537	-887.8193	16.135136	-38.2474	2.1454883	-29.515919	-38.83472	8400	1.5099843e-08	265792.88	-0.03239609	-2260.3438	0.008674793	0.0	5.4110918045043945
14	-712.9495	196.98889	-266.39185	-888.79144	16.22857	-40.58047	1.9497163	-32.86329	-41.073837	9000	9.258588e-08	256465.28	-0.028533222	-2052.9062	0.007584915	0.0	5.73496413230896
15	-716.71844	208.44283	-268.61005	-890.63574	14.634147	-42.686718	2.0010717	-35.297947	-43.23002	9600	8.424123e-08	244965.05	-0.027309438	-2069.4219	0.0073032277	0.0	6.065462589263916
16	-732.6511	184.76436	-305.3776	-889.31244	14.292683	-44.8725	1.9243759	-37.85829	-45.4018	10200	-8.106232e-08	254721.77	-0.024502555	-2205.125	0.009267017	0.0	6.3893561363220215
17	-696.5043	213.80595	-243.61919	-889.1437	15.864865	-47.207207	1.7411504	-40.511257	-47.660385	10800	-3.576279e-08	211434.05	-0.03257179	-1858.0781	0.009180422	0.0	6.700798749923706
18	-639.23535	246.72887	-295.84097	-887.8589	17.142857	-49.37347	1.6012211	-42.94007	-49.772522	11400	3.1789146e-08	152322.52	-0.021354143	-1380.4844	0.008162723	0.0	7.003515720367432
19	-771.0051	207.91035	-178.96877	-889.8013	7.92	-50.790554	2.182627	-45.059498	-51.623276	12000	6.079674e-08	203299.97	-0.027077597	-1720.8906	0.008803131	0.0	7.330268621444702
20	-735.95996	213.52525	-225.9494	-889.31604	11.156863	-53.096004	1.614002	-47.856842	-53.59473	12600	1.66893e-08	194229.84	-0.021871949	-1670.8281	0.008098299	0.0	7.776700735092163
21	-691.2345	249.09415	-178.05232	-889.4134	12.8	-55.22845	1.4114338	-50.330368	-55.636047	13200	-6.2783556e-08	156332.55	-0.011282642	-1326.7656	0.009413095	4.0	8.104558229446411
22	-685.20056	277.9186	-66.83145	-887.78217	11.075472	-57.03755	1.4624803	-50.166725	-57.501766	13800	2.3841858e-08	124899.47	-0.030327974	-968.9219	0.0083094565	0.0	8.42907166481018
23	-625.4413	285.35452	-85.26605	-887.5472	14.55	-58.786575	1.1804397	-54.42788	-59.106686	14400	1.2715658e-08	106086.86	-0.021900803	-880.2578	0.0071467743	1.0	8.743417024612427
24	-599.5217	283.28113	-93.41551	-888.4655	16.82353	-60.40695	1.0499167	-56.188587	-60.668465	15000	2.4437904e-08	107225.15	-0.026254673	-939.125	0.008313538	0.0	9.051469087600708
25	-676.5186	291.5724	-76.48477	-889.8241	11.057693	-61.924297	1.2353455	-57.955643	-62.30915	15600	-2.5431316e-08	102246.75	-0.027014388	-791.1094	0.006902244	0.0	9.377882719039917
26	-633.3288	297.77872	-138.07048	-889.7908	13.116279	-63.524426	1.0634936	-59.743977	-63.823956	16200	-4.7683715e-09	86275.49	-0.02812264	-705.0	0.0077423286	0.0	9.702208518981934
27	-694.85535	273.19827	-104.33786	-889.34033	10.142858	-64.9146	1.1378652	-61.402626	-65.28376	16800	3.1789146e-08	116099.07	-0.02548346	-912.2969	0.008881128	0.0	10.027388334274292
28	-617.4945	314.70227	-78.842964	-889.63574	12.913043	-66.6576	0.97184193	-63.32417	-66.94174	17400	1.2516975e-08	87444.56	-0.025813576	-667.3906	0.008427204	0.0	10.34656810760498
29	-604.5683	329.8214	-85.728226	-889.5851	12.5	-68.146194	0.92410624	-64.97638	-68.41583	18000	7.311503e-08	69814.9	-0.02039614	-457.6328	0.005000382	0.0	10.664976119995117
30	-635.83215	319.03094	-47.447914	-890.3191	11.307693	-69.36453	0.92933184	-66.37899	-69.65421	18600	-2.1656355e-08	87405.586	-0.024049403	-575.34375	0.006257314	0.0	11.133023738861084
31	-523.8883	347.6602	-29.005453	-888.39087	15.552631	-70.7627	0.9429819	-63.662914	-71.03739	19200	-5.7220458e-08	61127.64	-0.023321588	-381.2539	0.0068522366	1.0	11.492614984512329
32	-571.5375	342.67093	-55.092953	-889.89594	13.522727	-71.97488	0.8593046	-63.597874	-72.21491	19800	5.8809917e-08	65146.348	-0.030479148	-409.98828	0.008670192	0.0	11.843347311019897
33	-479.13275	365.11087	-51.2243	-890.9577	16.0	-73.12755	1.2237746	-59.736385	-73.436104	20400	-1.4702479e-08	40916.74	-0.024871245	-175.38672	0.007361396	0.0	12.193013906478882
34	-501.93518	375.60825	-27.893995	-889.10077	14.238095	-73.90072	1.5320771	-60.422688	-74.27578	21000	-1.1920929e-09	44985.953	-0.021575097	-134.0	0.006690059	0.0	12.544766664505005
35	-498.41302	381.03345	-26.69105	-888.1128	14.142858	-74.4899	1.8914177	-61.0084	-74.99284	21600	1.4305114e-08	45884.875	-0.021822408	-127.41406	0.0071153245	0.0	12.890987873077393
36	-552.6531	371.4226	-18.891644	-889.8589	12.425532	-74.732124	2.7614243	-61.560776	-75.67089	22200	-4.053116e-08	60178.348	-0.020785386	-187.96094	0.008027792	1.0	13.247430086135864
37	-571.37726	369.14355	-39.988327	-889.5861	11.795918	-75.471565	3.0788856	-62.12859	-76.52587	22800	-7.152557e-09	56364.906	-0.033114046	-191.64453	0.0074391733	0.0	13.585627555847168
38	-551.98285	378.4811	-43.558064	-889.62384	12.163265	-76.402054	2.918308	-62.988285	-77.41881	23400	-9.536743e-09	54274.535	-0.021962985	-161.0586	0.0053776614	0.0	13.92050313949585
39	-437.1019	378.8309	-43.318768	-888.27985	16.083334	-76.81037	3.1437383	-63.65554	-78.24194	24000	0.0	32241.91	-0.031950545	-90.396484	0.006474637	0.0	14.269590854644775
40	-555.0809	379.70886	-32.96646	-888.79755	12.0	-76.777214	3.2402077	-64.152794	-78.86618	24600	4.371007e-09	58594.027	-0.024536675	-156.38672	0.0064404747	0.0	14.752062559127808
41	-468.27783	391.1561	-21.837349	-887.3025	14.6	-76.5548	3.5837352	-64.83753	-79.68843	25200	2.3841858e-08	39633.277	-0.025449967	-86.21484	0.007316281	0.0	15.105726480484009
42	-442.6638	392.93073	-34.834423	-887.9219	15.756757	-77.05325	3.8756177	-65.310844	-80.281105	25800	1.9868216e-08	30489.96	-0.036443327	-98.375	0.0072248396	0.0	15.458216905593872
43	-500.37662	382.56	-30.925932	-889.74396	14.285714	-76.02285	4.832571	-65.702805	-80.77577	26400	1.66893e-08	42077.797	-0.027677769	-142.8086	0.0068954024	0.0	15.802058935165405
44	-421.55057	392.42947	-36.042282	-887.5848	15.789474	-74.80854	5.1295295	-66.36972	-81.60332	27000	6.357829e-09	33815.875	-0.022620657	-48.28125	0.0070832665	0.0	16.122886657714844
45	-490.46243	395.33438	-26.027727	-889.1999	13.55814	-75.531136	4.9025307	-66.76634	-82.11191	27600	-2.3047129e-08	44470.047	-0.03291634	-72.89844	0.0074592573	0.0	16.444210290908813
46	-379.59457	391.0091	-20.179134	-887.73376	16.657143	-74.21354	4.921099	-67.24281	-82.724014	28200	0.0	27609.17	-0.020802014	-100.375	0.0074194456	0.0	16.77638030052185
47	-405.6232	401.35373	-19.960497	-887.775	16.0	-70.76989	5.7016125	-67.52448	-83.09514	28800	-3.1789145e-09	30140.08	-0.025775835	-44.033203	0.006651881	0.0	17.09725594520569
48	-489.0585	389.34943	-29.321934	-887.4614	13.785714	-72.32008	5.6208053	-67.75972	-83.418686	29400	-2.5431316e-08	41286.305	-0.024079122	-147.55078	0.0076927613	0.0	17.422564268112183
49	-359.06445	392.50922	-23.97836	-885.5434	17.17647	-73.83173	5.9097743	-68.39594	-84.21428	30000	-1.2144446e-08	24580.953	-0.03101241	-137.52734	0.0067792083	0.0	17.748912572860718
50	-373.22214	381.81885	-21.918097	-878.95447	17.470589	-70.56232	4.9131713	-68.56738	-84.47166	30600	-1.7086665e-08	27380.73	-0.018257929	-213.39258	0.008539474	0.0	18.20792055130005
51	-473.5393	389.71716	-25.323473	-889.067	14.195122	-74.9834	5.8474846	-68.98445	-84.9901	31200	5.0465268e-08	41465.133	-0.024388963	-107.93359	0.0067967717	0.0	18.52705693244934
52	-439.3916	400.40463	-20.571629	-887.3226	14.8	-73.61137	5.925151	-69.64508	-85.81832	31800	-2.22524e-08	36555.066	-0.019219432	-61.933594	0.006261786	1.0	18.850578546524048
53	-362.6732	386.16626	-22.687775	-883.98346	17.058823	-73.09932	5.4307637	-70.09913	-86.35982	32400	-7.152557e-09	25260.8	-0.018727662	-21.373047	0.008695826	0.0	19.16852641105652
54	-471.64606	390.93893	-37.435997	-886.999	14.04878	-74.285614	5.8761234	-70.35995	-86.8064	33000	3.695488e-08	41129.44	-0.02476821	-127.98828	0.0067709177	0.0	19.4778311252594
55	-387.49365	389.14523	-19.473034	-868.6595	16.527779	-75.490746	6.178589	-71.02373	-87.65778	33600	-4.7683715e-09	30730.654	-0.016103275	-53.634766	0.00929111	0.0	19.796882152557373
56	-320.58316	368.71796	-22.238907	-889.36444	18.806452	-75.624886	5.8204722	-71.40509	-88.18815	34200	4.7683715e-09	20479.04	-0.020590838	-19.613281	0.0072339056	0.0	20.097235202789307
57	-428.92822	396.96683	-24.80047	-888.56665	15.076923	-75.13535	5.988061	-66.74237	-88.576065	34800	1.5894572e-09	33041.504	-0.01971343	-49.339844	0.0077366815	0.0	20.42108392715454
58	-401.85107	393.4525	-22.328737	-888.517	15.72973	-74.90752	5.7582307	-72.10874	-89.17025	35400	-2.3444494e-08	31018.244	-0.022945754	-39.990234	0.0069701076	0.0	20.744945287704468
59	-381.7483	387.16043	-24.801788	-888.3398	16.742857	-75.57112	5.7641215	-72.4969	-89.70489	36000	-1.0331472e-08	26744.617	-0.018918855	-95.00781	0.0082965195	0.0	21.0631365776062
60	-270.01956	353.41452	-24.463232	-884.9645	19.966667	-76.70727	6.1430163	-72.88527	-90.30026	36600	2.3841857e-09	15391.993	-0.014790231	-50.063477	0.007077214	0.0	21.52534532546997
61	-360.37708	388.4308	-33.030163	-889.1207	17.117647	-75.12659	5.479427	-72.912415	-90.3976	37200	-4.371007e-09	24848.734	-0.014587859	-18.074219	0.007854625	0.0	21.84822154045105
62	-310.97903	361.21945	-26.840118	-888.6847	19.233334	-75.04963	5.1873755	-73.08473	-90.75508	37800	1.07288365e-08	15522.975	-0.021079937	-22.30957	0.008025963	0.0	22.165287494659424
63	-358.0996	387.08984	-28.380552	-870.9608	17.117647	-75.738495	5.5727706	-73.45846	-91.223885	38400	-5.5631e-09	25688.81	-0.01984598	-23.335938	0.00752104	0.0	22.486027717590332
64	-432.3697	392.8253	-26.724134	-885.8069	15.459459	-76.05234	5.769684	-73.67694	-91.63269	39000	-1.1920929e-08	34355.688	-0.0227546	-196.2461	0.0074204756	0.0	22.807997465133667
65	-387.19748	394.98874	-27.154047	-887.0853	16.055555	-77.544075	5.969193	-74.44503	-92.61239	39600	-2.7815501e-08	27766.686	-0.024159279	-57.435547	0.008035262	0.0	23.131874084472656
66	-267.89413	355.38727	-21.71046	-886.76385	20.0	-76.76311	5.377881	-74.74621	-93.11534	40200	-3.5762786e-09	15570.837	-0.020002648	-16.878906	0.0069264593	0.0	23.450583457946777
67	-423.5175	393.9989	-31.634586	-883.6754	15.384615	-77.08572	5.9034758	-74.64514	-93.17155	40800	-1.0331472e-08	35814.83	-0.020600552	-127.5625	0.0074253017	0.0	23.773083686828613
68	-436.8881	396.9565	-23.043177	-887.08344	14.55	-78.17919	6.5316453	-75.20631	-94.05052	41400	-1.4305114e-08	36308.582	-0.03180695	-79.78906	0.0065933317	0.0	24.09484052658081
69	-425.1939	392.27512	-28.235565	-874.8963	14.948718	-78.56611	6.385635	-75.89479	-95.02535	42000	2.1060307e-08	35656.727	-0.004035228	-92.68359	0.0043849284	0.0	24.420486450195312
70	-304.3656	370.1891	-22.123796	-884.92206	18.625	-79.186676	6.1358757	-76.646645	-96.07101	42600	1.0331472e-08	19286.736	-0.028579252	-30.197266	0.0059193834	0.0	24.886900186538696
71	-388.37076	391.9511	-20.878696	-889.0459	16.194445	-79.03847	6.1151066	-76.66743	-96.2784	43200	4.2120615e-08	28259.51	-0.013386538	-32.708984	0.008891164	0.0	25.20679235458374
72	-430.96274	387.64426	-22.6492	-871.8552	15.205129	-79.69732	6.603913	-77.003685	-96.89667	43800	-7.947286e-10	35807.99	-0.015888175	-151.59766	0.008420658	0.0	25.52799129486084
73	-335.41058	374.9554	-22.567734	-881.8034	18.1875	-80.76405	6.5238953	-78.0589	-98.25373	44400	-1.2715658e-08	22105.232	-0.025160424	-42.148438	0.009503666	0.0	25.850245475769043
74	-251.88974	347.12958	-22.312077	-875.22876	20.607143	-80.42079	5.770242	-78.4797	-98.88652	45000	3.1789145e-09	14649.89	-0.014645703	-13.943359	0.00790109	0.0	26.17218565940857
75	-384.3978	396.04117	-21.171957	-888.4876	16.25	-80.578766	6.354756	-78.1586	-98.77516	45600	2.78155e-09	28668.44	-0.013678633	-27.330078	0.007142032	0.0	26.49175524711609
76	-480.0172	395.34982	-22.83375	-881.063	13.395349	-81.254036	7.1332736	-78.2283	-99.18683	46200	1.2715658e-08	47665.566	-0.025046082	-259.28125	0.007921755	0.0	26.81981921195984
77	-319.21002	376.15338	-21.430199	-888.3803	18.151516	-82.04934	6.7769794	-79.36129	-100.802284	46800	-3.973643e-09	20845.049	-0.027502604	-39.03125	0.008337303	0.0	27.141254663467407
78	-255.91484	335.99463	-28.127434	-871.95294	20.413794	-81.47378	6.2323875	-79.35336	-101.08856	47400	1.2318293e-08	14000.587	-0.01081657	-8.686523	0.007915336	0.0	27.466885089874268
79	-289.26468	362.32605	-21.997765	-873.3491	19.064516	-81.55548	6.237193	-79.38761	-101.212166	48000	9.934108e-09	18502.594	-0.01998875	-16.976562	0.008013056	0.0	27.7918643951416
80	-286.20782	356.8155	-23.83436	-851.187	19.193548	-81.552246	6.452078	-79.29058	-101.47366	48600	-7.152557e-09	18608.209	-0.013076424	-12.021484	0.008262286	0.0	28.26321053504944
81	-269.61798	353.28638	-22.255108	-873.5388	20.0	-81.34585	6.3488994	-79.21339	-101.6307	49200	-1.9868215e-10	16459.805	-0.017756125	-11.919922	0.0093386555	0.0	28.57502317428589
82	-454.58798	395.97708	-30.200043	-878.4613	14.4	-81.9431	7.338194	-78.9888	-101.68969	49800	-1.0331472e-08	39122.555	-0.024290675	-161.74219	0.008161003	0.0	28.898548364639282
83	-250.17155	334.5621	-27.33549	-849.3428	20.689655	-82.46429	6.8776627	-80.01991	-103.17766	50400	-7.549922e-09	14521.025	-0.023438307	-21.845703	0.008177056	0.0	29.221151113510132
84	-200.84721	284.29578	-19.486536	-850.9689	23.36	-82.364265	6.699499	-79.99246	-103.4093	51000	-1.4901161e-08	8649.128	-0.016378343	-16.09375	0.008086424	0.0	29.534873008728027
85	-468.27957	395.81235	-25.627853	-885.38434	14.097561	-83.30914	7.642944	-80.22596	-103.73074	51600	-1.3510387e-08	39773.65	-0.023001587	-146.61719	0.008096809	0.0	29.87203860282898
86	-358.558	382.68405	-18.264315	-853.078	17.294117	-84.397156	7.406795	-81.59619	-105.54108	52200	-1.5894572e-09	27025.27	-0.021348726	-51.78711	0.0076571107	0.0	30.224376678466797
87	-313.83182	369.0706	-23.631987	-867.7548	18.870968	-84.66883	7.1803617	-82.09553	-106.44664	52800	-1.1920929e-09	20484.34	-0.016344907	-17.464844	0.007824218	0.0	30.563297986984253
88	-362.06458	386.39432	-27.785336	-880.9092	17.147058	-84.934814	7.5303016	-82.15472	-106.85005	53400	4.7683715e-09	25392.877	-0.014528748	-31.03711	0.006336694	1.0	30.919973373413086
89	-243.65909	331.2906	-27.379915	-887.2269	21.592592	-84.62156	6.723165	-82.419945	-107.44925	54000	-1.5099843e-08	12590.576	-0.026850995	-9.411133	0.007271843	0.0	31.252521514892578
90	-322.43057	373.82355	-25.352564	-884.32385	18.121212	-84.92943	7.226046	-82.35528	-107.63678	54600	-4.7683715e-09	21457.19	-0.017277263	-57.539062	0.007894912	0.0	31.77007031440735
91	-173.65115	288.00928	-21.506964	-851.5523	22.76923	-84.687805	7.0704217	-82.28401	-107.95966	55200	8.742014e-09	9085.221	-0.012475181	-87.99609	0.0071272054	0.0	32.12704586982727
92	-410.71796	396.00415	-23.114697	-883.8622	15.5	-84.04192	8.165085	-80.90679	-106.787056	55800	-2.0662943e-08	32419.826	-0.018105334	-78.166016	0.008344615	0.0	32.47253227233887
93	-421.80197	397.33475	-22.5635	-885.3798	15.179487	-84.75916	8.48306	-81.41971	-107.90057	56400	-1.9868216e-09	35074.766	-0.019251334	-84.27344	0.008146854	0.0	32.81094455718994
94	-422.32132	397.8599	-24.473324	-877.3375	15.153846	-85.885864	8.716267	-82.36182	-109.4033	57000	1.66893e-08	35124.414	-0.018987019	-84.01172	0.009640917	0.0	33.158021211624146
95	-327.90314	377.50034	-27.180052	-874.9773	18.375	-86.306885	8.238231	-83.28161	-110.88929	57600	-1.11262e-08	23311.506	-0.01938819	-27.05664	0.0074196067	0.0	33.510042905807495
96	-301.61307	357.0312	-23.048382	-849.57104	19.6	-86.09465	8.040085	-83.302025	-111.3376	58200	-3.1789145e-09	17263.555	-0.018558135	-15.527344	0.009726976	0.0	33.86309576034546
97	-351.5934	375.99936	-29.186811	-867.8994	17.787878	-86.610214	8.3811865	-83.577774	-111.90694	58800	-2.1457673e-08	23518.158	-0.032006595	-45.720703	0.008070971	0.0	34.21219325065613
98	-384.22107	394.20984	-20.415226	-875.14844	16.333334	-87.78948	9.012707	-84.4069	-113.085236	59400	7.947286e-10	28962.584	-0.015296892	-37.816406	0.0071146665	0.0	34.57286190986633
99	-276.22983	352.804	-23.017735	-848.5705	19.793104	-87.3085	8.169367	-84.56762	-113.74825	60000	1.7335017e-08	15897.934	-0.013868759	-23.29004	0.00846155	0.0	34.92812705039978
100	-383.13318	392.43082	-19.469242	-875.6749	16.25	-87.364716	8.997023	-83.97123	-113.541954	60600	1.1920929e-09	29506.914	-0.017385641	-51.248047	0.008668151	0.0	35.41515517234802
101	-308.5977	372.75223	-20.947432	-852.0316	18.612904	-87.11818	8.677081	-84.11994	-114.201546	61200	2.6226044e-08	19808.455	-0.014410121	-35.42578	0.006915694	0.0	35.73876094818115
102	-385.07062	391.54095	-24.184433	-852.62	16.166666	-86.89104	9.371703	-83.382225	-113.90581	61800	1.41064325e-08	28722.55	-0.015138656	-41.597656	0.0073984917	0.0	36.0614378452301
103	-444.94232	394.17914	-23.905865	-874.9313	14.463414	-87.75015	10.105437	-83.69749	-114.74155	62400	2.125899e-08	38013.85	-0.018139008	-166.91797	0.009081594	0.0	36.378246545791626
104	-204.17487	307.88763	-21.363401	-849.39325	21.88889	-88.416885	8.582297	-85.68206	-117.30046	63000	4.7683715e-09	10655.624	-0.019317076	-64.17676	0.0066691423	1.0	36.69186234474182
105	-326.17468	379.83896	-21.814505	-877.37506	18.21875	-87.4902	9.021964	-84.35292	-116.30482	63600	-4.45048e-08	21394.707	-0.014396664	-40.976562	0.008567451	0.0	37.00862741470337
106	-336.05743	380.24545	-25.918966	-885.2923	17.647058	-86.83725	9.434782	-83.51959	-115.91262	64200	-7.947286e-09	22029.008	-0.019856054	-23.564453	0.007446289	0.0	37.3285493850708
107	-302.08383	370.86267	-25.260162	-878.65515	18.71875	-86.36877	9.304936	-83.164696	-116.00678	64800	-5.165736e-09	19508.367	-0.014623551	-46.396484	0.008408807	0.0	37.657535552978516
108	-403.92734	392.81723	-25.85983	-887.58966	15.675675	-86.044464	10.095191	-82.24373	-115.52957	65400	-2.1457673e-08	29163.494	-0.019131301	-80.603516	0.009136337	0.0	37.97300148010254
109	-374.28577	389.37515	-21.785955	-875.20404	16.457144	-87.2751	10.29778	-83.5047	-117.26864	66000	-4.371007e-09	26581.18	-0.01865688	-42.19922	0.007475771	0.0	38.30103850364685
110	-275.80652	345.88046	-29.538103	-850.57947	19.566668	-87.42598	9.56907	-84.19255	-118.44851	66600	-1.6267101e-08	15015.804	-0.017815758	-11.355469	0.00808126	0.0	38.776952266693115
111	-426.7939	394.02368	-28.406275	-877.12164	14.923077	-88.52707	11.005264	-84.22985	-118.79999	67200	-1.2715658e-08	35154.7	-0.0156176025	-235.58984	0.007269064	0.0	39.09160232543945
112	-463.25793	389.39374	-27.42227	-852.4315	13.72093	-91.53405	12.088413	-86.415184	-121.50944	67800	3.2583873e-08	42004.14	-0.019244544	-337.21484	0.0064690206	1.0	39.40765023231506
113	-346.22418	381.54227	-22.653572	-875.1097	17.39394	-94.20568	11.140202	-89.6896	-125.40836	68400	2.3841858e-08	22706.654	-0.017509751	-93.77344	0.00913614	0.0	39.728310108184814
114	-407.19214	394.69284	-27.724081	-873.5812	15.526316	-93.89974	11.276593	-89.556595	-125.760574	69000	-4.6094257e-08	33029.94	-0.019765956	-152.13672	0.009599359	0.0	40.03409504890442
115	-409.43478	392.46924	-31.818369	-850.56555	15.526316	-94.73646	12.108096	-89.83479	-126.63374	69600	2.026558e-08	32179.453	-0.026221808	-77.36719	0.009288045	0.0	40.336013078689575
116	-354.3327	388.28412	-24.312845	-853.0585	16.970589	-94.642914	11.213521	-90.5737	-127.946945	70200	1.7484028e-08	24555.732	-0.01300876	-54.66211	0.006781045	1.0	40.65483546257019
117	-459.76114	398.05444	-30.775452	-878.749	13.767442	-94.7008	12.732867	-89.40607	-127.31427	70800	2.3841857e-09	40790.64	-0.009178055	-149.2539	0.008249995	0.0	40.97445845603943
118	-356.01978	390.20795	-18.863245	-879.4307	17.205883	-95.16045	11.493493	-90.91259	-129.47581	71400	-8.742014e-09	24760.47	-0.009361406	-67.47266	0.007761897	0.0	41.29535365104675
119	-243.85542	339.6052	-20.097229	-850.57416	20.551723	-93.252754	10.54998	-89.75657	-128.84921	72000	-5.3246815e-08	14726.57	-0.018796714	-117.41016	0.0071932967	0.0	41.62322783470154
120	-220.8096	329.2802	-25.17499	-877.4265	21.25	-90.57518	10.545244	-87.117714	-126.607025	72600	3.1789145e-09	13469.406	-0.015261693	-146.3125	0.008247481	0.0	42.109044313430786
121	-324.3686	380.63864	-19.835312	-881.9556	18.03125	-88.02223	11.376593	-84.08136	-123.939	73200	3.1789145e-09	21028.4	-0.00768248	-41.791016	0.008865964	0.0	42.43085837364197
122	-324.3695	380.68692	-22.775492	-875.52435	18.0625	-86.70551	11.603377	-82.676384	-122.963905	73800	-1.1920929e-09	21007.299	-0.014958802	-39.43164	0.009135869	0.0	42.75559163093567
123	-216.2112	330.46356	-18.237204	-852.64734	21.071428	-84.97254	10.616236	-81.567184	-122.25792	74400	-3.1789145e-09	12480.795	-0.013690545	-159.82617	0.008459567	0.0	43.07304120063782
124	-385.27237	388.71066	-20.953669	-852.1859	16.083334	-82.80307	11.943581	-78.47183	-119.41465	75000	-1.66893e-08	28468.746	-0.017492287	-156.25977	0.009935683	0.0	43.394537925720215
125	-381.27377	392.11142	-22.935724	-853.9864	16.25	-84.48506	12.883193	-79.66782	-121.206314	75600	5.9604646e-09	28653.803	-0.012272886	-48.841797	0.0070313923	0.0	43.713191747665405
126	-336.838	379.00674	-25.491274	-875.8274	17.558823	-84.91114	12.448961	-80.482574	-122.51359	76200	1.3510387e-08	22481.404	-0.016007593	-37.041016	0.008797725	0.0	44.033682107925415
127	-355.13327	387.97403	-25.758024	-854.6799	17.029411	-85.14144	12.215133	-80.84124	-123.283646	76800	-6.357829e-09	24179.836	-0.014867778	-29.728516	0.0088043725	0.0	44.35744571685791
128	-284.8701	357.83774	-18.049047	-849.57446	19.290323	-84.66553	11.712972	-80.715004	-123.61431	77400	1.5894572e-09	17767.082	-0.017331129	-28.902344	0.00952444	0.0	44.68192791938782
129	-265.11487	350.94952	-23.442362	-850.6088	19.733334	-84.018486	11.875458	-80.06078	-123.342125	78000	-1.1920929e-08	15281.46	-0.009107092	-48.72168	0.008681396	0.0	45.008596420288086
130	-262.25366	351.10956	-20.300743	-850.22504	19.833334	-82.37992	11.476735	-78.64944	-122.27419	78600	-9.934108e-09	16145.753	-0.01710022	-85.069336	0.008844027	0.0	45.50048351287842
131	-369.4477	397.08972	-20.483112	-886.17426	16.8	-81.687904	12.968965	-77.08602	-121.08046	79200	-5.5631e-09	25727.492	-0.020317532	-46.10547	0.008248288	0.0	45.823549032211304
132	-379.35416	396.39896	-25.749182	-877.92926	16.194445	-81.477554	12.844493	-76.88657	-121.377266	79800	-2.7418137e-08	27932.303	-0.01729086	-74.8418	0.00918867	0.0	46.14555311203003
133	-259.29745	356.7801	-20.905924	-876.11536	19.966667	-81.24838	12.344691	-77.2323	-122.28418	80400	3.973643e-09	15786.116	-0.022927752	-89.48242	0.004396402	0.0	46.46402144432068
134	-395.38232	395.59192	-24.374525	-879.61566	15.756757	-79.76708	13.530886	-74.791565	-120.26743	81000	3.1789145e-09	29369.18	-0.0106823	-79.84375	0.009332515	0.0	46.787129402160645
