Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
21	-55.54917	21.879114	-21.05954	-100.04829	25.217392	-33.56562	3.8146973e-06	-33.565624	-33.565624	13200	1.5894573e-08	936.65125	-0.017221278	-13.6692505	0.0068221106	1.0	9.11838698387146
22	-49.897694	16.969984	-26.212906	-81.361725	25.26087	-33.88806	0.00018797009	-33.88346	-33.88807	13800	4.4902166e-08	528.3781	-0.016599955	-7.456421	0.0063723554	0.0	9.46599006652832
23	-57.802097	16.09458	-23.553728	-78.282425	25.173914	-34.13027	0.0	-34.13027	-34.13027	14400	2.78155e-09	796.42426	-0.018374309	-15.847778	0.009562128	0.0	9.821718215942383
24	-97.81893	158.49843	-25.763033	-849.92834	24.541666	-34.47819	3.7376246e-06	-34.4781	-34.47819	15000	5.5631002e-08	2579.431	-0.037826322	-31.62207	0.0044897	0.0	10.237249612808228
25	-55.705467	19.590914	-26.669632	-93.66496	25.26087	-34.98242	7.7867185e-07	-34.982403	-34.98242	15600	1.2040138e-07	794.9577	-0.014987705	-14.72821	0.005700057	0.0	10.600931644439697
26	-68.87663	33.36497	-37.06028	-166.28017	25.173914	-35.350677	4.4130843e-06	-35.350624	-35.350674	16200	-4.1921933e-08	2076.4055	-0.026726793	-34.571167	0.007828308	0.0	10.980114459991455
27	-58.76076	19.1543	-33.16928	-114.8834	24.875	-35.899082	1.5573437e-07	-35.89908	-35.899082	16800	2.7020773e-08	887.6869	-0.013993522	-20.025513	0.006881938	0.0	11.412788391113281
28	-49.682373	13.650954	-24.193005	-71.70594	25.217392	-36.34386	1.5573437e-07	-36.343857	-36.34386	17400	2.1855037e-08	351.686	-0.012854653	-6.947632	0.00816585	0.0	11.817090034484863
29	-59.22498	23.31804	-23.946661	-107.911385	25.304348	-36.616764	1.5573437e-07	-36.61676	-36.616764	18000	2.9802323e-09	1025.795	-0.010725791	-18.518982	0.009973217	1.0	12.231730222702026
30	-59.25041	27.510653	-26.675076	-144.77629	25.043478	-37.04421	2.1239337e-06	-37.04417	-37.04421	18600	3.317992e-08	1173.1234	-0.02339823	-18.66919	0.0093411235	0.0	12.760071754455566
31	-58.855125	29.753572	-22.173136	-157.2816	25.173914	-37.493954	0.0	-37.493954	-37.493954	19200	1.7086665e-08	1274.8087	-0.008927645	-18.373291	0.007108809	0.0	13.1126549243927
32	-56.423897	21.042734	-20.6723	-111.55971	25.26087	-37.94931	0.0	-37.94931	-37.94931	19800	-2.1855036e-09	739.1816	-0.015763456	-14.294617	0.0065469565	0.0	13.479982137680054
33	-53.358715	18.054234	-27.571959	-100.37069	25.304348	-38.36256	1.9466795e-05	-38.362083	-38.36256	20400	3.437201e-08	544.02344	-0.015890934	-10.4904175	0.009495629	0.0	13.875559329986572
34	-47.529633	14.03787	-24.634008	-77.31798	25.130434	-38.724663	3.8146973e-06	-38.72466	-38.72466	21000	-5.6922435e-08	266.95975	-0.015127112	-3.8838196	0.008284567	0.0	14.25713586807251
35	-52.340553	23.00549	-23.992336	-110.69183	25.434782	-38.955963	7.6293945e-06	-38.95597	-38.95597	21600	5.821387e-08	677.89935	-0.012660565	-8.211304	0.006533796	2.0	14.64000678062439
36	-48.264538	18.692373	-24.281105	-87.13365	25.434782	-39.280567	3.8146973e-06	-39.280563	-39.280563	22200	-2.4636586e-08	412.64557	-0.010840211	-4.193054	0.008577873	0.0	15.00173306465149
37	-59.59732	25.174395	-30.355963	-108.99176	25.173914	-39.528294	4.6720308e-07	-39.528282	-39.528294	22800	-3.9835772e-08	1007.51624	-0.0037006151	-20.03894	0.00589578	0.0	15.372854232788086
38	-50.89901	25.08103	-18.552612	-108.42666	25.347826	-40.0502	3.8146973e-06	-40.050205	-40.050205	23400	3.89417e-08	720.0467	-0.021968959	-6.69635	0.008517008	0.0	15.722596168518066
39	-51.772934	19.873928	-25.672014	-106.64487	25.782608	-40.383244	0.0	-40.383244	-40.383244	24000	-1.5099843e-08	519.7169	-0.017791415	-7.5768433	0.0087628495	0.0	16.094643592834473
40	-48.110226	17.339218	-22.234003	-82.778595	25.695652	-40.72656	0.0	-40.72656	-40.72656	24600	-2.3841857e-09	350.21307	-0.0092105325	-3.519104	0.006889811	0.0	16.62033987045288
41	-46.63675	11.564516	-31.574642	-66.79811	25.47826	-40.9736	3.8146973e-06	-40.973595	-40.973602	25200	2.0066897e-08	162.45651	-0.021580191	-2.1065369	0.009569701	0.0	16.997939586639404
42	-45.97886	15.459344	-19.826168	-87.89462	25.565218	-41.166256	0.0	-41.166256	-41.166256	25800	1.8278758e-08	256.76038	-0.019658437	-1.5733948	0.009208072	0.0	17.384597778320312
43	-38.227413	13.06578	-22.449745	-70.9688	25.73913	-41.33507	1.5573437e-07	-41.335068	-41.33507	26400	-3.218651e-08	178.37866	-0.01044012	-0.5172882	0.009262008	0.0	17.764945030212402
44	-47.082184	13.955509	-25.249506	-82.810234	25.47826	-41.251453	0.0	-41.251453	-41.251453	27000	-1.847744e-08	224.69527	-0.0121633485	-2.0957947	0.00940069	0.0	18.14516806602478
45	-43.253574	15.058199	-26.598175	-87.94586	25.434782	-41.435093	0.0	-41.435093	-41.435093	27600	-2.4636586e-08	226.59209	-0.015024449	-0.31478882	0.009809092	0.0	18.510648012161255
46	-47.607735	29.759338	-21.067488	-146.99295	25.695652	-41.52367	0.0	-41.52367	-41.52367	28200	3.159046e-08	983.1719	-0.0195238	-3.4554443	0.00902197	0.0	18.86424708366394
47	-45.554127	13.520201	-22.562601	-68.79628	25.565218	-41.781876	3.1146874e-07	-41.781868	-41.781876	28800	1.2516975e-08	194.89653	-0.020750517	-1.2479858	0.0091752885	0.0	19.270185232162476
48	-49.931896	17.368061	-21.812088	-90.56366	25.565218	-41.95427	0.0	-41.95427	-41.95427	29400	2.682209e-08	355.7652	-0.012218905	-4.9670715	0.0077557904	1.0	19.637276649475098
49	-41.180965	14.754981	-21.387815	-72.730225	25.695652	-42.28061	3.1146874e-07	-42.2806	-42.28061	30000	9.059906e-08	216.27617	-0.022683367	-0.035614014	0.009145242	0.0	20.012017011642456
50	-46.84459	15.912454	-28.293938	-81.39944	25.652174	-42.26637	3.8146973e-06	-42.266373	-42.266373	30600	-8.34465e-09	269.32788	-0.016600171	-1.5889893	0.0067859283	0.0	20.557703495025635
51	-44.92752	18.455776	-19.86598	-99.6519	25.73913	-42.450047	3.8146973e-06	-42.45005	-42.45005	31200	-1.5894572e-09	353.97485	-0.016041532	-0.7982788	0.009454084	0.0	20.93681502342224
52	-42.616993	13.797092	-23.350739	-74.55016	25.304348	-42.59774	7.755509e-06	-42.597576	-42.597736	31800	3.1789146e-08	185.56265	-0.010454426	-0.004470825	0.008261032	0.0	21.315544843673706
53	-41.564037	10.68577	-21.845514	-60.195225	25.695652	-42.618286	7.6293945e-06	-42.618294	-42.618294	32400	2.8560558e-08	113.95345	-0.018497363	-0.09983063	0.00702066	1.0	21.69945502281189
54	-78.33639	160.47592	-26.24826	-845.06573	24.458334	-42.568783	3.8400444e-06	-42.56877	-42.56878	33000	1.9073486e-08	1274.0726	-0.033588197	-1.1833496	0.006528404	0.0	22.060768842697144
55	-42.45089	18.45173	-20.693459	-83.980835	25.73913	-42.74075	7.68798e-06	-42.740726	-42.74074	33600	3.973643e-10	340.3385	-0.012453889	0.0043945312	0.0087605845	0.0	22.409483194351196
56	-45.010075	21.256844	-22.924622	-103.83394	25.695652	-42.751793	3.8146973e-06	-42.75179	-42.75179	34200	1.9868215e-10	455.0649	-0.0115991775	-0.5209961	0.007885515	0.0	22.83659267425537
57	-42.049915	13.399514	-20.690348	-69.54451	25.652174	-42.872044	0.0	-42.872044	-42.872044	34800	3.6358834e-08	177.27435	-0.018022876	-0.037719727	0.008045183	0.0	23.299504041671753
58	-40.48524	11.834132	-22.077509	-63.687122	25.47826	-42.845486	0.0	-42.845486	-42.845486	35400	1.0331472e-08	142.72926	-0.00976033	-0.66423035	0.007860853	0.0	23.671066522598267
59	-43.253292	18.149456	-25.025625	-118.55359	25.565218	-42.700626	0.0	-42.700626	-42.700626	36000	2.0662943e-08	327.63364	-0.020208428	-0.024536133	0.009757537	0.0	24.220066785812378
60	-50.07339	16.364174	-27.067541	-91.47975	25.608696	-42.72129	3.1146874e-07	-42.721283	-42.72129	36600	-1.2814999e-07	320.5585	-0.023704581	-6.9151306	0.0071453317	1.0	24.85075545310974
61	-40.075863	9.879169	-23.744888	-60.51119	25.608696	-43.201427	3.8146973e-06	-43.20143	-43.20143	37200	-2.4636586e-08	106.50619	-0.015182918	-0.88087463	0.007110382	0.0	25.23656725883484
62	-39.15167	14.244951	-19.226797	-69.74035	25.608696	-43.054165	1.5573437e-06	-43.054127	-43.054165	37800	9.139379e-09	214.98636	-0.018470088	-2.2049103	0.008628484	0.0	25.612141370773315
63	-37.58212	12.498423	-20.45415	-66.141594	25.913044	-42.760433	3.824222e-06	-42.760426	-42.76043	38400	3.973643e-10	181.89786	-0.013553729	-3.9759827	0.009350628	0.0	25.97440528869629
64	-40.930843	10.845912	-21.371391	-59.78165	25.826086	-42.359165	3.8146973e-06	-42.35916	-42.35916	39000	3.3577283e-08	118.65627	-0.008674472	-0.42018127	0.006688496	1.0	26.341384887695312
65	-39.01433	13.626859	-23.179848	-78.42185	25.869566	-42.20731	3.8146973e-06	-42.207314	-42.207314	39600	1.0331472e-08	194.17416	-0.014028582	-1.5684357	0.0070001474	0.0	26.73681402206421
66	-35.99654	11.086314	-21.935799	-71.04986	25.913044	-41.94937	7.5543207e-06	-41.949192	-41.94937	40200	8.9208285e-08	157.7002	-0.009895535	-5.819931	0.008415815	0.0	27.10344672203064
67	-39.07216	9.636614	-24.26549	-59.82852	25.826086	-41.44031	3.8146973e-06	-41.440315	-41.440315	40800	3.973643e-10	98.010544	-0.02281458	-1.1318817	0.008745778	0.0	27.477170705795288
68	-44.796043	14.364799	-20.236671	-76.69006	25.826086	-41.187378	7.6293945e-06	-41.18737	-41.18737	41400	-6.9936114e-08	220.57323	-0.01459144	-2.0413513	0.009015137	0.0	27.841611862182617
69	-36.084465	14.989175	-19.792063	-90.94909	25.782608	-41.480488	8.4096555e-06	-41.48028	-41.480488	42000	3.1987827e-08	251.72284	-0.015446303	-4.5098114	0.008153011	0.0	28.213014364242554
70	-36.74713	11.378288	-19.18255	-71.304955	25.608696	-41.03758	0.0	-41.03758	-41.03758	42600	-2.960364e-08	143.8558	-0.014719346	-3.6494598	0.008402578	0.0	28.753289699554443
71	-42.984528	18.499527	-24.531097	-92.20918	25.73913	-40.584373	3.8146973e-06	-40.584377	-40.584377	43200	6.7551933e-09	346.41183	-0.008267705	-0.9470825	0.0042440714	0.0	29.18103551864624
72	-35.72795	9.912714	-22.77661	-54.97357	25.47826	-40.78226	3.8146973e-06	-40.782257	-40.782257	43800	-4.331271e-08	120.81677	-0.011983241	-4.401642	0.008722666	0.0	29.545279026031494
73	-35.96264	10.995137	-25.721733	-73.38217	25.73913	-40.312954	0.0	-40.312954	-40.312954	44400	-1.11262e-08	137.79047	-0.014507217	-4.029587	0.0068914746	0.0	29.903340578079224
74	-37.73378	10.545393	-20.788664	-66.196014	25.826086	-39.81052	1.5573437e-07	-39.810516	-39.81052	45000	-3.5762786e-09	114.36974	-0.02350661	-1.0214386	0.007297658	0.0	30.26687502861023
75	-36.9087	10.810149	-20.948532	-57.931267	25.826086	-39.540848	1.245875e-06	-39.540817	-39.540848	45600	-2.960364e-08	123.01286	-0.009074148	-1.4063644	0.0058851065	0.0	30.648454189300537
76	-36.551727	11.5875	-20.267025	-64.291664	25.782608	-39.237797	0.0	-39.237797	-39.237797	46200	1.7484028e-08	140.15105	-0.021880608	-1.6612549	0.006622395	1.0	31.03395414352417
77	-39.657627	11.133077	-23.078035	-62.693058	25.782608	-38.899532	1.5573437e-07	-38.89953	-38.899532	46800	-2.4636586e-08	124.06963	-0.020473583	-0.10408783	0.009794487	0.0	31.392409563064575
78	-33.612373	9.652357	-19.014774	-62.440678	25.73913	-38.965878	1.9155326e-05	-38.96541	-38.965878	47400	-3.3775966e-09	121.01021	-0.014955253	-6.3402634	0.0089189075	0.0	31.756657600402832
79	-35.995327	10.929013	-21.065609	-60.606808	26.0	-38.318058	3.8051485e-06	-38.318058	-38.31806	48000	-1.3113022e-08	124.636955	-0.016385231	-1.5465088	0.009491437	1.0	32.15181064605713
80	-36.218033	12.802877	-20.51328	-70.76462	26.086956	-37.94855	3.811517e-06	-37.94855	-37.948555	48600	5.2253405e-08	167.40695	-0.018772867	-0.7906189	0.009104147	0.0	32.75540804862976
81	-31.38397	7.342821	-20.501566	-51.93779	25.608696	-37.691284	3.8146973e-06	-37.69128	-37.691288	49200	6.198883e-08	92.72316	-0.021131212	-10.330002	0.00783539	0.0	33.15200972557068
82	-36.300926	11.186999	-18.456644	-64.1208	25.826086	-36.794044	1.6609638e-05	-36.79365	-36.79405	49800	1.947085e-08	124.27526	-0.016204527	-0.13012695	0.007279513	0.0	33.559428691864014
83	-32.778797	11.443271	-20.114828	-68.502335	25.913044	-36.63213	5.160427e-06	-36.632046	-36.632126	50400	-2.0662943e-08	148.17488	-0.007980161	-3.9003296	0.0066634836	0.0	33.94682288169861
84	-36.566723	11.159683	-22.931826	-61.157825	25.869566	-36.064022	1.2318776e-05	-36.06372	-36.064022	51000	4.053116e-08	124.155975	-0.012971214	-0.023475647	0.007501547	1.0	34.35239839553833
85	-70.33008	162.8838	-22.067139	-849.2753	24.791666	-36.087215	0.0	-36.087215	-36.087215	51600	-3.1789145e-09	1261.5309	-0.031226853	-1.1014404	0.008493525	0.0	34.74505829811096
86	-35.474842	9.155995	-21.921265	-63.05558	26.086956	-36.404915	3.8146973e-06	-36.40492	-36.40492	52200	0.0	85.761116	-0.0098183	-0.17588043	0.007094389	1.0	35.12878131866455
87	-35.707844	9.575976	-22.985025	-67.07089	25.956522	-36.293404	3.8146973e-06	-36.2934	-36.293407	52800	3.059705e-08	92.025764	-0.014781468	-0.11477661	0.0070403386	1.0	35.51869010925293
88	-38.068077	11.273738	-20.578362	-65.49599	25.73913	-36.179844	1.5573437e-06	-36.179806	-36.179844	53400	-8.34465e-09	129.01051	-0.018720876	-1.1320724	0.009310143	0.0	35.87642168998718
89	-35.657005	14.69457	-20.251806	-74.593704	26.086956	-36.511192	0.0002172275	-36.505875	-36.5112	54000	2.6226044e-08	218.25763	-0.016098693	-0.17601013	0.008560169	0.0	36.260798931121826
90	-38.439137	12.061753	-22.610504	-77.37079	25.695652	-36.39339	2.2024165e-07	-36.393387	-36.39339	54600	-1.8278758e-08	148.58658	-0.014433817	-1.3565216	0.008070328	1.0	37.01233243942261
91	-34.24467	8.027643	-23.983683	-52.416965	25.391304	-36.768337	3.824222e-06	-36.76833	-36.768333	55200	3.059705e-08	68.755486	-0.016529538	-2.1006165	0.008496399	0.0	37.39241671562195
92	-37.642365	14.867357	-21.836828	-70.462494	25.565218	-36.302383	0.0	-36.302383	-36.302383	55800	5.8809917e-08	216.53671	-0.01681219	-0.4921112	0.009376116	0.0	37.779382944107056
93	-33.05824	12.015343	-19.982914	-67.40448	25.695652	-36.51688	3.8146973e-06	-36.516884	-36.516884	56400	-4.7683715e-09	156.862	-0.014699578	-4.4418488	0.0070412606	0.0	38.13351845741272
94	-37.130062	12.923844	-19.81267	-75.42361	26.043478	-35.795666	0.0	-35.795666	-35.795666	57000	-2.3047129e-08	166.64618	-0.015202302	-0.55558777	0.008529454	0.0	38.523590087890625
95	-34.427593	9.069747	-20.58735	-52.198936	25.782608	-36.024426	3.8146973e-06	-36.02443	-36.02443	57600	-2.8212865e-08	84.08535	-0.015138904	-0.9236679	0.009111743	0.0	39.05945134162903
96	-31.195572	7.773755	-21.557037	-49.63206	25.652174	-35.691647	3.8146973e-06	-35.691643	-35.691643	58200	-1.7086665e-08	78.969154	-0.008934373	-8.390526	0.008897194	0.0	39.44154977798462
97	-33.57753	10.262125	-20.684042	-60.81281	25.869566	-34.602077	4.315837e-06	-34.602028	-34.602074	58800	3.8743018e-08	105.93315	-0.021840317	-0.49852753	0.008495102	0.0	39.8243248462677
98	-33.098362	10.078276	-21.468056	-66.71687	25.695652	-34.277996	0.0	-34.277996	-34.277996	59400	4.7683715e-09	101.9626	-0.0075880955	-0.65691376	0.008722475	0.0	40.22406268119812
99	-34.61008	14.530441	-19.847286	-92.06608	25.826086	-33.956333	3.8146973e-06	-33.956337	-33.956337	60000	1.9868215e-10	221.67271	-0.010375386	-0.35966492	0.00737938	0.0	40.65699076652527
100	-33.745434	9.055174	-21.657387	-58.568615	25.782608	-34.177097	3.8146973e-06	-34.1771	-34.1771	60600	1.579523e-08	82.13736	-0.009524278	-0.06121826	0.008886728	2.0	41.25686573982239
101	-33.11443	9.055566	-20.026163	-55.503757	25.565218	-34.089916	3.811517e-06	-34.089916	-34.08992	61200	-9.536743e-09	81.7854	-0.020564714	-0.4197235	0.009773122	0.0	41.64871072769165
102	-34.890457	12.267596	-20.513527	-72.32511	25.608696	-33.819706	3.8146973e-06	-33.81971	-33.81971	61800	1.7285346e-08	150.10551	-0.016335266	-0.5470581	0.007082155	1.0	41.99056792259216
103	-34.482567	9.083161	-21.926666	-52.037132	25.869566	-34.115696	3.8146973e-06	-34.1157	-34.1157	62400	-4.8677126e-08	82.1328	-0.014541148	-0.06615448	0.007226809	0.0	42.349042892456055
104	-32.681072	8.831918	-20.668182	-56.051605	25.47826	-34.241516	0.0	-34.241516	-34.241516	63000	2.3643176e-08	78.70706	-0.012868479	-1.3316345	0.007517567	0.0	42.714081048965454
105	-34.899532	11.608049	-19.737106	-59.827328	25.47826	-33.745358	1.4016093e-06	-33.745323	-33.745358	63600	8.940697e-09	132.41042	-0.011976934	-0.61572266	0.00792406	0.0	43.06836295127869
106	-30.948318	9.233599	-21.118107	-60.342396	25.869566	-34.06982	0.0	-34.06982	-34.06982	64200	3.576279e-08	94.48475	-0.008105715	-5.343994	0.008556189	0.0	43.425570011138916
107	-33.914852	8.429862	-22.435438	-51.74903	25.608696	-33.046635	3.8146973e-06	-33.04664	-33.04664	64800	1.9868215e-10	70.60073	-0.010941388	-0.3235855	0.0076885778	0.0	43.7980215549469
108	-33.81377	9.169091	-21.538631	-55.83198	25.652174	-33.264217	0.0	-33.264217	-33.264217	65400	-3.218651e-08	82.90618	-0.011961509	-0.20738983	0.006705173	0.0	44.17249631881714
109	-33.63973	8.954258	-19.094223	-57.553745	25.913044	-33.492638	3.8146973e-06	-33.492634	-33.492634	66000	-7.3512396e-09	79.42026	-0.016406463	-0.008811951	0.0071392744	1.0	44.54549288749695
110	-36.063858	8.341709	-21.085735	-53.942257	25.608696	-33.546627	0.0	-33.546627	-33.546627	66600	-5.165736e-09	74.66035	-0.00909973	-3.7811432	0.006898326	0.0	45.10998606681824
111	-33.506332	7.377748	-20.704882	-50.373405	25.73913	-34.493587	0.0	-34.493587	-34.493587	67200	-2.9007595e-08	54.741673	-0.02311036	-0.5396614	0.008957139	0.0	45.536290645599365
112	-31.999315	7.943425	-20.475538	-50.123062	25.869566	-34.16671	3.8146973e-06	-34.166706	-34.166706	67800	-3.8743018e-08	67.33276	-0.012631432	-3.028244	0.0071797674	1.0	45.922486543655396
113	-31.278679	8.692911	-21.153902	-52.87167	25.652174	-33.27062	0.0	-33.27062	-33.27062	68400	-5.761782e-09	77.61944	-0.013969691	-2.8506699	0.00753094	0.0	46.28083920478821
114	-31.08202	6.9346557	-21.238043	-48.36604	25.782608	-32.368443	3.8146973e-06	-32.36844	-32.36844	69000	1.5596548e-08	49.206444	-0.006975996	-1.1021729	0.008047621	0.0	46.643210649490356
115	-31.302807	9.675078	-21.825846	-63.096416	25.695652	-31.786016	1.9057585e-06	-31.786016	-31.786018	69600	-2.9404958e-08	92.75858	-0.0072467383	-0.17430115	0.0067876466	1.0	47.00027656555176
116	-35.717003	8.924763	-22.809748	-51.313057	25.52174	-31.543186	3.8146973e-06	-31.54319	-31.54319	70200	1.1920929e-09	96.00538	-0.01632315	-11.923737	0.008506166	0.0	47.481853008270264
117	-35.79824	10.255492	-21.315952	-58.902428	26.043478	-33.402416	0.0	-33.402416	-33.402416	70800	-2.2848447e-08	111.23391	-0.0140440585	-4.3976593	0.0068003717	1.0	47.857871532440186
118	-32.85478	7.948276	-21.089191	-51.291016	25.869566	-34.622215	3.824222e-06	-34.622208	-34.62221	71400	-2.7815501e-08	65.931145	-0.011261251	-2.1106453	0.0069705206	0.0	48.333003282547
119	-33.084766	10.52785	-19.416805	-61.065582	25.652174	-33.848866	0.0	-33.848866	-33.848866	72000	2.9404958e-08	108.8712	-0.012989637	-0.5384064	0.0065006725	1.0	48.70373749732971
120	-34.22252	8.851128	-21.370584	-55.247204	25.608696	-33.39983	3.4823265e-07	-33.399822	-33.39983	72600	-5.066395e-08	77.081604	-0.0128767425	-0.39487457	0.0061654374	0.0	49.25238633155823
121	-34.778778	7.8512025	-22.506046	-56.570095	25.652174	-33.751675	3.8146973e-06	-33.75167	-33.75167	73200	3.8146972e-08	61.959297	-0.013319146	-0.78448105	0.008375011	0.0	49.67361378669739
122	-31.597645	7.068814	-21.01817	-48.79104	26.043478	-34.28779	3.8146973e-06	-34.287792	-34.287792	73800	-3.4968057e-08	57.22655	-0.0124424165	-5.699684	0.009728429	0.0	50.06630301475525
123	-36.96476	9.191869	-19.305052	-62.78457	25.695652	-32.87347	0.0	-32.87347	-32.87347	74400	1.9073486e-08	99.84314	-0.025837373	-12.347267	0.009419217	0.0	50.43366456031799
124	-31.712282	7.661698	-19.896868	-53.016613	25.73913	-34.945034	3.8146973e-06	-34.945038	-34.945038	75000	-9.000301e-08	68.07663	-0.012320406	-8.017059	0.0071386653	0.0	50.82217884063721
125	-33.17318	8.157458	-20.941732	-54.600517	25.652174	-33.29565	0.0	-33.29565	-33.29565	75600	7.2320304e-08	65.65424	-0.01427058	-0.00541687	0.0073357294	1.0	51.175095319747925
126	-32.789772	8.875906	-21.993124	-51.81306	25.826086	-33.165073	3.890243e-06	-33.165054	-33.165077	76200	1.7086665e-08	78.61384	-0.020500695	-0.090286255	0.009069119	0.0	51.559447050094604
127	-30.933304	9.486511	-19.631504	-60.624302	25.695652	-32.97778	0.0	-32.97778	-32.97778	76800	-2.1060307e-08	93.04292	-0.011754649	-3.3694763	0.009211515	0.0	51.932060956954956
128	-32.10407	8.341479	-19.187616	-49.650654	25.695652	-31.799257	3.8146973e-06	-31.799261	-31.799261	77400	2.3841858e-08	69.09711	-0.013869674	-0.065963745	0.008968781	0.0	52.30717325210571
129	-33.569054	8.822353	-21.4552	-56.837	25.782608	-31.937197	1.9073486e-06	-31.937199	-31.937199	78000	-2.6126703e-08	78.860245	-0.023909617	-2.2351532	0.0094033545	0.0	52.66451859474182
130	-29.508205	6.5407157	-19.496264	-47.006935	25.913044	-32.933556	3.8146973e-06	-32.93355	-32.93355	78600	-3.417333e-08	53.6874	-0.015610562	-9.775272	0.0071901903	0.0	53.22079801559448
